objectId,floor,room,x,y,timestamp
"251","68","996",376.22561940908554,280.20804623166686,19/05/21 13:33:15
"251","68","996",376.22561940908554,280.20804623166686,19/05/21 13:33:15
"251","68","996",376.01938742925887,280.2626023146956,19/05/21 13:33:15
"251","68","996",375.66049538627357,280.3575427022724,19/05/21 13:33:15
"251","68","996",375.5151966064344,280.3959796716674,19/05/21 13:33:15
"251","68","996",375.23497925915996,280.4701076554886,19/05/21 13:33:15
"251","68","996",374.9901378590395,280.53487737629075,19/05/21 13:33:15
"251","68","996",374.81739107879963,280.58057536984944,19/05/21 13:33:15
"251","68","996",374.81739107879963,280.58057536984944,19/05/21 13:33:15
"251","68","996",374.6707373496266,280.61937077409254,19/05/21 13:33:15
"251","68","996",374.4127901381277,280.687607472879,19/05/21 13:33:16
"251","68","996",374.2623332048066,280.72740896706733,19/05/21 13:33:16
"251","68","996",374.11450214866426,280.76651581839036,19/05/21 13:33:16
"251","68","996",373.83529683421807,280.84037608162305,19/05/21 13:33:16
"251","68","996",373.83529683421807,280.84037608162305,19/05/21 13:33:16
"251","68","996",373.49553070394506,280.93025694893134,19/05/21 13:33:16
"251","68","996",373.25432111644494,280.9940659192668,19/05/21 13:33:16
"251","68","996",373.25432111644494,280.9940659192668,19/05/21 13:33:16
"251","68","996",373.0301694443432,281.05336243207967,19/05/21 13:33:16
"251","68","988",372.6898548853511,281.3022226856669,19/05/21 13:33:16
"251","68","988",372.6898548853511,281.3022226856669,19/05/21 13:33:17
"251","68","988",372.61347946580213,281.80889848005205,19/05/21 13:33:17
"251","68","988",372.58906377567087,281.97087257153055,19/05/21 13:33:17
"251","68","988",372.58906377567087,281.97087257153055,19/05/21 13:33:17
"251","68","988",372.51882532431455,282.4368356175929,19/05/21 13:33:17
"251","68","988",372.51882532431455,282.4368356175929,19/05/21 13:33:17
"251","68","988",372.4492188143991,282.8986063537023,19/05/21 13:33:17
"251","68","988",372.4492188143991,282.8986063537023,19/05/21 13:33:17
"251","68","988",372.3784975768319,283.3677722114598,19/05/21 13:33:17
"251","68","988",372.3784975768319,283.3677722114598,19/05/21 13:33:17
"251","68","988",372.3117188081761,283.8107836653611,19/05/21 13:33:18
"251","68","988",372.28758222821125,283.9709061353868,19/05/21 13:33:18
"251","68","988",372.26093157790007,284.1477069896019,19/05/21 13:33:18
"251","68","988",372.26093157790007,284.1477069896019,19/05/21 13:33:18
"251","68","988",372.23471397616385,284.32163499242023,19/05/21 13:33:18
"251","68","988",372.19274403029476,284.60006430631586,19/05/21 13:33:18
"251","68","988",372.12972283070405,285.01814798499527,19/05/21 13:33:18
"251","68","988",372.1050771704969,285.18164770175457,19/05/21 13:33:18
"251","68","988",372.0722108531328,285.3996833938307,19/05/21 13:33:18
"251","68","988",372.0493000978305,285.5516737228044,19/05/21 13:33:18
"251","68","988",372.01764720764095,285.7616595189686,19/05/21 13:33:19
"251","68","988",371.97754184058493,286.02771918623074,19/05/21 13:33:19
"251","68","988",371.93493548657,286.3103704422745,19/05/21 13:33:19
"251","68","988",371.9090452181974,286.4821269101539,19/05/21 13:33:19
"251","68","988",371.9090452181974,286.4821269101539,19/05/21 13:33:19
"251","68","988",371.841009027041,286.9334801256866,19/05/21 13:33:19
"251","68","988",371.841009027041,286.9334801256866,19/05/21 13:33:19
"251","68","988",371.75872475093166,287.4793553720593,19/05/21 13:33:19
"251","68","988",371.7152274376567,287.76791726654506,19/05/21 13:33:19
"251","68","988",371.6838450123374,287.97610879429476,19/05/21 13:33:19
"251","68","988",371.639952164095,288.26729467428555,19/05/21 13:33:20
"251","68","988",371.5970474261589,288.55192541418904,19/05/21 13:33:20
"251","68","988",371.5970474261589,288.55192541418904,19/05/21 13:33:20
"251","68","988",371.5325277024945,288.979950326317,19/05/21 13:33:20
"251","68","988",371.5026328262154,289.17827342917167,19/05/21 13:33:20
"251","68","988",371.46377029876294,289.4360880779824,19/05/21 13:33:20
"251","68","988",371.42777152959343,289.674904507058,19/05/21 13:33:20
"251","68","988",371.383113283232,289.971168050809,19/05/21 13:33:20
"251","68","988",371.3465821676287,290.2135160749164,19/05/21 13:33:20
"251","68","988",371.3465821676287,290.2135160749164,19/05/21 13:33:21
"251","68","988",371.3024531568878,290.50626866082183,19/05/21 13:33:21
"251","68","987",370.92277186481124,290.5633043056429,19/05/21 13:33:21
"251","68","987",370.63275110282257,290.59009475687503,19/05/21 13:33:21
"251","68","987",370.3552378826535,290.61572983327517,19/05/21 13:33:21
"251","68","987",370.3552378826535,290.61572983327517,19/05/21 13:33:21
"251","68","987",370.18100418842295,290.63182454062047,19/05/21 13:33:21
"251","68","987",369.8583942895005,290.66162538903154,19/05/21 13:33:21
"251","68","987",369.56728540641444,290.68851635463716,19/05/21 13:33:21
"251","68","987",369.2738937762365,290.7156181873001,19/05/21 13:33:21
"251","68","987",369.1017266634562,290.7315219957278,19/05/21 13:33:22
"251","68","987",369.1017266634562,290.7315219957278,19/05/21 13:33:22
"251","68","987",368.74263983302683,290.7646923734372,19/05/21 13:33:22
"251","68","984",368.4724324252793,290.81011665851986,19/05/21 13:33:22
"251","68","984",368.2030505007411,290.86622918790835,19/05/21 13:33:22
"251","68","984",367.9736934652219,290.91400449212773,19/05/21 13:33:22
"251","68","984",367.7749036050508,290.9554126225734,19/05/21 13:33:22
"251","68","984",367.53565334218246,291.0052486961311,19/05/21 13:33:22
"251","68","984",367.53565334218246,291.0052486961311,19/05/21 13:33:22
"251","68","984",367.105344802668,291.09488240340755,19/05/21 13:33:22
"251","68","984",366.9458189294509,291.12811180535965,19/05/21 13:33:23
"251","68","984",366.7926667383432,291.16001356283346,19/05/21 13:33:23
"251","68","984",366.7926667383432,291.16001356283346,19/05/21 13:33:23
"251","68","984",366.2764690432937,291.2675380687311,19/05/21 13:33:23
"251","68","984",366.2764690432937,291.2675380687311,19/05/21 13:33:23
"251","68","984",365.98863561456164,291.3274940652457,19/05/21 13:33:23
"251","68","984",365.5861479371977,291.411332658586,19/05/21 13:33:23
"251","68","984",365.35436371367786,291.4596135485393,19/05/21 13:33:23
"251","68","984",365.2040231489792,291.49092964136696,19/05/21 13:33:23
"251","68","984",365.2040231489792,291.49092964136696,19/05/21 13:33:23
"251","68","984",364.7670803432764,291.5819452730509,19/05/21 13:33:24
"251","68","984",364.4977384400228,291.638049465965,19/05/21 13:33:24
"251","68","984",364.22716835028143,291.69440949137606,19/05/21 13:33:24
"251","68","984",363.98727519010487,291.7443794810982,19/05/21 13:33:24
"251","68","984",363.77172174157107,291.78927948408233,19/05/21 13:33:24
"251","68","984",363.553722202694,291.8346890101776,19/05/21 13:33:24
"251","68","984",363.553722202694,291.8346890101776,19/05/21 13:33:24
"251","68","984",363.02260484659007,291.9453212966764,19/05/21 13:33:24
"251","68","984",362.75734576074836,292.0005750345631,19/05/21 13:33:24
"251","68","984",362.4765936902223,292.0590559769473,19/05/21 13:33:24
"251","68","984",362.4765936902223,292.0590559769473,19/05/21 13:33:25
"251","68","984",362.157780401284,292.12546510991217,19/05/21 13:33:25
"251","68","984",362.157780401284,292.16404596757985,19/05/21 13:33:25
"251","68","984",361.69759798386485,292.2213215763984,19/05/21 13:33:25
"251","68","984",361.69759798386485,292.2563722068442,19/05/21 13:33:25
"251","68","984",361.33839217048467,292.29614451336556,19/05/21 13:33:25
"251","68","984",361.33839217048467,292.29614451336556,19/05/21 13:33:25
"251","68","984",360.9382984196874,292.37948444936256,19/05/21 13:33:25
"251","68","984",360.65202518355164,292.4391154561695,19/05/21 13:33:25
"251","68","984",360.48671256291345,292.4735502435063,19/05/21 13:33:25
"251","68","984",360.48671256291345,292.4735502435063,19/05/21 13:33:26
"251","68","984",360.3216802369239,292.5079266451821,19/05/21 13:33:26
"251","68","984",360.04368681538483,292.5658329581712,19/05/21 13:33:26
"251","68","984",359.68680475738023,292.61549571751095,19/05/21 13:33:26
"251","68","984",359.68680475738023,292.61549571751095,19/05/21 13:33:26
"251","68","984",359.27564179792745,292.53568356328185,19/05/21 13:33:26
"251","68","984",359.08227976113295,292.4981494412315,19/05/21 13:33:26
"251","68","984",358.8644907438618,292.4558737200454,19/05/21 13:33:26
"251","68","984",358.61784905422337,292.40799731454683,19/05/21 13:33:26
"251","68","984",358.4684350024682,292.37899407612633,19/05/21 13:33:26
"251","68","984",358.2446064138537,292.3355459944724,19/05/21 13:33:27
"251","68","984",358.2446064138537,292.3355459944724,19/05/21 13:33:27
"251","68","984",357.9647665110846,292.2812253778755,19/05/21 13:33:27
"251","68","984",357.69456226088266,292.2287751685493,19/05/21 13:33:27
"251","68","984",357.69456226088266,292.2287751685493,19/05/21 13:33:27
"251","68","984",357.3112385855093,292.15436698659806,19/05/21 13:33:27
"251","68","984",357.03460517507017,292.10066879246045,19/05/21 13:33:27
"251","68","984",356.7486669755485,292.0451644160191,19/05/21 13:33:27
"251","68","984",356.46765581588073,291.9906164430077,19/05/21 13:33:27
"251","68","984",356.46765581588073,291.9906164430077,19/05/21 13:33:27
"251","68","984",356.0973189067611,291.9187291636994,19/05/21 13:33:28
"251","68","984",355.82557457583994,291.8659800043899,19/05/21 13:33:28
"251","68","984",355.5792082561123,291.8181570518235,19/05/21 13:33:28
"251","68","984",355.3979451170903,291.7829714854317,19/05/21 13:33:28
"251","68","984",355.3979451170903,291.7829714854317,19/05/21 13:33:28
"251","68","984",355.24262940469737,291.75282265683046,19/05/21 13:33:28
"251","68","984",354.7875083373479,291.6644776539913,19/05/21 13:33:28
"251","68","984",354.6172405219529,291.63142642495876,19/05/21 13:33:28
"251","68","984",354.39303911736425,291.5879059748063,19/05/21 13:33:28
"251","68","984",354.18882197232665,291.54826473305224,19/05/21 13:33:28
"251","68","984",353.94802078443706,291.5015220459873,19/05/21 13:33:29
"251","68","984",353.72719832565485,291.4586574937888,19/05/21 13:33:29
"251","68","984",353.4989944987012,291.4143601206579,19/05/21 13:33:29
"251","68","984",353.2319775558306,291.3625286097296,19/05/21 13:33:29
"251","68","984",352.9419321180291,291.30622696415804,19/05/21 13:33:29
"251","68","984",352.6983309283139,291.2589407598029,19/05/21 13:33:29
"251","68","984",352.4386114193384,291.20852577705676,19/05/21 13:33:29
"251","68","984",352.1728507418797,291.1569381238168,19/05/21 13:33:29
"251","68","984",351.89767885875517,291.1035236314105,19/05/21 13:33:29
"251","68","984",351.70602070759384,291.06632025603807,19/05/21 13:33:29
"251","68","984",351.452195792865,291.01704949179293,19/05/21 13:33:30
"251","68","984",351.1879133967666,290.96574879246555,19/05/21 13:33:30
"251","68","984",350.9692530105824,290.92330392707896,19/05/21 13:33:30
"251","68","984",350.71017000471056,290.8730124979816,19/05/21 13:33:30
"251","68","984",350.4900633385894,290.83028689058085,19/05/21 13:33:30
"251","68","984",350.2864183896782,290.790756719643,19/05/21 13:33:30
"251","68","984",350.1362063144605,290.7615985743414,19/05/21 13:33:30
"251","68","984",349.96331745255753,290.72803856560654,19/05/21 13:33:30
"251","68","984",349.80575483254137,290.69745358259587,19/05/21 13:33:30
"251","68","984",349.6527137902042,290.66774629745845,19/05/21 13:33:30
"251","68","984",349.6527137902042,290.66774629745845,19/05/21 13:33:31
"251","68","984",349.2813749355052,290.5956645272962,19/05/21 13:33:31
"251","68","984",349.00739976921324,290.54248233341343,19/05/21 13:33:31
"251","68","984",348.73350929421093,290.4893165792272,19/05/21 13:33:31
"251","68","984",348.53823034487675,290.4514103591662,19/05/21 13:33:31
"251","68","984",348.30213634219217,290.4055813988437,19/05/21 13:33:31
"251","68","984",348.0846315923614,290.36336085771774,19/05/21 13:33:31
"251","68","984",347.86783770250514,290.32127830389004,19/05/21 13:33:31
"251","68","984",347.86783770250514,290.32127830389004,19/05/21 13:33:31
"251","68","984",347.58281642948924,290.2659519149789,19/05/21 13:33:31
"251","68","984",347.1258475357292,290.1772482246581,19/05/21 13:33:32
"251","68","984",346.85006195814486,290.1237146060617,19/05/21 13:33:32
"251","68","984",346.5702971424886,290.069408564864,19/05/21 13:33:32
"251","68","973",346.3578423990288,290.0438477054246,19/05/21 13:33:32
"251","68","973",346.1878370837303,290.1858480046493,19/05/21 13:33:32
"251","68","973",346.1878370837303,290.1858480046493,19/05/21 13:33:32
"251","68","973",345.81690414693963,290.4956770704293,19/05/21 13:33:32
"251","68","973",345.65805752844926,290.62835684762837,19/05/21 13:33:32
"251","68","973",345.49248397163626,290.7666554329982,19/05/21 13:33:32
"251","68","973",345.3615408056974,290.8760283000294,19/05/21 13:33:32
"251","68","973",345.3615408056974,290.8760283000294,19/05/21 13:33:33
"251","68","973",344.98491593195905,291.19061166862826,19/05/21 13:33:33
"251","68","973",344.98491593195905,291.19061166862826,19/05/21 13:33:33
"251","68","973",344.7657640873561,291.3736625776814,19/05/21 13:33:33
"251","68","973",344.4718698194892,291.6191435728152,19/05/21 13:33:33
"251","68","973",344.320980113325,291.7451771817504,19/05/21 13:33:33
"251","68","973",344.19694525174754,291.84877975104285,19/05/21 13:33:33
"251","68","973",344.07927026463346,291.94707010950674,19/05/21 13:33:33
"251","68","973",343.87873052646916,292.11457488884713,19/05/21 13:33:33
"251","68","973",343.71702339550285,292.2496439656208,19/05/21 13:33:33
"251","68","973",343.71702339550285,292.2496439656208,19/05/21 13:33:34
"251","68","973",343.43001807077667,292.48937083485805,19/05/21 13:33:34
"251","68","897",343.35294448437514,292.61069097761873,19/05/21 13:33:34
"251","68","897",343.42782432830063,292.7565998381569,19/05/21 13:33:34
"251","68","897",343.499050123262,292.89538851664395,19/05/21 13:33:34
"251","68","897",343.57676377773623,293.0468192646016,19/05/21 13:33:34
"251","68","897",343.6485065789024,293.1866153675474,19/05/21 13:33:34
"251","68","897",343.6485065789024,293.1866153675474,19/05/21 13:33:34
"251","68","897",343.723467081493,293.33268139740244,19/05/21 13:33:34
"251","68","897",343.8889910214456,293.655216918367,19/05/21 13:33:34
"251","68","897",343.97534800699543,293.82348983001486,19/05/21 13:33:35
"251","68","897",343.97534800699543,293.82348983001486,19/05/21 13:33:35
"251","68","897",344.1798898066625,294.22205450853545,19/05/21 13:33:35
"251","68","897",344.2874409480902,294.43162578529854,19/05/21 13:33:35
"251","68","897",344.36776222348885,294.5881376736252,19/05/21 13:33:35
"251","68","897",344.50123273395894,294.84821473945766,19/05/21 13:33:35
"251","68","897",344.575225023842,294.99239413593426,19/05/21 13:33:35
"251","68","897",344.6904752609697,295.2169676645969,19/05/21 13:33:35
"251","68","897",344.81082170120123,295.45147151828377,19/05/21 13:33:35
"251","68","897",344.81082170120123,295.45147151828377,19/05/21 13:33:35
"251","68","897",344.93052029292653,295.6847129917039,19/05/21 13:33:36
"251","68","897",345.1746017263743,296.1603235427663,19/05/21 13:33:36
"251","68","897",345.1746017263743,296.1603235427663,19/05/21 13:33:36
"251","68","897",345.269450895399,296.34514409593356,19/05/21 13:33:36
"251","68","897",345.3637298962566,296.5288536346646,19/05/21 13:33:36
"251","68","897",345.4404163086016,296.67828272609194,19/05/21 13:33:36
"251","68","897",345.6450959427866,297.0771159852666,19/05/21 13:33:36
"251","68","897",345.6450959427866,297.0771159852666,19/05/21 13:33:36
