objectId,floor,room,x,y,timestamp
"127","68","963",327.0112527824055,263.2954871482054,19/05/21 13:33:15
"127","68","963",327.00880151570004,263.0117011075681,19/05/21 13:33:15
"127","68","963",327.00635287989826,262.72821964975407,19/05/21 13:33:15
"127","68","963",327.004551251563,262.5196430102445,19/05/21 13:33:15
"127","68","963",327.0031955889098,262.3626963442909,19/05/21 13:33:15
"127","68","963",327.0017184341043,262.19168438841746,19/05/21 13:33:15
"127","68","963",327.00019364543743,262.01515780417895,19/05/21 13:33:15
"127","68","963",326.9984159930113,261.8093568839807,19/05/21 13:33:15
"127","68","963",326.9961752928022,261.54994837524043,19/05/21 13:33:15
"127","68","963",326.9943675938488,261.34066893309773,19/05/21 13:33:15
"127","68","964",326.8749940121705,261.22246494552303,19/05/21 13:33:16
"127","68","964",326.6082002923286,261.2804001624537,19/05/21 13:33:16
"127","68","964",326.3628347037141,261.33368218353024,19/05/21 13:33:16
"127","68","964",326.1621648081038,261.3772583739313,19/05/21 13:33:16
"127","68","964",325.9971190711485,261.41309865000545,19/05/21 13:33:16
"127","68","964",325.71472053211113,261.47442250961404,19/05/21 13:33:16
"127","68","964",325.56648746964595,261.50661185288385,19/05/21 13:33:16
"127","68","964",325.56648746964595,261.50661185288385,19/05/21 13:33:16
"127","68","964",325.0781867504738,261.6126481123183,19/05/21 13:33:16
"127","68","964",325.0781867504738,261.6126481123183,19/05/21 13:33:16
"127","68","964",324.79462619936123,261.67422430703317,19/05/21 13:33:17
"127","68","964",324.61413770126376,261.71341803429544,19/05/21 13:33:17
"127","68","964",324.37459614917395,261.76543534486956,19/05/21 13:33:17
"127","68","964",324.15924799099116,261.81219897284154,19/05/21 13:33:17
"127","68","964",323.9156337383791,261.865100684999,19/05/21 13:33:17
"127","68","964",323.7315691146102,261.9050709808277,19/05/21 13:33:17
"127","68","964",323.53041185251084,261.9487530046168,19/05/21 13:33:17
"127","68","964",323.238065770534,262.0122370089936,19/05/21 13:33:17
"127","68","964",323.00058239950425,262.0638073781395,19/05/21 13:33:17
"127","68","964",322.7628627720312,262.1154290512227,19/05/21 13:33:17
"127","68","964",322.5819751729864,262.15470944469274,19/05/21 13:33:18
"127","68","964",322.4103287825061,262.1919830764474,19/05/21 13:33:18
"127","68","964",322.14781163993376,262.248989619225,19/05/21 13:33:18
"127","68","964",322.14781163993376,262.248989619225,19/05/21 13:33:18
"127","68","964",321.92779780677847,262.2967664153173,19/05/21 13:33:18
"127","68","964",321.42402758182624,262.4061619336343,19/05/21 13:33:18
"127","68","964",321.2275809389328,262.44882102950083,19/05/21 13:33:18
"127","68","964",321.07253187349386,262.4824904923594,19/05/21 13:33:18
"127","68","964",321.07253187349386,262.4824904923594,19/05/21 13:33:18
"127","68","964",320.6202091101607,262.5807140091345,19/05/21 13:33:18
"127","68","964",320.6202091101607,262.5807140091345,19/05/21 13:33:19
"127","68","964",320.1356146985674,262.6859454305326,19/05/21 13:33:19
"127","68","964",319.983478525912,262.7189823482345,19/05/21 13:33:19
"127","68","964",319.71482114225466,262.77732226647333,19/05/21 13:33:19
"127","68","964",319.71482114225466,262.77732226647333,19/05/21 13:33:19
"127","68","964",319.27742174087115,262.8723051214653,19/05/21 13:33:19
"127","68","964",319.0269352089246,262.9266991738258,19/05/21 13:33:19
"127","68","964",319.0269352089246,262.9266991738258,19/05/21 13:33:19
"127","68","964",318.5703819909495,263.02584134905936,19/05/21 13:33:19
"127","68","964",318.3164974957214,263.0809732813818,19/05/21 13:33:19
"127","68","964",318.1642204492545,263.11404079033906,19/05/21 13:33:20
"127","68","964",318.1642204492545,263.11404079033906,19/05/21 13:33:20
"127","68","964",317.9237142625576,263.16626757479156,19/05/21 13:33:20
"127","68","964",317.391638636615,263.2818097128553,19/05/21 13:33:20
"127","68","964",317.391638636615,263.2818097128553,19/05/21 13:33:20
"127","68","964",316.97340421936445,263.3726308225338,19/05/21 13:33:20
"127","68","964",316.68701355599,263.43482158631696,19/05/21 13:33:20
"127","68","964",316.42516684526726,263.4916825424043,19/05/21 13:33:20
"127","68","970",316.17921557221473,263.4869336990469,19/05/21 13:33:20
"127","68","970",315.96576165456065,263.44801056191767,19/05/21 13:33:20
"127","68","970",315.69486261118084,263.39861235583396,19/05/21 13:33:21
"127","68","970",315.69486261118084,263.35525617996757,19/05/21 13:33:21
"127","68","970",315.2959802823976,263.3258765084328,19/05/21 13:33:21
"127","68","970",315.07967698433947,263.2864337892532,19/05/21 13:33:21
"127","68","970",314.9208842158959,263.25747806537055,19/05/21 13:33:21
"127","68","970",314.7300314016617,263.22267621988755,19/05/21 13:33:21
"127","68","970",314.7300314016617,263.22267621988755,19/05/21 13:33:21
"127","68","970",314.2727271532741,263.13928718601363,19/05/21 13:33:21
"127","68","970",314.0328973951562,263.0955544372054,19/05/21 13:33:21
"127","68","970",314.0328973951562,263.0955544372054,19/05/21 13:33:21
"127","68","970",313.6362910803349,263.0232336189802,19/05/21 13:33:22
"127","68","970",313.4357216520393,262.9866599573333,19/05/21 13:33:22
"127","68","970",313.1604564752854,262.9364655906079,19/05/21 13:33:22
"127","68","970",312.87788413152975,262.88493876830444,19/05/21 13:33:22
"127","68","970",312.5930850474702,262.8330059018339,19/05/21 13:33:22
"127","68","970",312.39081144097815,262.796121484768,19/05/21 13:33:22
"127","68","970",312.39081144097815,262.796121484768,19/05/21 13:33:22
"127","68","970",311.9423899195849,262.71435220847303,19/05/21 13:33:22
"127","68","970",311.67546100565676,262.66567795205845,19/05/21 13:33:22
"127","68","970",311.67546100565676,262.66567795205845,19/05/21 13:33:22
"127","68","970",311.47446266051816,262.6290260777965,19/05/21 13:33:23
"127","68","970",310.903313491406,262.52487752116684,19/05/21 13:33:23
"127","68","970",310.6561896539321,262.47981470330143,19/05/21 13:33:23
"127","68","970",310.6561896539321,262.47981470330143,19/05/21 13:33:23
"127","68","970",310.23550486763054,262.4031031966429,19/05/21 13:33:23
