"floorId","partitionId","axis","ordinat","timestamp"
"7","150","330.85200123169244","259.1794088949396",19/05/21 13:33:15
"7","150","330.8380083697071","259.0007378649178",19/05/21 13:33:15
"7","150","330.8181840315619","258.74760630972776",19/05/21 13:33:15
"7","150","330.80061038236744","258.5232131865688",19/05/21 13:33:15
"7","150","330.7841174164489","258.3126190127772",19/05/21 13:33:15
"7","150","330.76173540331285","258.0268292047185",19/05/21 13:33:15
"7","150","330.74704861324295","257.8392975966559",19/05/21 13:33:15
"7","150","330.7298465871386","257.61964962715865",19/05/21 13:33:15
"7","150","330.7097338219078","257.3628352253485",19/05/21 13:33:16
"7","150","330.68779201860406","257.08266633631627",19/05/21 13:33:16
"7","150","330.66524966635046","256.7948292018912",19/05/21 13:33:16
"7","150","330.6516441081113","256.621103547543",19/05/21 13:33:16
"7","150","330.62966062180533","256.34040241964755",19/05/21 13:33:16
"7","150","330.614819642601","256.15090201267174",19/05/21 13:33:16
"7","150","330.59173796942645","255.8561784368194",19/05/21 13:33:16
"7","150","330.5692243139585","255.56870772380645",19/05/21 13:33:16
"7","150","330.55390246462247","255.37306721755525",19/05/21 13:33:16
"7","150","330.53375193939866","255.11577066871521",19/05/21 13:33:16
"7","94","330.4654489190178","254.88407823549926",19/05/21 13:33:17
"7","94","330.08258224909616","254.58233753591705",19/05/21 13:33:17
"7","94","330.08258224909616","254.58233753591705",19/05/21 13:33:17
"7","94","329.9121785633102","254.44804084362212",19/05/21 13:33:17
"7","94","329.52849232335495","254.14565423345348",19/05/21 13:33:17
"7","94","329.52849232335495","254.14565423345348",19/05/21 13:33:17
"7","94","329.1634812247333","253.85798567176872",19/05/21 13:33:17
"7","94","328.9994855195682","253.7287391671954",19/05/21 13:33:17
"7","94","328.9994855195682","253.7287391671954",19/05/21 13:33:17
"7","94","328.84193197571034","253.60456978845303",19/05/21 13:33:18
"7","94","328.4671026398995","253.30916338487486",19/05/21 13:33:18
"7","94","328.4671026398995","253.30916338487486",19/05/21 13:33:18
"7","94","328.3189193336495","253.19237877548736",19/05/21 13:33:18
"7","94","328.1404465555806","253.0517227582845",19/05/21 13:33:18
"7","94","328.0110681786345","252.94975848445907",19/05/21 13:33:18
"7","94","327.86429112828716","252.83408215811946",19/05/21 13:33:18
"7","94","327.86429112828716","252.83408215811946",19/05/21 13:33:18
"7","94","327.5999648703274","252.62576423373326",19/05/21 13:33:18
"7","94","327.5999648703274","252.62576423373326",19/05/21 13:33:18
"7","94","327.3462623450957","252.42581896958984",19/05/21 13:33:19
"7","94","327.3462623450957","252.42581896958984",19/05/21 13:33:19
"7","94","327.1671119752621","252.2846289361637",19/05/21 13:33:19
"7","94","326.8050801937561","251.99930840135463",19/05/21 13:33:19
