"floorId","partitionId","axis","ordinat","timestamp"
"7","180","353.59559367325465","259.6446205860491",19/05/21 13:33:15
"7","180","353.5017688013468","259.8468692401746",19/05/21 13:33:15
"7","180","353.4244432611696","260.01355197698393",19/05/21 13:33:15
"7","180","353.3220237983944","260.23432710922066",19/05/21 13:33:15
"7","180","353.21501226981536","260.4650008867696",19/05/21 13:33:15
"7","93","353.09322648434454","260.58841000000115",19/05/21 13:33:15
"7","93","352.9042972727932","260.58841000000115",19/05/21 13:33:15
"7","93","352.7518550791042","260.58841000000115",19/05/21 13:33:16
"7","93","352.45564413961756","260.5884100000011",19/05/21 13:33:16
"7","93","352.2387000623706","260.58841000000103",19/05/21 13:33:16
"7","93","351.9954700639615","260.588410000001",19/05/21 13:33:16
"7","138","351.7918079622172","260.58735753545386",19/05/21 13:33:16
"7","138","351.64052045764925","260.5673772555984",19/05/21 13:33:16
"7","138","351.40069812533807","260.53570433370805",19/05/21 13:33:16
"7","138","351.20683837616036","260.51010161091654",19/05/21 13:33:16
"7","138","351.0297851153362","260.4867184920615",19/05/21 13:33:16
"7","138","350.7601705982287","260.45111096769733",19/05/21 13:33:16
"7","138","350.49824339163223","260.4165186931767",19/05/21 13:33:17
"7","138","350.2635233363684","260.3855196202179",19/05/21 13:33:17
"7","138","350.10638537076665","260.36476668006196",19/05/21 13:33:17
"7","138","349.90218524399177","260.3377983214316",19/05/21 13:33:17
"7","138","349.90218524399177","260.3377983214316",19/05/21 13:33:17
"7","138","349.6670183759643","260.3067402386815",19/05/21 13:33:17
"7","138","349.4589183062013","260.27925682130564",19/05/21 13:33:17
"7","138","349.19179422814506","260.24397820493255",19/05/21 13:33:17
"7","138","348.92918193432695","260.2092954521239",19/05/21 13:33:17
"7","138","348.69519581264655","260.1783933085079",19/05/21 13:33:18
"7","138","348.48008245542366","260.1499836583505",19/05/21 13:33:18
"7","138","348.2708535837274","260.1223511620497",19/05/21 13:33:18
"7","138","348.0918403477589","260.0987091926571",19/05/21 13:33:18
