"floorId","partitionId","axis","ordinat","timestamp"
"7","188","338.15226577889314","257.18618629141025",19/05/21 13:33:15
"7","188","337.9488481923135","257.0468381437475",19/05/21 13:33:15
"7","188","337.9488481923135","257.0468381437475",19/05/21 13:33:15
"7","188","337.8130633131272","256.95382076155664",19/05/21 13:33:15
"7","188","337.65644424913734","256.84653123550027",19/05/21 13:33:15
"7","188","337.4703927174703","256.71907944166304",19/05/21 13:33:15
"7","188","337.2648375423155","256.5782669712079",19/05/21 13:33:15
"7","188","337.06637373943175","256.4423123383024",19/05/21 13:33:16
"7","188","336.90207944642833","256.32976501244656",19/05/21 13:33:16
"7","188","336.7501098109101","256.22566050719445",19/05/21 13:33:16
"7","188","336.5393621766832","256.08129102101765",19/05/21 13:33:16
"7","188","336.3969446640455","255.98373005338212",19/05/21 13:33:16
"7","188","336.2063620014289","255.8531742766727",19/05/21 13:33:16
"7","188","335.96147924141377","255.68542103774962",19/05/21 13:33:16
"7","188","335.82764949503513","255.59374298978136",19/05/21 13:33:16
"7","188","335.634000103486","255.46108639670052",19/05/21 13:33:16
"7","188","335.4540092174591","255.33778635669043",19/05/21 13:33:16
"7","188","335.328247562244","255.2516352328083",19/05/21 13:33:17
"7","188","335.1285706345387","255.11484956705254",19/05/21 13:33:17
"7","188","334.9238625000459","254.97461734901916",19/05/21 13:33:17
"7","188","334.7508407260667","254.85609139403795",19/05/21 13:33:17
"7","188","334.5909062378871","254.74653068667752",19/05/21 13:33:17
"7","188","334.3774177823316","254.60028364221463",19/05/21 13:33:17
"7","188","334.1826101634494","254.4668336229795",19/05/21 13:33:17
"7","188","333.95335893557854","254.3097885292373",19/05/21 13:33:17
"7","188","333.82284121868685","254.22037933708316",19/05/21 13:33:17
"7","188","333.6830442287698","254.12461351898787",19/05/21 13:33:18
"7","188","333.46138093003015","253.97276642157829",19/05/21 13:33:18
"7","188","333.22450015995395","253.81049482509508",19/05/21 13:33:18
"7","188","333.0846833104238","253.7147154024716",19/05/21 13:33:18
"7","188","332.8645570028631","253.5639211976725",19/05/21 13:33:18
"7","188","332.7034145260783","253.45353297594932",19/05/21 13:33:18
"7","188","332.49554205275706","253.3111330753584",19/05/21 13:33:18
"7","188","332.3592171334917","253.2177457468618",19/05/21 13:33:18
"7","188","332.1880476868387","253.10048870075963",19/05/21 13:33:18
"7","188","332.0600784465332","253.01282530402872",19/05/21 13:33:18
"7","188","331.8587837817874","252.87493143192864",19/05/21 13:33:19
"7","94","331.71189991661157","252.82431635695846",19/05/21 13:33:19
"7","94","331.6443487480862","252.98102069948953",19/05/21 13:33:19
"7","94","331.532372355197","253.24078211309276",19/05/21 13:33:19
"7","94","331.4152691149435","253.51243672207696",19/05/21 13:33:19
