objectId,floor,room,x,y,timestamp
"15","1","14",337.6388010729538,256.541724896343,19/05/21 13:33:15
"15","1","14",337.52031873280237,256.446040387021,19/05/21 13:33:15
"15","1","14",337.29798822280344,256.2664896984597,19/05/21 13:33:15
"15","1","14",337.139568808269,256.1385526242305,19/05/21 13:33:15
"15","1","14",336.9416569031813,255.97872202413362,19/05/21 13:33:15
"15","1","14",336.7127097012769,255.79382779730742,19/05/21 13:33:15
"15","1","14",336.56038090965416,255.67080941614282,19/05/21 13:33:15
"15","1","14",336.4394035445573,255.57310996318165,19/05/21 13:33:15
"15","1","14",336.24625920476205,255.41712957523524,19/05/21 13:33:15
"15","1","14",336.0313844449307,255.24360003544174,19/05/21 13:33:15
"15","1","14",335.8730189152931,255.11570647782364,19/05/21 13:33:16
"15","1","14",335.73688978533113,255.00577069340054,19/05/21 13:33:16
"15","1","14",335.53543764329186,254.84308105257944,19/05/21 13:33:16
"15","1","14",335.3365819629197,254.68248827412845,19/05/21 13:33:16
"15","1","14",335.1155345117633,254.50397376408642,19/05/21 13:33:16
"15","1","14",334.89000385174484,254.32183868375847,19/05/21 13:33:16
"15","1","14",334.7198536429281,254.18442800111288,19/05/21 13:33:16
"15","1","14",334.5503750909278,254.04755973814628,19/05/21 13:33:16
"15","1","14",334.42628255618735,253.9473445222586,19/05/21 13:33:16
"15","1","14",334.30035491352794,253.8456473015375,19/05/21 13:33:16
"15","1","14",334.14164716215294,253.71747737092593,19/05/21 13:33:17
"15","1","14",333.96517816504854,253.57496373237956,19/05/21 13:33:17
"15","1","14",333.8010056676193,253.44238055719416,19/05/21 13:33:17
"15","1","14",333.57540588249884,253.26018965250074,19/05/21 13:33:17
"15","1","14",333.40396949436655,253.12174027129,19/05/21 13:33:17
"15","1","14",333.40396949436655,253.12174027129,19/05/21 13:33:17
"15","1","14",333.2322735303762,252.9830812606224,19/05/21 13:33:17
"15","1","14",333.0494829663975,252.83546242223156,19/05/21 13:33:17
"15","1","14",332.9167923833095,252.72830355519542,19/05/21 13:33:17
"15","1","14",332.77294678263144,252.61213606811333,19/05/21 13:33:17
"15","1","14",332.5832851649888,252.45896827282715,19/05/21 13:33:18
"15","1","14",332.36290274393343,252.28099083083103,19/05/21 13:33:18
"15","1","14",332.14809209130095,252.10751306302197,19/05/21 13:33:18
"15","1","14",331.94709338636807,251.9451896110099,19/05/21 13:33:18
"15","1","14",331.7953838993559,251.8226713706908,19/05/21 13:33:18
"15","1","65",331.64876021514345,251.9396379891381,19/05/21 13:33:18
"15","1","65",331.5391191805601,252.1745653636465,19/05/21 13:33:18
"15","1","65",331.456654990118,252.35126103078542,19/05/21 13:33:18
"15","1","65",331.34186452780904,252.59722206199348,19/05/21 13:33:18
"15","1","65",331.2528123430163,252.78803379636915,19/05/21 13:33:18
"15","1","65",331.1302714208753,253.05060170461445,19/05/21 13:33:19
"15","1","65",331.0469674521355,253.2290967611098,19/05/21 13:33:19
"15","1","65",330.9822248604399,253.36782043462964,19/05/21 13:33:19
"15","1","65",330.8967015075381,253.55107095604907,19/05/21 13:33:19
"15","1","65",330.78017852590307,253.8007442489857,19/05/21 13:33:19
"15","1","65",330.6677592041345,254.04162464752864,19/05/21 13:33:19
"15","1","65",330.6041084533209,254.17800883827385,19/05/21 13:33:19
"15","1","65",330.53672130194235,254.32239899848278,19/05/21 13:33:19
"15","1","65",330.41542442996075,254.58230128578782,19/05/21 13:33:19
"15","1","65",330.3215998631551,254.78333878263203,19/05/21 13:33:19
"15","1","65",330.3215998631551,254.78333878263203,19/05/21 13:33:20
"15","1","65",330.2649445024463,255.0520134454759,19/05/21 13:33:20
"15","1","65",330.27912546388757,255.23002344183033,19/05/21 13:33:20
"15","1","65",330.29492257391286,255.42832053964494,19/05/21 13:33:20
