objectId,floor,room,x,y,timestamp
"234","2","47",354.08562012391985,263.12763216886077,19/05/21 13:33:15
"234","2","47",354.1279025277189,262.8803916211167,19/05/21 13:33:15
"234","2","47",354.16014029414345,262.6918857105559,19/05/21 13:33:15
"234","2","47",354.18679561058184,262.5360224094098,19/05/21 13:33:15
"234","2","47",354.18679561058184,262.5360224094098,19/05/21 13:33:15
"234","2","47",354.2190289988928,262.34754209926666,19/05/21 13:33:15
"234","2","47",354.2946404645861,261.9054144406173,19/05/21 13:33:15
"234","2","47",354.33129546253264,261.69107937554105,19/05/21 13:33:15
"234","2","47",354.3777095799657,261.4196791999092,19/05/21 13:33:15
"234","2","47",354.3777095799657,261.4196791999092,19/05/21 13:33:15
"234","2","47",354.3777095799657,261.4196791999092,19/05/21 13:33:16
"234","2","47",354.4608044111422,260.9337935896111,19/05/21 13:33:16
"234","2","47",354.4868611594497,260.7814303333829,19/05/21 13:33:16
"234","2","47",354.53297364871656,260.51179388701706,19/05/21 13:33:16
"234","2","47",354.5617355889051,260.3436123928858,19/05/21 13:33:16
"234","2","47",354.6118312665843,260.05068479946215,19/05/21 13:33:16
"234","2","47",354.64999021052273,259.82755561680005,19/05/21 13:33:16
"234","2","47",354.6828421648828,259.6354583266591,19/05/21 13:33:16
"234","2","47",354.6828421648828,259.6354583266591,19/05/21 13:33:16
"234","2","47",354.7428435636296,259.284608390074,19/05/21 13:33:16
"234","2","56",354.82180745430816,259.16810501544796,19/05/21 13:33:17
"234","2","56",355.10714143886264,259.21054358790354,19/05/21 13:33:17
"234","2","56",355.10714143886264,259.21054358790354,19/05/21 13:33:17
"234","2","56",355.4747668735243,259.2652216125691,19/05/21 13:33:17
"234","2","56",355.74342794019617,259.3051803723423,19/05/21 13:33:17
"234","2","56",355.98529474400084,259.3411539416803,19/05/21 13:33:17
"234","2","56",355.98529474400084,259.3411539416803,19/05/21 13:33:17
"234","2","56",356.1377874280823,259.3638346322838,19/05/21 13:33:17
"234","2","56",356.4320696631297,259.4076041046582,19/05/21 13:33:17
"234","2","56",356.6886279434817,259.44576278101357,19/05/21 13:33:17
"234","2","56",357.14194612100795,259.5131861422806,19/05/21 13:33:18
"234","2","56",357.43400848837354,259.5566254471301,19/05/21 13:33:18
"234","2","56",357.5924482536506,259.5801906648137,19/05/21 13:33:18
"234","2","56",357.88326860382256,259.6234452407507,19/05/21 13:33:18
"234","2","56",357.88326860382256,259.6234452407507,19/05/21 13:33:18
"234","2","56",358.28614636497963,259.6833664488196,19/05/21 13:33:18
"234","2","56",358.4761322865486,259.7116236201854,19/05/21 13:33:18
"234","2","56",358.66058096215494,259.7390572204846,19/05/21 13:33:18
"234","2","56",358.8521764664854,259.7675537898834,19/05/21 13:33:18
"234","2","56",359.1320995425282,259.80918758181735,19/05/21 13:33:18
"234","2","56",359.1320995425282,259.80918758181735,19/05/21 13:33:19
"234","2","56",359.5827436582922,259.8762132219225,19/05/21 13:33:19
"234","2","56",359.8747239468951,259.91964031895344,19/05/21 13:33:19
"234","2","56",360.08414796192505,259.9507885757924,19/05/21 13:33:19
"234","2","56",360.08414796192505,259.9507885757924,19/05/21 13:33:19
"234","2","56",360.243045787851,259.9744219221991,19/05/21 13:33:19
"234","2","56",360.50697815581185,260.01367736854405,19/05/21 13:33:19
"234","2","56",360.50697815581185,260.01367736854405,19/05/21 13:33:19
"234","2","56",360.93052931998363,260.07667339335126,19/05/21 13:33:19
"234","2","56",361.20454219327564,260.1174281432459,19/05/21 13:33:19
"234","2","56",361.42044527900055,260.149540051546,19/05/21 13:33:20
"234","2","56",361.7016504229165,260.1913645292492,19/05/21 13:33:20
"234","2","56",361.90380339057015,260.22143134157886,19/05/21 13:33:20
"234","2","56",362.1015148610197,260.25083755681493,19/05/21 13:33:20
"234","2","56",362.3056429920376,260.28119814106833,19/05/21 13:33:20
"234","2","56",362.5926160163546,260.32388049278427,19/05/21 13:33:20
"234","2","56",362.7851495207663,260.3525165737259,19/05/21 13:33:20
"234","2","56",363.07154154996687,260.3951125123096,19/05/21 13:33:20
"234","2","56",363.30857035616765,260.43036651186986,19/05/21 13:33:20
"234","2","56",363.55710257471065,260.467331448173,19/05/21 13:33:20
"234","2","56",363.84130843866836,260.5096022318958,19/05/21 13:33:21
"234","2","56",364.0951088134669,260.5473507167528,19/05/21 13:33:21
"234","2","56",364.3885716928525,260.5909983239219,19/05/21 13:33:21
"234","2","56",364.3885716928525,260.5909983239219,19/05/21 13:33:21
"234","2","56",364.93848207572114,260.672788131273,19/05/21 13:33:21
"234","2","56",364.93848207572114,260.672788131273,19/05/21 13:33:21
