"floorId","partitionId","axis","ordinat","timestamp"
"6","171","366.11871748367406","248.1712138146003",19/05/05 00:00:00
"6","171","366.0375039579233","248.43713226891416",19/05/05 00:00:00
"6","171","365.9885615547169","248.59738498655864",19/05/05 00:00:00
"6","171","365.9010876416534","248.8838019046718",19/05/05 00:00:00
"6","171","365.84381175270704","249.07134105799975",19/05/05 00:00:00
"6","171","365.84381175270704","249.07134105799975",19/05/05 00:00:00
"6","171","365.7714539761143","249.30826302304519",19/05/05 00:00:00
"6","171","365.70502951610456","249.52575745603687",19/05/05 00:00:01
"6","171","365.62757894732937","249.77935481366967",19/05/05 00:00:01
"6","200","365.71422356216317","249.9258750000005",19/05/05 00:00:01
"6","200","365.9158253445448","249.9258750000005",19/05/05 00:00:01
"6","200","366.1359499491133","249.9258750000005",19/05/05 00:00:01
"6","200","366.33068932740247","249.9258750000005",19/05/05 00:00:01
"6","200","366.605166440872","249.9258750000005",19/05/05 00:00:01
"6","200","366.8764588673914","249.9258750000005",19/05/05 00:00:01
"6","200","367.0565105601756","249.9258750000005",19/05/05 00:00:01
"6","200","367.2560409470862","249.9258750000005",19/05/05 00:00:01
"6","200","367.4320985831933","249.9258750000005",19/05/05 00:00:02
"6","203","367.63268560317545","249.8770557338986",19/05/05 00:00:02
"6","203","367.6390046537907","249.66125728256839",19/05/05 00:00:02
"6","203","367.6447835160915","249.46390650776203",19/05/05 00:00:02
"6","203","367.65262707250093","249.19604549047568",19/05/05 00:00:02
"6","203","367.66064957712655","248.92207331025384",19/05/05 00:00:02
"6","203","367.66914413385575","248.63198033608458",19/05/05 00:00:02
"6","203","367.67552220808017","248.4141662016683",19/05/05 00:00:02
"6","203","367.6813718492827","248.21439829518903",19/05/05 00:00:02
"6","203","367.6857632922199","248.06442852240772",19/05/05 00:00:02
"6","203","367.6935029756436","247.8001148148096",19/05/05 00:00:03
"6","203","367.7006097786913","247.55741425977703",19/05/05 00:00:03
"6","203","367.7066309142675","247.35178974246878",19/05/05 00:00:03
"6","203","367.7110338727222","247.20142670953052",19/05/05 00:00:03
"6","203","367.7182577868426","246.95472675812331",19/05/05 00:00:03
"6","203","367.72562074980794","246.70327822544692",19/05/05 00:00:03
"6","203","367.7310863249648","246.51662634903457",19/05/05 00:00:03
"6","203","367.7394104722934","246.23235293336938",19/05/05 00:00:03
"6","203","367.74435394334483","246.06353114952122",19/05/05 00:00:03
"6","203","367.7507274740288","245.8458721790773",19/05/05 00:00:03
"6","203","367.75885170817827","245.56842588936485",19/05/05 00:00:04
"6","203","367.76587388300476","245.32861542656164",19/05/05 00:00:04
"6","203","367.77262468265604","245.09807254936638",19/05/05 00:00:04
"6","203","367.7776882103356","244.9251507770856",19/05/05 00:00:04
"6","203","367.7847984752926","244.68233199627704",19/05/05 00:00:04
"6","203","367.790659557608","244.48217337059035",19/05/05 00:00:04
