"floorId","partitionId","axis","ordinat","timestamp"
"6","141","374.22133071319115","293.47635573756446",19/05/05 00:00:00
"6","129","374.13514752092465","293.23758333333376",19/05/05 00:00:00
"6","129","373.9632997711281","293.23758333333376",19/05/05 00:00:00
"6","129","373.9632997711281","293.23758333333376",19/05/05 00:00:00
"6","129","373.74595279501875","293.23758333333376",19/05/05 00:00:00
"6","129","373.5275999919694","293.23758333333376",19/05/05 00:00:00
"6","129","373.3288735898917","293.23758333333376",19/05/05 00:00:00
"6","129","373.09964063500865","293.23758333333376",19/05/05 00:00:01
"6","129","372.8324379264962","293.23758333333376",19/05/05 00:00:01
"6","129","372.6123172361408","293.23758333333376",19/05/05 00:00:01
"6","129","372.3863328122596","293.23758333333376",19/05/05 00:00:01
"6","129","372.2232767643298","293.23758333333376",19/05/05 00:00:01
"6","129","372.01480664177444","293.23758333333376",19/05/05 00:00:01
"6","129","371.8035689359392","293.23758333333376",19/05/05 00:00:01
"6","129","371.63992217821","293.23758333333376",19/05/05 00:00:01
"6","129","371.3649637245794","293.23758333333376",19/05/05 00:00:01
"6","129","371.1408838497739","293.23758333333376",19/05/05 00:00:01
"6","129","370.9089065817189","293.23758333333376",19/05/05 00:00:02
"6","129","370.65162366077067","293.23758333333376",19/05/05 00:00:02
"6","129","370.4732887817963","293.23758333333376",19/05/05 00:00:02
"6","129","370.30965268579575","293.23758333333376",19/05/05 00:00:02
"6","129","370.1041237855484","293.23758333333376",19/05/05 00:00:02
"6","129","369.81315700358647","293.23758333333376",19/05/05 00:00:02
"6","129","369.6262404583153","293.23758333333376",19/05/05 00:00:02
"6","129","369.3769329877668","293.23758333333376",19/05/05 00:00:02
"6","129","369.0802267065881","293.23758333333376",19/05/05 00:00:02
"6","129","368.848304464545","293.23758333333376",19/05/05 00:00:02
"6","129","368.5942243677433","293.23758333333376",19/05/05 00:00:03
"6","129","368.38408828675756","293.23758333333376",19/05/05 00:00:03
"6","129","368.38408828675756","293.23758333333376",19/05/05 00:00:03
"6","129","368.1042825010196","293.23758333333376",19/05/05 00:00:03
"6","129","367.90783415611764","293.23758333333376",19/05/05 00:00:03
"6","129","367.68259799800404","293.23758333333376",19/05/05 00:00:03
"6","129","367.46379169015466","293.23758333333376",19/05/05 00:00:03
"6","129","367.2049246343373","293.23758333333376",19/05/05 00:00:03
"6","129","366.9220760102464","293.23758333333376",19/05/05 00:00:03
"6","129","366.74946249705806","293.23758333333376",19/05/05 00:00:03
"6","129","366.57858884299213","293.23758333333376",19/05/05 00:00:04
"6","129","366.2795650479638","293.23758333333376",19/05/05 00:00:04
"6","129","366.0946470803022","293.23758333333376",19/05/05 00:00:04
"6","129","365.83369517144376","293.23758333333376",19/05/05 00:00:04
"6","129","365.6811667876126","293.23758333333376",19/05/05 00:00:04
"6","129","365.409396478965","293.23758333333376",19/05/05 00:00:04
"6","129","365.2238691114312","293.23758333333376",19/05/05 00:00:04
"6","129","365.0030837475231","293.23758333333376",19/05/05 00:00:04
"6","129","364.7862116847114","293.23758333333376",19/05/05 00:00:04
"6","129","364.576004096851","293.23758333333376",19/05/05 00:00:04
"6","129","364.34245165487806","293.23758333333376",19/05/05 00:00:05
"6","129","364.06556580556116","293.23758333333376",19/05/05 00:00:05
"6","129","363.8318316095099","293.23758333333376",19/05/05 00:00:05
"6","129","363.5680607364939","293.23758333333376",19/05/05 00:00:05
"6","129","363.3877683576199","293.23758333333376",19/05/05 00:00:05
"6","129","363.180258807575","293.23758333333376",19/05/05 00:00:05
"6","129","363.00664905552935","293.23758333333376",19/05/05 00:00:05
"6","129","362.7542503324017","293.23758333333376",19/05/05 00:00:05
"6","129","362.5402819265788","293.23758333333376",19/05/05 00:00:05
"6","129","362.3186277032861","293.23758333333376",19/05/05 00:00:05
"6","129","362.03357332070306","293.23758333333376",19/05/05 00:00:06
"6","129","361.7750895199196","293.23758333333376",19/05/05 00:00:06
"6","129","361.58848906948987","293.23758333333376",19/05/05 00:00:06
"6","129","361.30689731103104","293.23758333333376",19/05/05 00:00:06
"6","129","361.02540852986243","293.23758333333376",19/05/05 00:00:06
"6","129","360.8295514849807","293.23758333333376",19/05/05 00:00:06
"6","129","360.5911887259974","293.23758333333376",19/05/05 00:00:06
"6","129","360.4273446104548","293.23758333333376",19/05/05 00:00:06
"6","129","360.13019262981214","293.23758333333376",19/05/05 00:00:06
"6","129","359.83179960219024","293.23758333333376",19/05/05 00:00:06
"6","129","359.6151820996438","293.23758333333376",19/05/05 00:00:07
"6","129","359.3912117620546","293.2375833333337",19/05/05 00:00:07
"6","145","359.2869242598255","293.4077462401664",19/05/05 00:00:07
"6","145","359.26983058127445","293.5934618880983",19/05/05 00:00:07
"6","145","359.24264489697856","293.88882294560256",19/05/05 00:00:07
"6","145","359.24264489697856","293.88882294560256",19/05/05 00:00:07
"6","145","359.2181210257058","294.1552645210434",19/05/05 00:00:07
"6","145","359.19595545916593","294.39608410469407",19/05/05 00:00:07
"6","145","359.17846109773706","294.5861530040369",19/05/05 00:00:07
"6","145","359.155997796897","294.83020734598193",19/05/05 00:00:07
"6","145","359.1383370040213","295.02208445318877",19/05/05 00:00:08
"6","145","359.1120652940921","295.3075155625432",19/05/05 00:00:08
"6","145","359.08478247659457","295.60393193154306",19/05/05 00:00:08
"6","145","359.06853643599277","295.7804383486769",19/05/05 00:00:08
