"floorId","partitionId","axis","ordinat","timestamp"
"6","171","365.0544460973566","246.49996794086343",19/05/05 00:00:00
"6","171","365.13907487434494","246.75436266541794",19/05/05 00:00:00
"6","171","365.2111583851711","246.97104622784337",19/05/05 00:00:00
"6","171","365.2941362383703","247.22047826337482",19/05/05 00:00:00
"6","171","365.384281339645","247.4914550992079",19/05/05 00:00:00
"6","171","365.433587133197","247.63966867638553",19/05/05 00:00:00
"6","171","365.4940387779994","247.82138676419964",19/05/05 00:00:00
"6","171","365.5688357304107","248.04622695193882",19/05/05 00:00:01
"6","171","365.6595965863937","248.31905475094302",19/05/05 00:00:01
"6","171","365.7383051796663","248.5556533598112",19/05/05 00:00:01
"6","171","365.8264655011205","248.8206639329412",19/05/05 00:00:01
"6","171","365.91740001349126","249.09401374432102",19/05/05 00:00:01
"6","171","365.97644147144445","249.27149280011977",19/05/05 00:00:01
"6","171","366.031980801864","249.4384444348571",19/05/05 00:00:01
"6","171","366.08355008737914","249.59346208548325",19/05/05 00:00:01
"6","171","366.1691721741847","249.85084270663657",19/05/05 00:00:01
"6","187","366.1612594844066","250.04501466094445",19/05/05 00:00:01
"6","187","366.09029045135026","250.30221982116933",19/05/05 00:00:02
"6","187","366.0148148943058","250.57575747423647",19/05/05 00:00:02
"6","187","365.9355739255164","250.8629416896064",19/05/05 00:00:02
"6","187","365.8896848711647","251.0292522770385",19/05/05 00:00:02
"6","187","365.8215104071556","251.27632939199356",19/05/05 00:00:02
"6","187","365.7533941154845","251.52319567942436",19/05/05 00:00:02
"6","187","365.70712768224166","251.69087395912996",19/05/05 00:00:02
"6","187","365.6506789086255","251.8954549606905",19/05/05 00:00:02
"6","187","365.582825026152","252.14137022770015",19/05/05 00:00:02
"6","187","365.50429884450597","252.4259639196572",19/05/05 00:00:02
"6","187","365.4294999691463","252.6970491506796",19/05/05 00:00:03
"6","187","365.3877880234914","252.84822110841145",19/05/05 00:00:03
"6","187","365.33732906629484","253.03109388561572",19/05/05 00:00:03
"6","187","365.26705169189034","253.2857923444427",19/05/05 00:00:03
"6","187","365.2141026340598","253.4776897159659",19/05/05 00:00:03
"6","187","365.16889023567296","253.64154797456752",19/05/05 00:00:03
"6","187","365.109950286522","253.85515746609025",19/05/05 00:00:03
"6","187","365.05184446608365","254.0657439178456",19/05/05 00:00:03
"6","187","364.98830209801764","254.2960334435111",19/05/05 00:00:03
"6","187","364.93028317114585","254.50630497659347",19/05/05 00:00:03
"6","187","364.8824364601803","254.67971048079912",19/05/05 00:00:04
"6","187","364.81759589444806","254.91470491964125",19/05/05 00:00:04
"6","187","364.7452076367121","255.17705361776422",19/05/05 00:00:04
"6","187","364.70239432746433","255.33221712486858",19/05/05 00:00:04
"6","187","364.64383532687117","255.5444459869727",19/05/05 00:00:04
"6","187","364.5936969870216","255.72615678644473",19/05/05 00:00:04
"6","187","364.54152354507636","255.91524317972224",19/05/05 00:00:04
"6","187","364.4701192707941","256.1740257362344",19/05/05 00:00:04
"6","187","364.39394062131714","256.4501115288769",19/05/05 00:00:04
"6","187","364.32757811999426","256.7336840845016",19/05/05 00:00:04
"6","187","364.29362802190326","257.02861674593265",19/05/05 00:00:05
"6","187","364.2652678119862","257.2749887053648",19/05/05 00:00:05
"6","187","364.241340396843","257.48285191125126",19/05/05 00:00:05
"6","187","364.21730218910005","257.6916775990785",19/05/05 00:00:05
"6","187","364.1941955268705","257.8924107271505",19/05/05 00:00:05
"6","187","364.17397472393026","258.0680737020101",19/05/05 00:00:05
"6","187","364.151906586317","258.259784917149",19/05/05 00:00:05
"6","187","364.12541503095247","258.4899234253843",19/05/05 00:00:05
"6","187","364.12541503095247","258.4899234253843",19/05/05 00:00:05
"6","187","364.10748217965016","258.64571041449574",19/05/05 00:00:05
"6","187","364.10748217965016","258.64571041449574",19/05/05 00:00:06
"6","187","364.07552593946394","258.92332195311894",19/05/05 00:00:06
"6","187","364.054142128281","259.10908826009177",19/05/05 00:00:06
"6","187","364.0227711136287","259.3816158038527",19/05/05 00:00:06
"6","187","363.99249371526116","259.64464284011666",19/05/05 00:00:06
