OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"29","4","112",359.44534795345197,241.1610269125317,19/07/18 17:00:00
"29","4","112",359.3552014657182,241.36344829787427,19/07/18 17:00:00
"29","4","112",359.2393931797398,241.6234925244573,19/07/18 17:00:00
"29","4","112",359.12781030333235,241.87404871350833,19/07/18 17:00:00
"29","4","112",359.06472690006456,242.01570070908363,19/07/18 17:00:00
"29","4","112",359.0016264394334,242.1573910064854,19/07/18 17:00:00
"29","4","112",358.9149304711805,242.3520643480491,19/07/18 17:00:00
"29","4","112",358.81811003462906,242.569471896462,19/07/18 17:00:00
"29","4","112",358.72415060652503,242.78045513142715,19/07/18 17:00:00
"29","4","112",358.6036287099482,243.0510836371239,19/07/18 17:00:00
"29","4","112",358.6036287099482,243.0510836371239,19/07/18 17:00:01
"29","4","112",358.4910034387594,243.30398049413697,19/07/18 17:00:01
"29","4","112",358.37731334480867,243.55926838050698,19/07/18 17:00:01
"29","4","166",358.29000597958463,243.77392214591097,19/07/18 17:00:01
"29","4","166",358.26253598402985,244.0397366838719,19/07/18 17:00:01
"29","4","166",358.2459064148759,244.2006533914237,19/07/18 17:00:01
"29","4","166",358.219912151396,244.4521879474729,19/07/18 17:00:01
"29","4","166",358.2038666295818,244.60745309700226,19/07/18 17:00:01
"29","4","166",358.18661930746265,244.7743475164432,19/07/18 17:00:01
"29","4","166",358.16542243304616,244.97945994057844,19/07/18 17:00:01
"29","4","166",358.13919666778594,245.23323463309362,19/07/18 17:00:02
"29","4","166",358.1151732252018,245.46569845996225,19/07/18 17:00:02
"29","4","166",358.084665998714,245.76090288754,19/07/18 17:00:02
"29","4","166",358.0618285177189,245.98189070848068,19/07/18 17:00:02
"29","4","166",358.0352189529373,246.23937925279597,19/07/18 17:00:02
"29","4","166",358.0154328047212,246.430840727029,19/07/18 17:00:02
"29","4","166",357.9961046723761,246.61787019191235,19/07/18 17:00:02
"29","4","166",357.97548243856033,246.8174220827204,19/07/18 17:00:02
"29","4","166",357.9566320306669,246.99982882736515,19/07/18 17:00:02
"29","4","166",357.93557829892836,247.2035561255102,19/07/18 17:00:02
"29","4","166",357.9170648252253,247.3827025126517,19/07/18 17:00:03
"29","4","166",357.8990344964459,247.55717372813513,19/07/18 17:00:03
"29","4","166",357.8788187957853,247.75279178420357,19/07/18 17:00:03
"29","4","166",357.8572749609621,247.96126158493618,19/07/18 17:00:03
"29","4","166",357.8293961547519,248.23103199596096,19/07/18 17:00:03
"29","4","166",357.80832712520777,248.4349073239488,19/07/18 17:00:03
"29","4","166",357.7919385556605,248.5934919889281,19/07/18 17:00:03
"29","4","166",357.7751264644113,248.75617487901619,19/07/18 17:00:03
"29","4","166",357.7515753109763,248.98406858057427,19/07/18 17:00:03
"29","4","166",357.7360342914757,249.13445189278698,19/07/18 17:00:03
"29","4","166",357.70954100160657,249.3908152981459,19/07/18 17:00:04
"29","4","166",357.69286250769096,249.5522054281596,19/07/18 17:00:04
"29","4","166",357.6624082930776,249.84689688416148,19/07/18 17:00:04
"29","4","166",357.63735343417846,250.0893412532788,19/07/18 17:00:04
"29","4","166",357.63735343417846,250.0893412532788,19/07/18 17:00:04
"29","4","166",357.6093369402296,250.3604440053508,19/07/18 17:00:04
"29","4","166",357.58475726457175,250.59829024435663,19/07/18 17:00:04
"29","4","166",357.55571761813155,250.87929357344913,19/07/18 17:00:04
"29","4","166",357.5325097487814,251.10386547248885,19/07/18 17:00:04
"29","4","166",357.51145869119426,251.30756689409816,19/07/18 17:00:04
"29","4","166",357.485104807546,251.56258132944697,19/07/18 17:00:05
"29","4","166",357.45827096654585,251.8222400917845,19/07/18 17:00:05
"29","4","166",357.42840091858034,252.11127883527382,19/07/18 17:00:05
"29","4","166",357.40504343386687,252.33729849350968,19/07/18 17:00:05
"29","4","166",357.3811416673055,252.56858491735687,19/07/18 17:00:05
"29","4","166",357.36351556680415,252.7391446013391,19/07/18 17:00:05
"29","4","166",357.3349903281861,253.01517024205495,19/07/18 17:00:05
"29","4","166",357.30462755535694,253.3089768578842,19/07/18 17:00:05
"29","4","166",357.2877336815092,253.47245112063933,19/07/18 17:00:05
"29","4","166",357.2715333844935,253.62921395874983,19/07/18 17:00:05
"29","4","166",357.24316393083706,253.90373213989926,19/07/18 17:00:06
"29","4","166",357.221276078379,254.11553084137637,19/07/18 17:00:06
