OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"704","4","204",322.76978634015654,298.2600147305247,19/07/18 17:00:00
"704","4","204",322.7802361110099,297.9801583716434,19/07/18 17:00:00
"704","4","204",322.78818291110116,297.76733432320293,19/07/18 17:00:00
"704","4","204",322.7976013635402,297.5150978059746,19/07/18 17:00:00
"704","4","204",322.8079131611025,297.2389365236086,19/07/18 17:00:00
"704","4","204",322.8190716392307,296.9401002042835,19/07/18 17:00:00
"704","4","204",322.8274351170726,296.71611706730846,19/07/18 17:00:00
"704","4","204",322.83336227977696,296.55738112982,19/07/18 17:00:00
"704","4","204",322.8428743553018,296.3026372833633,19/07/18 17:00:00
"704","4","204",322.85013809969666,296.1081062178767,19/07/18 17:00:01
"704","4","204",322.85628504311643,295.9434843110583,19/07/18 17:00:01
"704","4","204",322.8651768664539,295.70535150049653,19/07/18 17:00:01
"704","4","204",322.8712621389202,295.5423812096541,19/07/18 17:00:01
"704","4","204",322.8804177532418,295.29718378635073,19/07/18 17:00:01
"704","4","204",322.8905562767543,295.0256629736502,19/07/18 17:00:01
"704","4","204",322.89990404728144,294.7753193957767,19/07/18 17:00:01
"704","4","204",322.9062384861687,294.6056761540804,19/07/18 17:00:01
"704","4","204",322.91228745602325,294.4436780871159,19/07/18 17:00:01
"704","4","204",322.921667622961,294.19246689772893,19/07/18 17:00:01
"704","4","204",322.93262332235787,293.89906121589866,19/07/18 17:00:02
"704","4","204",322.9433050312985,293.61299329989305,19/07/18 17:00:02
"704","4","204",322.94917133781536,293.45588715805343,19/07/18 17:00:02
"704","4","204",322.95599642883,293.27310371263604,19/07/18 17:00:02
"704","4","204",322.96635911781345,292.99557950202814,19/07/18 17:00:02
"704","4","204",322.973045970844,292.81649822189627,19/07/18 17:00:02
"704","4","109",322.9967314335729,292.56929693911337,19/07/18 17:00:02
"704","4","109",323.2682643354224,292.540550365715,19/07/18 17:00:02
"704","4","109",323.5300006680078,292.512840932919,19/07/18 17:00:02
"704","4","109",323.79624873031366,292.48465385351494,19/07/18 17:00:02
"704","4","109",323.9602240194305,292.4672941609988,19/07/18 17:00:03
"704","4","109",324.2076642611736,292.441098222965,19/07/18 17:00:03
"704","4","109",324.47427976048556,292.4128722438372,19/07/18 17:00:03
"704","4","109",324.6372549533029,292.3956184292515,19/07/18 17:00:03
"704","4","109",324.89479762732583,292.3683529695905,19/07/18 17:00:03
"704","4","109",325.1872610965244,292.3373905244268,19/07/18 17:00:03
"704","4","109",325.4129719187357,292.3134950308298,19/07/18 17:00:03
"704","4","109",325.4129719187357,292.3134950308298,19/07/18 17:00:03
"704","4","109",325.5888919826025,292.29487077206136,19/07/18 17:00:03
"704","4","109",325.8635161363719,292.26579693482273,19/07/18 17:00:03
"704","4","109",326.11428276198865,292.23924884006124,19/07/18 17:00:04
"704","4","109",326.3200470071554,292.2174650454045,19/07/18 17:00:04
"704","4","109",326.5047858269112,292.1979071649212,19/07/18 17:00:04
"704","4","109",326.79460186140483,292.1672249976742,19/07/18 17:00:04
"704","4","109",327.0360357893877,292.1416649344762,19/07/18 17:00:04
"704","4","109",327.23908176849153,292.12016891649165,19/07/18 17:00:04
"704","4","109",327.3937545035353,292.10379406430843,19/07/18 17:00:04
"704","4","109",327.5746003033849,292.08464832902644,19/07/18 17:00:04
"704","4","109",327.85477832013504,292.05498651689146,19/07/18 17:00:04
"704","4","109",328.07434498176127,292.0317414916614,19/07/18 17:00:04
"704","4","109",328.3353045515192,292.0041142929869,19/07/18 17:00:05
"704","4","109",328.534557024396,291.98301988491573,19/07/18 17:00:05
"704","4","109",328.76997049566836,291.95809719383556,19/07/18 17:00:05
"704","4","109",328.976224665851,291.93626153192685,19/07/18 17:00:05
"704","4","109",329.184372634157,291.9142253778995,19/07/18 17:00:05
"704","4","109",329.35117809561666,291.8965660614467,19/07/18 17:00:05
"704","4","109",329.6225760807946,291.86783377137084,19/07/18 17:00:05
"704","4","109",329.84634070798086,291.8441443170338,19/07/18 17:00:05
"704","4","109",330.1056273086632,291.8166942318067,19/07/18 17:00:05
"704","4","109",330.31524016110393,291.79450299381347,19/07/18 17:00:05
"704","4","109",330.60487414065824,291.76384010031063,19/07/18 17:00:06
"704","4","109",330.830850388023,291.7399165067538,19/07/18 17:00:06
"704","4","109",331.07386704885147,291.7141888832137,19/07/18 17:00:06
"704","4","109",331.2905259567363,291.6912516952873,19/07/18 17:00:06
"704","4","109",331.5326331802684,291.6656203518142,19/07/18 17:00:06
"704","4","109",331.7147645334012,291.6463385179174,19/07/18 17:00:06
"704","4","109",331.9990177815517,291.61624527026294,19/07/18 17:00:06
"704","4","109",332.1821154886094,291.59686113066454,19/07/18 17:00:06
"704","4","109",332.45265543415604,291.56821967930125,19/07/18 17:00:06
"704","4","109",332.6370753640698,291.5486955589634,19/07/18 17:00:06
"704","4","109",332.8591971713693,291.52518002624737,19/07/18 17:00:07
"704","4","109",333.1470581376657,291.4947048376429,19/07/18 17:00:07
"704","4","109",333.3070456478404,291.4777673222526,19/07/18 17:00:07
"704","4","109",333.58340952844065,291.4485093040742,19/07/18 17:00:07
"704","4","109",333.86770362353326,291.4184117320465,19/07/18 17:00:07
"704","4","109",334.09161066510575,291.39470720062087,19/07/18 17:00:07
"704","4","109",334.2669205437741,291.37614754077754,19/07/18 17:00:07
"704","4","109",334.5548331244825,291.3456668878722,19/07/18 17:00:07
"704","4","109",334.7438801946231,291.3256529026773,19/07/18 17:00:07
"704","4","109",334.8949460220824,291.30965990563175,19/07/18 17:00:07
"704","4","109",335.1012323043413,291.2878208440902,19/07/18 17:00:08
"704","4","109",335.2859392071173,291.2682663425853,19/07/18 17:00:08
"704","4","109",335.526965938502,291.24274938836896,19/07/18 17:00:08
"704","4","109",335.7614710467536,291.21792286362466,19/07/18 17:00:08
"704","4","109",335.94171069261205,291.198841300493,19/07/18 17:00:08
"704","4","109",336.09828731939353,291.1822648876031,19/07/18 17:00:08
"704","4","109",336.3957236610834,291.1507759756904,19/07/18 17:00:08
"704","4","109",336.6463529986205,291.12424241530704,19/07/18 17:00:08
"704","4","109",336.6463529986205,291.12424241530704,19/07/18 17:00:08
"704","4","109",336.8476225376622,291.1029344650089,19/07/18 17:00:08
"704","4","109",337.0927403687409,291.0769843953328,19/07/18 17:00:09
"704","4","109",337.3473229410138,291.0500323149405,19/07/18 17:00:09
"704","4","109",337.5151953863101,291.03226003932525,19/07/18 17:00:09
"704","4","109",337.6730642909296,291.01554681590716,19/07/18 17:00:09
"704","4","109",337.8555061983619,290.99623210433,19/07/18 17:00:09
"704","4","109",338.02030151219384,290.97878559765434,19/07/18 17:00:09
"704","4","109",338.2083411647087,290.95887826548204,19/07/18 17:00:09
"704","4","109",338.4761151916545,290.93052963565725,19/07/18 17:00:09
"704","4","109",338.7310721295254,290.90353792202694,19/07/18 17:00:09
"704","4","109",339.02317905779245,290.8726132230442,19/07/18 17:00:09
"704","4","109",339.1877067704038,290.8551950467037,19/07/18 17:00:10
"704","4","109",339.3997894169009,290.8327423372069,19/07/18 17:00:10
"704","4","109",339.55462060416903,290.8163507100455,19/07/18 17:00:10
"704","4","109",339.7167437855121,290.7991870959851,19/07/18 17:00:10
"704","4","109",340.00494038245694,290.768676374924,19/07/18 17:00:10
"704","4","109",340.19655652428634,290.7483904079274,19/07/18 17:00:10
"704","4","109",340.4409419419017,290.722517877206,19/07/18 17:00:10
"704","4","109",340.6784578741807,290.6973726033403,19/07/18 17:00:10
"704","4","109",340.86343405054885,290.67778959445,19/07/18 17:00:10
"704","4","109",341.154437195913,290.64698175046357,19/07/18 17:00:10
"704","4","109",341.4049179088333,290.6204639246318,19/07/18 17:00:11
"704","4","109",341.63367922929575,290.59624548169324,19/07/18 17:00:11
"704","4","109",341.8109277411733,290.57748058314235,19/07/18 17:00:11
"704","4","109",342.00265689990374,290.55718265130236,19/07/18 17:00:11
"704","4","109",342.20447532752854,290.5358165914129,19/07/18 17:00:11
"704","4","109",342.38496175929924,290.5167089016156,19/07/18 17:00:11
"704","4","109",342.6219857174494,290.4916157119368,19/07/18 17:00:11
"704","4","109",342.86293044174516,290.46610743962526,19/07/18 17:00:11
"704","4","109",343.1072131881728,290.44024577847,19/07/18 17:00:11
"704","4","109",343.3849031112067,290.4108473751822,19/07/18 17:00:12
"704","4","109",343.6054646880823,290.3874970205278,19/07/18 17:00:12
"704","4","109",343.7855676315824,290.3684299297652,19/07/18 17:00:12
"704","4","109",344.0739716806935,290.3378972462131,19/07/18 17:00:12
"704","4","109",344.2891504817914,290.31511675384036,19/07/18 17:00:12
"704","4","109",344.55478205908804,290.2869949403081,19/07/18 17:00:12
"704","4","109",344.71888824114234,290.2696213904531,19/07/18 17:00:12
"704","4","109",344.71888824114234,290.2696213904531,19/07/18 17:00:12
"704","4","109",345.004861434106,290.2393460561363,19/07/18 17:00:12
"704","4","109",345.17245563355146,290.22160323777916,19/07/18 17:00:12
"704","4","109",345.40400069854564,290.19709008611113,19/07/18 17:00:13
"704","4","109",345.65233465648066,290.17079953236805,19/07/18 17:00:13
"704","4","109",345.85342090314094,290.1495109868192,19/07/18 17:00:13
"704","4","109",346.0303578658386,290.13077907127445,19/07/18 17:00:13
"704","4","109",346.2844673173067,290.10387707911036,19/07/18 17:00:13
"704","4","109",346.5791998029499,290.0726744183141,19/07/18 17:00:13
"704","4","109",346.86409279805446,290.04251344209837,19/07/18 17:00:13
"704","4","122",347.15567662057464,290.0800150157745,19/07/18 17:00:13
"704","4","122",347.40087567142774,290.1451619651693,19/07/18 17:00:13
"704","4","122",347.6056981002519,290.199581247622,19/07/18 17:00:13
"704","4","122",347.79396861502244,290.24960285111354,19/07/18 17:00:14
"704","4","122",347.97677539200043,290.29817279380853,19/07/18 17:00:14
"704","4","122",348.1791865386135,290.35195142255714,19/07/18 17:00:14
"704","4","122",348.4649567733583,290.427877732046,19/07/18 17:00:14
"704","4","122",348.6541291576634,290.4781389533041,19/07/18 17:00:14
"704","4","122",348.85412871526137,290.53127684683375,19/07/18 17:00:14
"704","4","122",349.03191378826824,290.5785125727227,19/07/18 17:00:14
"704","4","122",349.2779946577738,290.643893812564,19/07/18 17:00:14
"704","4","122",349.4649698011535,290.693571248759,19/07/18 17:00:14
"704","4","122",349.71685384993043,290.7604943356222,19/07/18 17:00:14
"704","4","122",349.93004594965583,290.8171373564,19/07/18 17:00:15
"704","4","122",350.20971871214414,290.8914436281475,19/07/18 17:00:15
"704","4","122",350.45461294800725,290.9565095912307,19/07/18 17:00:15
"704","4","122",350.6014792435235,290.9955305054166,19/07/18 17:00:15
"704","4","122",350.8847048931479,291.07078074394394,19/07/18 17:00:15
"704","4","122",351.03259788136216,291.11007444016957,19/07/18 17:00:15
"704","4","122",351.3170785574445,291.18565812674603,19/07/18 17:00:15
"704","4","122",351.4642680724186,291.2247649171275,19/07/18 17:00:15
"704","4","122",351.62757974971174,291.26815520570807,19/07/18 17:00:15
"704","4","122",351.80024449262197,291.3140305108102,19/07/18 17:00:15
"704","4","122",352.0234272238139,291.3733279430154,19/07/18 17:00:16
"704","4","122",352.1872188596407,291.4168457518053,19/07/18 17:00:16
"704","4","122",352.3907110488112,291.4709116028108,19/07/18 17:00:16
"704","4","122",352.60288703095915,291.52728465125324,19/07/18 17:00:16
"704","4","122",352.87992447081734,291.60089074398525,19/07/18 17:00:16
"704","4","122",353.1698148351923,291.6779117309436,19/07/18 17:00:16
"704","4","122",353.35165419694823,291.7262246410347,19/07/18 17:00:16
"704","4","122",353.5756690795684,291.785743167599,19/07/18 17:00:16
"704","4","122",353.8194590936977,291.85051574994856,19/07/18 17:00:16
"704","4","122",353.982700350119,291.89388732840376,19/07/18 17:00:16
"704","4","122",354.2172545655817,291.95620605089437,19/07/18 17:00:17
"704","4","122",354.4772998008175,292.0252974838396,19/07/18 17:00:17
"704","4","122",354.62252772467946,292.06388309896994,19/07/18 17:00:17
"704","4","122",354.8392850628005,292.12147336813445,19/07/18 17:00:17
"704","4","122",355.05307853705835,292.1782761681451,19/07/18 17:00:17
"704","4","122",355.05307853705835,292.1782761681451,19/07/18 17:00:17
"704","4","122",355.2235621407987,292.2235719662604,19/07/18 17:00:17
"704","4","122",355.43372226798823,292.2794094220873,19/07/18 17:00:17
"704","4","122",355.60167822597464,292.3240336498623,19/07/18 17:00:17
"704","4","122",355.80988111741226,292.37935108761394,19/07/18 17:00:17
"704","4","122",356.0275871981626,292.4371934282602,19/07/18 17:00:18
"704","4","122",356.18387161665777,292.47871664406165,19/07/18 17:00:18
"704","4","122",356.3811360443442,292.5311278407737,19/07/18 17:00:18
"704","4","122",356.65210397465995,292.6031213251794,19/07/18 17:00:18
"704","4","122",356.90342737551254,292.66989545346456,19/07/18 17:00:18
"704","4","122",357.09773448768135,292.72152092085304,19/07/18 17:00:18
"704","4","122",357.35915217509927,292.7909770006945,19/07/18 17:00:18
"704","4","122",357.5985410286817,292.8545802384548,19/07/18 17:00:18
"704","4","122",357.7963498486352,292.9071360747784,19/07/18 17:00:18
"704","4","122",358.04699258726066,292.9737293578787,19/07/18 17:00:18
"704","4","122",358.2186377223912,293.0193337633334,19/07/18 17:00:19
"704","4","122",358.415873587189,293.07173737117,19/07/18 17:00:19
"704","4","122",358.5858449544647,293.11689707315065,19/07/18 17:00:19
"704","4","122",358.82694628735976,293.1809552996343,19/07/18 17:00:19
"704","4","122",358.99065496932013,293.22445106840684,19/07/18 17:00:19
"704","4","158",358.9523343125878,293.3933236469849,19/07/18 17:00:19
"704","4","158",358.87816044091755,293.52497229949626,19/07/18 17:00:19
"704","4","158",358.8004773837136,293.6628492846606,19/07/18 17:00:19
"704","4","158",358.6724458144515,293.89008811138905,19/07/18 17:00:19
"704","4","158",358.5970875497222,294.02383890238605,19/07/18 17:00:19
"704","4","158",358.49396930705143,294.2068599230129,19/07/18 17:00:20
"704","4","158",358.36128641415274,294.44235422401243,19/07/18 17:00:20
"704","4","158",358.2438411503256,294.6508037814983,19/07/18 17:00:20
