OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP,STEPS
"163","2","19",328.990329717347,284.13596583312847,19/07/18 17:00:00
"163","2","19",328.7615503703366,284.0754214144624,19/07/18 17:00:00
"163","2","19",328.6150648276053,284.03665531890556,19/07/18 17:00:00
"163","2","19",328.33661908577,283.96296713074634,19/07/18 17:00:00
"163","2","19",328.17080052326713,283.9190847235187,19/07/18 17:00:00
"163","2","19",327.98902108942974,283.8709784137012,19/07/18 17:00:00
"163","2","19",327.83208278421756,283.8294460875552,19/07/18 17:00:00
"163","2","19",327.6702298153439,283.78661313939847,19/07/18 17:00:00
"163","2","19",327.423486418507,283.72131469477756,19/07/18 17:00:00
"163","2","19",327.2403769811537,283.672856411363,19/07/18 17:00:00
"163","2","19",327.0881291702668,283.6325653828074,19/07/18 17:00:01
"163","2","19",326.85752013106276,283.57153675238163,19/07/18 17:00:01
"163","2","19",326.85752013106276,283.57153675238163,19/07/18 17:00:01
"163","2","19",326.67629253832996,283.5235764824026,19/07/18 17:00:01
"163","2","19",326.401041795729,283.4507338223638,19/07/18 17:00:01
"163","2","19",326.17535682084554,283.3910083017496,19/07/18 17:00:01
"163","2","19",325.93837758449126,283.3282938553256,19/07/18 17:00:01
"163","2","19",325.77525743940544,283.2851255602588,19/07/18 17:00:01
"163","2","19",325.6009751824227,283.2390033115912,19/07/18 17:00:01
"163","2","19",325.3965467938525,283.1849031574184,19/07/18 17:00:01
"163","2","19",325.21946082062016,283.1380389301909,19/07/18 17:00:02
"163","2","19",325.07365041116805,283.09945150264946,19/07/18 17:00:02
"163","2","19",324.842353239004,283.03824076395836,19/07/18 17:00:02
"163","2","19",324.55971457642744,282.9634429566306,19/07/18 17:00:02
"163","2","19",324.35443609659023,282.90911783336753,19/07/18 17:00:02
"163","2","19",324.1963175405091,282.86727316433013,19/07/18 17:00:02
"163","2","19",323.93905870981433,282.79919190369776,19/07/18 17:00:02
"163","2","19",323.79016890888727,282.7597895426008,19/07/18 17:00:02
"163","2","19",323.52622969356224,282.6899403776135,19/07/18 17:00:02
"163","2","19",323.3395120755212,282.64052722128304,19/07/18 17:00:02
"163","2","19",323.1841129805682,282.5994022334373,19/07/18 17:00:03
"163","2","19",322.9275796837226,282.5315129788828,19/07/18 17:00:03
"163","2","19",322.6413248230576,282.45575817690536,19/07/18 17:00:03
"163","2","49",322.440122302219,282.39676448851174,19/07/18 17:00:03
"163","2","49",322.3702860762334,282.1499359887058,19/07/18 17:00:03
"163","2","49",322.3225571655406,281.98124337599074,19/07/18 17:00:03
"163","2","49",322.2711273654625,281.79947037466593,19/07/18 17:00:03
"163","2","87",322.26994053338,281.66096147755746,19/07/18 17:00:03
"163","2","87",322.512970139693,281.57995898049893,19/07/18 17:00:03
"163","2","87",322.79629064008014,281.485527407542,19/07/18 17:00:03
"163","2","87",323.05347914437726,281.39980570729784,19/07/18 17:00:04
"163","2","87",323.30521894612315,281.3159000759643,19/07/18 17:00:04
"163","2","87",323.55927639998737,281.2312219642249,19/07/18 17:00:04
"163","2","87",323.7982929034859,281.1515570463768,19/07/18 17:00:04
"163","2","87",323.9981369111418,281.08494843894044,19/07/18 17:00:04
"163","2","87",324.19071286871707,281.02076229440564,19/07/18 17:00:04
"163","2","87",324.3716682251718,280.960449331095,19/07/18 17:00:04
"163","2","87",324.5515029424976,280.9005098801688,19/07/18 17:00:04
"163","2","87",324.7505226886484,280.8341760015655,19/07/18 17:00:04
"163","2","87",324.95358485937254,280.7664947707215,19/07/18 17:00:04
"163","2","87",325.20218048140714,280.68363710392066,19/07/18 17:00:05
"163","2","87",325.41583989285056,280.61242378094516,19/07/18 17:00:05
