OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP,STEPS
"79","1","65",325.1514230101711,257.3547798627375,19/07/18 17:00:00
"79","1","65",325.3621034811815,257.4828295186136,19/07/18 17:00:00
"79","1","65",325.49330269379846,257.56257119541084,19/07/18 17:00:00
"79","1","65",325.6427925045413,257.65342972981034,19/07/18 17:00:00
"79","1","65",325.8577637868756,257.7840873014121,19/07/18 17:00:00
"79","1","65",326.0940435014219,257.9276959424648,19/07/18 17:00:00
"79","1","65",326.3383975438359,258.0762120858595,19/07/18 17:00:00
"79","1","65",326.5000439423469,258.17445928268637,19/07/18 17:00:00
"79","1","65",326.68223158123897,258.28519125681345,19/07/18 17:00:00
"79","1","65",326.89199589576015,258.41268408118725,19/07/18 17:00:00
"79","1","65",327.05726058967895,258.5131304447409,19/07/18 17:00:01
"79","1","65",327.2954331070712,258.65788951398423,19/07/18 17:00:01
"79","1","65",327.48429754214146,258.7726795835241,19/07/18 17:00:01
"79","1","65",327.70406047040785,258.90624947352796,19/07/18 17:00:01
"79","1","65",327.9146865230642,259.03426605442803,19/07/18 17:00:01
"79","1","65",328.155549687908,259.1806604744877,19/07/18 17:00:01
"79","1","65",328.37455810980515,259.313771782448,19/07/18 17:00:01
"79","1","65",328.37455810980515,259.313771782448,19/07/18 17:00:01
"79","1","65",328.6107021876193,259.4572979847403,19/07/18 17:00:01
"79","1","65",328.75759336692124,259.54657709480983,19/07/18 17:00:01
"79","1","65",328.9735356944583,259.67782485877007,19/07/18 17:00:02
"79","1","65",329.18013026771945,259.8033911435096,19/07/18 17:00:02
"79","1","65",329.3296173616551,259.8942480266586,19/07/18 17:00:02
"79","1","65",329.5072546380744,260.00221433225477,19/07/18 17:00:02
"79","1","65",329.66096392097273,260.0956374230884,19/07/18 17:00:02
"79","1","65",329.87832835114386,260.2277495279723,19/07/18 17:00:02
"79","1","65",330.0160484848391,260.31145456072784,19/07/18 17:00:02
"79","1","65",330.2001065982574,260.4233233920978,19/07/18 17:00:02
"79","1","65",330.36084144687726,260.52101655727046,19/07/18 17:00:02
"79","1","80",330.50239789222417,260.588410000001,19/07/18 17:00:02
"79","1","80",330.6909381580405,260.588410000001,19/07/18 17:00:03
"79","1","80",330.9170726739819,260.588410000001,19/07/18 17:00:03
"79","1","80",331.20788206932536,260.588410000001,19/07/18 17:00:03
"79","1","80",331.4131422869967,260.588410000001,19/07/18 17:00:03
"79","1","80",331.5875822145509,260.588410000001,19/07/18 17:00:03
"79","1","80",331.74321607632925,260.588410000001,19/07/18 17:00:03
"79","1","80",331.973129873743,260.588410000001,19/07/18 17:00:03
"79","1","80",332.1435524099269,260.588410000001,19/07/18 17:00:03
"79","1","80",332.32043655845536,260.588410000001,19/07/18 17:00:03
"79","1","80",332.5297028260904,260.588410000001,19/07/18 17:00:03
"79","1","80",332.81042892961744,260.588410000001,19/07/18 17:00:04
"79","1","80",333.0225782107535,260.588410000001,19/07/18 17:00:04
"79","1","80",333.1730083754862,260.588410000001,19/07/18 17:00:04
"79","1","80",333.4049122500145,260.588410000001,19/07/18 17:00:04
"79","1","80",333.6119804035059,260.588410000001,19/07/18 17:00:04
"79","1","80",333.7841597370993,260.588410000001,19/07/18 17:00:04
"79","1","80",334.0808460632036,260.588410000001,19/07/18 17:00:04
"79","1","80",334.2961732998063,260.588410000001,19/07/18 17:00:04
"79","1","80",334.53722778996917,260.588410000001,19/07/18 17:00:04
"79","1","80",334.79091744393855,260.588410000001,19/07/18 17:00:04
"79","1","80",334.9574574745499,260.588410000001,19/07/18 17:00:05
"79","1","80",335.1148088852352,260.588410000001,19/07/18 17:00:05
"79","1","80",335.39492600503235,260.588410000001,19/07/18 17:00:05
"79","1","80",335.5687709558345,260.588410000001,19/07/18 17:00:05
"79","1","80",335.8579048146062,260.588410000001,19/07/18 17:00:05
"79","1","80",336.13944065346004,260.588410000001,19/07/18 17:00:05
"79","1","80",336.38991247492777,260.588410000001,19/07/18 17:00:05
"79","1","80",336.57771250908155,260.588410000001,19/07/18 17:00:05
"79","1","80",336.8736594402639,260.588410000001,19/07/18 17:00:05
"79","1","80",337.12831439738846,260.588410000001,19/07/18 17:00:05
"79","1","80",337.3483502983503,260.588410000001,19/07/18 17:00:06
"79","1","80",337.5480578902657,260.588410000001,19/07/18 17:00:06
"79","1","80",337.8182828208945,260.588410000001,19/07/18 17:00:06
"79","1","80",338.0745236721033,260.588410000001,19/07/18 17:00:06
"79","1","80",338.29591376472376,260.588410000001,19/07/18 17:00:06
"79","1","80",338.5213872383212,260.588410000001,19/07/18 17:00:06
"79","1","80",338.73166477855057,260.588410000001,19/07/18 17:00:06
"79","1","80",338.93926106543637,260.588410000001,19/07/18 17:00:06
