OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP,STEPS
"136","1","93",305.0900499353166,266.88378740370496,19/07/18 17:00:00
"136","1","93",305.1262205664029,266.5878610054996,19/07/18 17:00:00
"136","1","93",305.1466666857334,266.4205831264842,19/07/18 17:00:00
"136","1","93",305.1748935549165,266.1896478212631,19/07/18 17:00:00
"136","1","93",305.19892908890694,265.9930035054432,19/07/18 17:00:00
"136","1","93",305.2192782315957,265.8265190311171,19/07/18 17:00:00
"136","1","93",305.24349682921167,265.6283769985667,19/07/18 17:00:00
"136","1","93",305.2638386503287,265.4619524249469,19/07/18 17:00:00
"136","1","93",305.2837988099723,265.29865037647437,19/07/18 17:00:00
"136","1","93",305.31524337924753,265.04138977998315,19/07/18 17:00:00
"136","1","93",305.33968784915663,264.84139979587195,19/07/18 17:00:01
"136","1","93",305.371111474483,264.58431055020196,19/07/18 17:00:01
"136","1","93",305.3951992943627,264.3872384626117,19/07/18 17:00:01
"136","1","93",305.4209126712085,264.1768670433929,19/07/18 17:00:01
"136","1","93",305.45517195091486,263.8965781752109,19/07/18 17:00:01
"136","1","93",305.490030945096,263.61138280307404,19/07/18 17:00:01
"136","1","93",305.5197055104828,263.36860331624996,19/07/18 17:00:01
"136","1","93",305.55542181591363,263.0763939379254,19/07/18 17:00:01
"136","1","93",305.57667582609946,262.90250638073263,19/07/18 17:00:01
"136","1","93",305.60637262423165,262.6595449989275,19/07/18 17:00:01
"136","1","93",305.6345618963626,262.42891729022557,19/07/18 17:00:02
"136","1","58",305.730894329911,262.24255178836364,19/07/18 17:00:02
"136","1","58",305.98192455654635,262.2353804019984,19/07/18 17:00:02
"136","1","58",306.1601309666857,262.230289433325,19/07/18 17:00:02
"136","1","58",306.3444685356664,262.2250233108086,19/07/18 17:00:02
"136","1","58",306.5117254304362,262.22024514592096,19/07/18 17:00:02
"136","1","58",306.73840920728907,262.21376928455425,19/07/18 17:00:02
"136","1","58",306.92861984157423,262.2083353813645,19/07/18 17:00:02
"136","1","58",307.12145204842227,262.2028265855613,19/07/18 17:00:02
"136","1","58",307.40287960669076,262.1947868136931,19/07/18 17:00:02
"136","1","58",307.6118884590585,262.18881588639016,19/07/18 17:00:03
"136","1","58",307.8735509836891,262.1813407584481,19/07/18 17:00:03
"136","1","58",308.0831814269729,262.1753520736476,19/07/18 17:00:03
"136","1","58",308.38002491854087,262.1668719021696,19/07/18 17:00:03
"136","1","58",308.593361055229,262.16077735378644,19/07/18 17:00:03
"136","1","58",308.808722694978,262.1546249411962,19/07/18 17:00:03
"136","1","58",309.0243497662691,262.14846494580536,19/07/18 17:00:03
"136","1","58",309.0243497662691,262.14846494580536,19/07/18 17:00:03
"136","1","58",309.19117094881346,262.1436992282662,19/07/18 17:00:03
"136","1","58",309.36277503403034,262.13879687362373,19/07/18 17:00:03
"136","1","58",309.36277503403034,262.13879687362373,19/07/18 17:00:04
"136","1","58",309.552457441483,262.13337806072315,19/07/18 17:00:04
"136","1","58",309.82955908261823,262.1254618708776,19/07/18 17:00:04
"136","1","58",309.98499556077326,262.1210213895258,19/07/18 17:00:04
"136","1","58",310.1413798191374,262.1165538321595,19/07/18 17:00:04
"136","1","58",310.4141031933168,262.1087627198569,19/07/18 17:00:04
"136","1","58",310.6738765609719,262.1013415610115,19/07/18 17:00:04
"136","1","58",310.9715650780316,262.09283724899717,19/07/18 17:00:04
"136","1","58",311.18906727896706,262.0866236852399,19/07/18 17:00:04
"136","1","58",311.3893433633874,262.080902234081,19/07/18 17:00:04
"136","1","58",311.61879169669544,262.07434739536274,19/07/18 17:00:05
"136","1","58",311.87165391993517,262.06712367284797,19/07/18 17:00:05
"136","1","58",312.0789860818183,262.06120064493723,19/07/18 17:00:05
"136","1","58",312.31123979250617,262.0545656627025,19/07/18 17:00:05
"136","1","58",312.4972494317314,262.04925177278403,19/07/18 17:00:05
"136","1","58",312.7527411773495,262.0419529305469,19/07/18 17:00:05
"136","1","58",312.9603315073291,262.0360225273364,19/07/18 17:00:05
"136","1","58",313.1777542156544,262.02981123450974,19/07/18 17:00:05
"136","1","58",313.36128112848377,262.02456827067243,19/07/18 17:00:05
"136","1","58",313.36128112848377,262.02456827067243,19/07/18 17:00:05
"136","1","58",313.5195734779449,262.02004620330285,19/07/18 17:00:06
"136","1","58",313.7892958417833,262.0123408233239,19/07/18 17:00:06
"136","1","58",314.01101264325393,262.00600685761657,19/07/18 17:00:06
"136","1","58",314.2944907713552,261.9979085054382,19/07/18 17:00:06
"136","1","58",314.58813057223506,261.9895198564195,19/07/18 17:00:06
"136","1","58",314.8596229192695,261.98176391187894,19/07/18 17:00:06
