floor,room,x,y,timestamp
"Level 1","141D",327.7638532499085,291.9938331504385,19/06/02 21:10:57
"Level 1","141A",327.98612908987917,292.0435416580046,19/06/02 21:10:57
"Level 1","141A",328.2633779856788,292.0466730760415,19/06/02 21:10:57
"Level 1","141A",328.51664404213636,292.0495336172712,19/06/02 21:10:57
"Level 1","141A",328.8090504384553,292.05283623335885,19/06/02 21:10:57
"Level 1","141A",329.07326684286403,292.0558204544935,19/06/02 21:10:57
"Level 1","141A",329.3092472252525,292.0584857607832,19/06/02 21:10:57
"Level 1","141A",329.4681141628596,292.06028010081997,19/06/02 21:10:57
"Level 1","141A",329.7422673290726,292.0633765537998,19/06/02 21:10:57
"Level 1","141A",329.8999382494844,292.0651573852893,19/06/02 21:10:58
"Level 1","141A",330.1727617680152,292.06823882041766,19/06/02 21:10:58
"Level 1","141A",330.35000188788496,292.070240678375,19/06/02 21:10:58
"Level 1","141A",330.54079802332717,292.0723956462358,19/06/02 21:10:58
"Level 1","141A",330.7339837055282,292.0745776030944,19/06/02 21:10:58
"Level 1","141A",330.95710065726354,292.0770976219568,19/06/02 21:10:58
"Level 1","141A",331.2374485835212,292.08026404233283,19/06/02 21:10:58
"Level 1","141A",331.39708899460334,292.08206711845054,19/06/02 21:10:58
"Level 1","141A",331.5701445551557,292.0840217134441,19/06/02 21:10:58
"Level 1","141A",331.7428512321544,292.0859723679341,19/06/02 21:10:58
"Level 1","141A",331.9329762991177,292.0881197563385,19/06/02 21:10:59
"Level 1","141A",332.17357711597435,292.09083724863154,19/06/02 21:10:59
"Level 1","141A",332.37783767396814,292.09314429188845,19/06/02 21:10:59
"Level 1","141A",332.5707704678752,292.09532339247244,19/06/02 21:10:59
"Level 1","141A",332.7303788290484,292.097126106599,19/06/02 21:10:59
"Level 1","141A",332.95043739794914,292.0996115822213,19/06/02 21:10:59
"Level 1","141A",333.23842619115965,292.1028643032065,19/06/02 21:10:59
"Level 1","141A",333.4890520367888,292.1056950242857,19/06/02 21:10:59
"Level 1","141A",333.7515986758849,292.1086603860731,19/06/02 21:10:59
"Level 1","141A",333.97428086638087,292.11117549447704,19/06/02 21:10:59
"Level 1","141A",334.220303434194,292.11395422333044,19/06/02 21:11:00
"Level 1","141A",334.5121239971873,292.1172502226594,19/06/02 21:11:00
"Level 1","141A",334.7899054093983,292.0968873082434,19/06/02 21:11:00
"Level 1","141A",334.94153649611627,292.08079313335054,19/06/02 21:11:00
"Level 1","141A",335.11890273252885,292.0619674209541,19/06/02 21:11:00
"Level 1","141A",335.2971149655726,292.0430519141887,19/06/02 21:11:00
"Level 1","141A",335.46611136586085,292.02511457903285,19/06/02 21:11:00
"Level 1","141A",335.668364396046,292.00364737391766,19/06/02 21:11:00
"Level 1","141A",335.9206680757162,291.9768677759169,19/06/02 21:11:00
"Level 1","141A",336.08869627005845,291.95903320646806,19/06/02 21:11:00
"Level 1","141A",336.284951477011,291.9382026123419,19/06/02 21:11:01
"Level 1","141A",336.5689611546059,291.90805772898443,19/06/02 21:11:01
"Level 1","141A",336.8277613411557,291.8805885895435,19/06/02 21:11:01
"Level 1","141A",337.0377675040687,291.85829846429505,19/06/02 21:11:01
"Level 1","141A",337.21190785941656,291.83981514800723,19/06/02 21:11:01
"Level 1","141A",337.4439888051392,291.8151819978359,19/06/02 21:11:01
"Level 1","141A",337.64282665270963,291.79407728136,19/06/02 21:11:01
"Level 1","141A",337.80815508388,291.77652926568845,19/06/02 21:11:01
"Level 1","141A",338.0572530724881,291.7500899208226,19/06/02 21:11:01
"Level 1","141A",338.2694404040582,291.7275682855942,19/06/02 21:11:01
"Level 1","141A",338.44882290556586,291.7085285661378,19/06/02 21:11:02
"Level 1","141A",338.74151583837795,291.677462039131,19/06/02 21:11:02
"Level 1","141A",339.0015023058604,291.64986698743013,19/06/02 21:11:02
"Level 1","141A",339.19422061036835,291.6294118013272,19/06/02 21:11:02
"Level 1","141A",339.37725900821357,291.60998404379546,19/06/02 21:11:02
"Level 1","141A",339.58798721116847,291.58761728097244,19/06/02 21:11:02
"Level 1","141A",339.76676881946133,291.5686413405253,19/06/02 21:11:02
"Level 1","141A",339.9295398434009,291.5513647689233,19/06/02 21:11:02
"Level 1","141A",340.19960758643236,291.5226996872217,19/06/02 21:11:02
"Level 1","141A",340.41933584366166,291.4993776555902,19/06/02 21:11:02
"Level 1","141A",340.5985931839562,291.48035122078727,19/06/02 21:11:03
"Level 1","141A",340.7878431459857,291.4602641657295,19/06/02 21:11:03
"Level 1","141A",341.07917072767333,291.42934255755347,19/06/02 21:11:03
"Level 1","141A",341.23174595059794,291.4131481717239,19/06/02 21:11:03
"Level 1","113A",341.42704902911385,291.3692902984192,19/06/02 21:11:03
"Level 1","113A",341.6479824425111,291.31190848881073,19/06/02 21:11:03
"Level 1","113A",341.8967583059351,291.2472953141412,19/06/02 21:11:03
"Level 1","113A",342.1163429728851,291.1902638069639,19/06/02 21:11:03
"Level 1","113A",342.3852941991027,291.12041059725937,19/06/02 21:11:03
"Level 1","113A",342.5522046452125,291.077059873197,19/06/02 21:11:03
"Level 1","113A",342.7990419749729,291.0129501831199,19/06/02 21:11:04
"Level 1","113A",343.0827253671818,290.93927066968416,19/06/02 21:11:04
"Level 1","113A",343.3133465873907,290.8793726997655,19/06/02 21:11:04
"Level 1","113A",343.5557238235313,290.8164214050574,19/06/02 21:11:04
"Level 1","113A",343.8380407980542,290.7430967837056,19/06/02 21:11:04
"Level 1","113A",344.1162256100502,290.67084538599954,19/06/02 21:11:04
"Level 1","113A",344.336682415695,290.6135873630782,19/06/02 21:11:04
"Level 1","113A",344.5809798367063,290.55013734940775,19/06/02 21:11:04
"Level 1","113A",344.8649976205944,290.4763709862765,19/06/02 21:11:04
"Level 1","113A",345.04458703272434,290.4297272247192,19/06/02 21:11:05
"Level 1","113A",345.2600359732088,290.3737698668297,19/06/02 21:11:05
"Level 1","113A",345.4312723278311,290.3292955985518,19/06/02 21:11:05
"Level 1","113A",345.4312723278311,290.3292955985518,19/06/02 21:11:05
"Level 1","113A",345.6245772030955,290.2790895958551,19/06/02 21:11:05
"Level 1","113A",345.8800355419335,290.21274081892415,19/06/02 21:11:05
"Level 1","113A",346.10827342952683,290.1534618587618,19/06/02 21:11:05
