floor,room,x,y,timestamp
"Level 1","110",364.20212218511364,288.3055346195334,19/06/02 21:11:41
"Level 1","110",364.14060057256694,288.13157551903157,19/06/02 21:11:41
"Level 1","110",364.0778643709801,287.9541820349341,19/06/02 21:11:41
"Level 1","110",364.012360059225,287.76896141602947,19/06/02 21:11:42
"Level 1","110",363.93989755373633,287.5640657419222,19/06/02 21:11:42
"Level 1","110",363.84144149626667,287.28567045143166,19/06/02 21:11:42
"Level 1","110",363.7758492010989,287.1002010497871,19/06/02 21:11:42
"Level 1","110",363.6761987580996,286.81842850334067,19/06/02 21:11:42
"Level 1","110",363.60535387854094,286.61810684379657,19/06/02 21:11:42
"Level 1","110",363.5184149939055,286.3722776214507,19/06/02 21:11:42
"Level 1","110",363.4521479121367,286.1849001867544,19/06/02 21:11:42
"Level 1","110",363.3717852032186,285.957665821812,19/06/02 21:11:42
"Level 1","110",363.3074755509431,285.7758232334867,19/06/02 21:11:42
"Level 1","110",363.2276942307977,285.55023280900275,19/06/02 21:11:43
"Level 1","110",363.16215202681155,285.364905045663,19/06/02 21:11:43
"Level 1","110",363.0814657953119,285.1367558851722,19/06/02 21:11:43
"Level 1","110",363.0024877159461,284.913436712005,19/06/02 21:11:43
"Level 1","110",362.9523218531449,284.7715872381772,19/06/02 21:11:43
"Level 1","110",362.86395044987637,284.52170741243276,19/06/02 21:11:43
"Level 1","110",362.79766132023263,284.33426763495424,19/06/02 21:11:43
"Level 1","110",362.72302357478947,284.1232212315309,19/06/02 21:11:43
"Level 1","110",362.6576214881689,283.9382896653952,19/06/02 21:11:43
"Level 1","110",362.5861866942528,283.7362999583674,19/06/02 21:11:43
"Level 1","110",362.51819428931054,283.5440439833516,19/06/02 21:11:44
"Level 1","110",362.43098852774244,283.29746013723656,19/06/02 21:11:44
"Level 1","110",362.368540075266,283.12088029527797,19/06/02 21:11:44
"Level 1","110",362.28935552955727,282.89697731590314,19/06/02 21:11:44
"Level 1","110",362.23800203467715,282.75176968224116,19/06/02 21:11:44
"Level 1","110",362.15243799878533,282.5098279953624,19/06/02 21:11:44
"Level 1","110",362.10191750646806,282.3669757677204,19/06/02 21:11:44
"Level 1","110",362.05091623756215,282.2227640915946,19/06/02 21:11:44
"Level 1","110",361.9582962252727,281.96087085831647,19/06/02 21:11:44
"Level 1","110",361.9020516475907,281.80183315210814,19/06/02 21:11:44
"Level 1","110",361.8339121318427,281.6091612051697,19/06/02 21:11:45
"Level 1","110",361.7432444217408,281.35278832024386,19/06/02 21:11:45
"Level 1","110",361.6573582259948,281.1099356910778,19/06/02 21:11:45
"Level 1","110",361.565451982504,280.8500607172865,19/06/02 21:11:45
"Level 1","110",361.51193880788304,280.6987463525177,19/06/02 21:11:45
"Level 1","110",361.45330682043357,280.5329579835993,19/06/02 21:11:45
"Level 1","110",361.3999174553798,280.38199370394767,19/06/02 21:11:45
"Level 1","110",361.3070117808176,280.1192927292927,19/06/02 21:11:45
"Level 1","110",361.23983325597146,279.92933808942666,19/06/02 21:11:45
"Level 1","110",361.1623856519768,279.7103465030681,19/06/02 21:11:45
"Level 1","110",361.10099425496657,279.53675560126345,19/06/02 21:11:46
"Level 1","110",361.0193601913239,279.3059263415328,19/06/02 21:11:46
"Level 1","110",360.95956779309233,279.1368567839798,19/06/02 21:11:46
"Level 1","110",360.88366392981897,278.92223029366096,19/06/02 21:11:46
"Level 1","110",360.830236963249,278.7711596916021,19/06/02 21:11:46
"Level 1","110",360.77135049722,278.6046517566164,19/06/02 21:11:46
"Level 1","110",360.7019456046723,278.40840181812746,19/06/02 21:11:46
"Level 1","110",360.61278540697595,278.15629158970904,19/06/02 21:11:46
"Level 1","118D",360.5038983676191,278.0238964114483,19/06/02 21:11:46
"Level 1","118D",360.3450204288936,277.8758861966367,19/06/02 21:11:46
"Level 1","118D",360.177618279626,277.71993485265676,19/06/02 21:11:47
"Level 1","118D",360.01309446615124,277.56666495773396,19/06/02 21:11:47
"Level 1","118D",359.8632668986185,277.4270860417869,19/06/02 21:11:47
"Level 1","118D",359.6823121806342,277.25850916513,19/06/02 21:11:47
"Level 1","118D",359.49445855843527,277.0835052898417,19/06/02 21:11:47
"Level 1","118D",359.3271468402539,276.92763819119244,19/06/02 21:11:47
"Level 1","118D",359.14923004630634,276.7618914355258,19/06/02 21:11:47
"Level 1","118D",359.003006542519,276.6256700546363,19/06/02 21:11:47
"Level 1","118D",358.83945978713916,276.4733103841265,19/06/02 21:11:47
"Level 1","118D",358.6446954411483,276.29186849912355,19/06/02 21:11:47
"Level 1","118D",358.426861206995,276.08893477497674,19/06/02 21:11:48
"Level 1","118D",358.2427934173903,275.9174577700645,19/06/02 21:11:48
"Level 1","118D",358.0505581993796,275.7383720131599,19/06/02 21:11:48
"Level 1","118D",357.9370536019279,275.6326314680239,19/06/02 21:11:48
"Level 1","118D",357.75336532983516,275.4615080204961,19/06/02 21:11:48
"Level 1","142B",357.59377168559837,275.41118233649763,19/06/02 21:11:48
"Level 1","142B",357.3052908866241,275.45415126726255,19/06/02 21:11:48
"Level 1","142B",357.0320815715359,275.49484552554975,19/06/02 21:11:48
"Level 1","142B",357.0320815715359,275.49484552554975,19/06/02 21:11:48
"Level 1","142B",356.85157070227984,275.5217324416667,19/06/02 21:11:48
"Level 1","142B",356.56309152819045,275.5647011304066,19/06/02 21:11:49
"Level 1","142B",356.30336976997717,275.60338643038665,19/06/02 21:11:49
"Level 1","142B",356.0742529883739,275.63751314925594,19/06/02 21:11:49
"Level 1","142B",355.83297404015934,275.67345141085855,19/06/02 21:11:49
"Level 1","142B",355.65762561325,275.69956938627456,19/06/02 21:11:49
"Level 1","142B",355.4072878617934,275.7368569476943,19/06/02 21:11:49
"Level 1","142B",355.1289278149367,275.7783184024034,19/06/02 21:11:49
"Level 1","142B",354.9782436003285,275.80076266769896,19/06/02 21:11:49
"Level 1","142B",354.78299173532844,275.8298452406076,19/06/02 21:11:49
"Level 1","142B",354.6005384418662,275.8570214788962,19/06/02 21:11:49
"Level 1","142B",354.4451060584683,275.8801729792546,19/06/02 21:11:50
"Level 1","142B",354.26714532268784,275.90668005550305,19/06/02 21:11:50
"Level 1","142B",354.08270461771434,275.934152316778,19/06/02 21:11:50
"Level 1","142B",353.82368223747807,275.9727334450975,19/06/02 21:11:50
"Level 1","142B",353.82368223747807,275.9727334450975,19/06/02 21:11:50
"Level 1","142B",353.54539242683757,276.01418443819136,19/06/02 21:11:50
"Level 1","142B",353.3029820407549,276.0502912263496,19/06/02 21:11:50
"Level 1","142B",353.08933029736914,276.08211444301423,19/06/02 21:11:50
"Level 1","142B",352.89553713425795,276.11097974371376,19/06/02 21:11:50
"Level 1","142B",352.6745370313207,276.14389749129316,19/06/02 21:11:50
"Level 1","142B",352.4375583702301,276.17919522936575,19/06/02 21:11:51
"Level 1","142B",352.15218362565736,276.22170151638795,19/06/02 21:11:51
"Level 1","142B",351.88596798919315,276.261354073135,19/06/02 21:11:51
"Level 1","142B",351.6451353694928,276.29722585454516,19/06/02 21:11:51
"Level 1","142B",351.48337289298456,276.32132021603525,19/06/02 21:11:51
"Level 1","142B",351.315001642368,276.3463989479171,19/06/02 21:11:51
"Level 1","142B",351.0423525330702,276.3870097641038,19/06/02 21:11:51
"Level 1","142B",350.80571554815134,276.4222566098473,19/06/02 21:11:51
"Level 1","142B",350.62162895539865,276.44967612645587,19/06/02 21:11:51
"Level 1","142B",350.3980156355486,276.4829831101196,19/06/02 21:11:51
"Level 1","142B",350.1526098656356,276.519536057748,19/06/02 21:11:52
"Level 1","142B",349.86937987137645,276.5617228863242,19/06/02 21:11:52
"Level 1","142B",349.65928644744025,276.59301609481287,19/06/02 21:11:52
"Level 1","142B",349.38945015440896,276.6332079447881,19/06/02 21:11:52
"Level 1","142B",349.20128563663934,276.66123486430996,19/06/02 21:11:52
"Level 1","142B",348.92806914461875,276.70193019159416,19/06/02 21:11:52
"Level 1","142B",348.76971455870193,276.7255169511385,19/06/02 21:11:52
"Level 1","142B",348.4857668298976,276.76781068556807,19/06/02 21:11:52
"Level 1","142B",348.2269543923011,276.8063605431382,19/06/02 21:11:52
"Level 1","142B",348.0776879260403,276.8285936362144,19/06/02 21:11:52
"Level 1","142B",347.8502708245264,276.86246718940913,19/06/02 21:11:53
"Level 1","142B",347.5711672592644,276.90403939045206,19/06/02 21:11:53
"Level 1","142B",347.41341772328633,276.9275360284042,19/06/02 21:11:53
"Level 1","142B",347.12018440199193,276.971212842686,19/06/02 21:11:53
"Level 1","142B",346.91469434669034,277.00182038395224,19/06/02 21:11:53
"Level 1","142B",346.75191580069685,277.026066087991,19/06/02 21:11:53
"Level 1","142B",346.47746631083464,277.06694506908883,19/06/02 21:11:53
"Level 1","142B",346.1825059055514,277.11087913082906,19/06/02 21:11:53
"Level 1","142B",345.9116820600414,277.151218075773,19/06/02 21:11:53
"Level 1","142B",345.64669399415016,277.19068778709277,19/06/02 21:11:53
"Level 1","142B",345.3825311074019,277.23003458879225,19/06/02 21:11:54
"Level 1","142B",345.2272540287486,277.253162956662,19/06/02 21:11:54
"Level 1","142B",345.0550929326126,277.2788061822998,19/06/02 21:11:54
"Level 1","142B",344.8661517894958,277.30694877940186,19/06/02 21:11:54
"Level 1","142A",344.69805762708233,277.2931606278137,19/06/02 21:11:54
"Level 1","142A",344.4146361102938,277.2454438156072,19/06/02 21:11:54
"Level 1","142A",344.1651988051811,277.20344858115845,19/06/02 21:11:54
