floor,room,x,y,timestamp
"Level 1","145",311.2216368732917,245.48954078309475,19/06/02 21:12:33
"Level 1","145",311.47862192553004,245.50131582006654,19/06/02 21:12:33
"Level 1","145",311.76227717341453,245.5143128835221,19/06/02 21:12:33
"Level 1","145",311.9394740061908,245.52243202990454,19/06/02 21:12:33
"Level 1","143B",312.120179973338,245.7300551565197,19/06/02 21:12:33
"Level 1","143B",312.2325542489579,245.86212622032633,19/06/02 21:12:33
"Level 1","143B",312.353399511713,246.00415305271312,19/06/02 21:12:34
"Level 1","143B",312.5344688295453,246.216959918848,19/06/02 21:12:34
"Level 1","143B",312.67904679318946,246.38687928300985,19/06/02 21:12:34
"Level 1","143B",312.81502386072333,246.54669019937336,19/06/02 21:12:34
"Level 1","143B",312.9355399281524,246.68833013558964,19/06/02 21:12:34
"Level 1","143B",313.03463224292494,246.80479119711708,19/06/02 21:12:34
"Level 1","143B",313.1844422914475,246.98085971785417,19/06/02 21:12:34
"Level 1","143B",313.3015897456114,247.11854059551334,19/06/02 21:12:34
"Level 1","143B",313.48392957183677,247.33284066277562,19/06/02 21:12:34
"Level 1","143B",313.6713240664669,247.55308137285616,19/06/02 21:12:34
"Level 1","143B",313.8426793893286,247.7544715900961,19/06/02 21:12:35
"Level 1","143B",314.0113735344053,247.95273418244943,19/06/02 21:12:35
"Level 1","143B",314.15541005280596,248.12201719768788,19/06/02 21:12:35
"Level 1","143B",314.3431730794404,248.342691035489,19/06/02 21:12:35
"Level 1","143B",314.52769580278584,248.55955661468215,19/06/02 21:12:35
"Level 1","143B",314.7220485975705,248.72078472574512,19/06/02 21:12:35
"Level 1","143B",314.9580977561599,248.81290360698978,19/06/02 21:12:35
"Level 1","143B",315.1235431124638,248.87746914588394,19/06/02 21:12:35
"Level 1","143B",315.3589655233842,248.96934343699985,19/06/02 21:12:35
"Level 1","143B",315.58847115601316,249.05890868791397,19/06/02 21:12:35
"Level 1","143B",315.8450049393913,249.15902175447803,19/06/02 21:12:36
"Level 1","143B",316.06487225279136,249.24482562284902,19/06/02 21:12:36
"Level 1","143B",316.34141955009216,249.35274902232572,19/06/02 21:12:36
"Level 1","143B",316.5113284759459,249.41905648241863,19/06/02 21:12:36
"Level 1","143B",316.7808090671322,249.5242220789646,19/06/02 21:12:36
"Level 1","143B",317.0191280958466,249.617226783729,19/06/02 21:12:36
"Level 1","143B",317.1645143904798,249.67396421456732,19/06/02 21:12:36
"Level 1","143B",317.4204917528385,249.7738601361853,19/06/02 21:12:36
"Level 1","143B",317.5741902307459,249.83384142109415,19/06/02 21:12:36
"Level 1","143B",317.76790578628663,249.9094394887286,19/06/02 21:12:36
"Level 1","143B",318.004161128557,250.00163883376365,19/06/02 21:12:37
"Level 1","143B",318.2476205669665,250.0966495985923,19/06/02 21:12:37
"Level 1","143B",318.4822093052109,250.1881985464844,19/06/02 21:12:37
"Level 1","143B",318.6253550992194,250.24406161533724,19/06/02 21:12:37
