floor,room,x,y,timestamp
"Level 1","145",314.167614436519,245.00208700588692,19/06/02 21:16:43
"Level 1","145",313.90756794489664,245.05388727898625,19/06/02 21:16:43
"Level 1","145",313.6555562384971,245.1040870533969,19/06/02 21:16:43
"Level 1","145",313.39282857165716,245.15642140641262,19/06/02 21:16:43
"Level 1","145",313.12834014953415,245.2091064951908,19/06/02 21:16:43
"Level 1","145",312.8376379615724,245.26701326652636,19/06/02 21:16:43
"Level 1","145",312.60942527616044,245.31247236637932,19/06/02 21:16:43
"Level 1","145",312.43361639222417,245.34749282808357,19/06/02 21:16:43
"Level 1","145",312.166363288983,245.40072863083626,19/06/02 21:16:44
"Level 1","145",311.8784444768653,245.45808096427896,19/06/02 21:16:44
"Level 1","145",311.72245610263127,245.48915325575743,19/06/02 21:16:44
"Level 1","143B",311.5874051580621,245.58981190671025,19/06/02 21:16:44
"Level 1","143B",311.71380876888736,245.84729729513617,19/06/02 21:16:44
"Level 1","143B",311.8178677546114,246.05926646424012,19/06/02 21:16:44
"Level 1","143B",311.94261764476175,246.31338320751775,19/06/02 21:16:44
"Level 1","143B",312.05362638113394,246.5395090864927,19/06/02 21:16:44
"Level 1","143B",312.1344265544915,246.70409982789653,19/06/02 21:16:44
"Level 1","143B",312.1344265544915,246.70409982789653,19/06/02 21:16:44
"Level 1","143B",312.36128934196927,247.16622153922847,19/06/02 21:16:45
"Level 1","143B",312.45110328818504,247.34917342388155,19/06/02 21:16:45
"Level 1","143B",312.58058074458563,247.6129202657324,19/06/02 21:16:45
"Level 1","143B",312.58058074458563,247.75765398465612,19/06/02 21:16:45
"Level 1","143B",312.65163279453674,247.75765398465612,19/06/02 21:16:45
"Level 1","143B",312.83740600572344,248.13607582821933,19/06/02 21:16:45
"Level 1","143B",312.83740600572344,248.29886407871936,19/06/02 21:16:45
"Level 1","143B",312.91732130805934,248.29886407871936,19/06/02 21:16:45
"Level 1","143B",313.0248992169744,248.51800132869346,19/06/02 21:16:45
"Level 1","143B",313.1018253495198,248.67470061116842,19/06/02 21:16:45
"Level 1","143B",313.1970220923126,248.86861730496256,19/06/02 21:16:46
"Level 1","143B",313.29126405500625,249.06058910238016,19/06/02 21:16:46
