floor,room,x,y,timestamp
"Level 2","210",331.68032325570607,263.10557506728736,19/06/02 21:08:04
"Level 2","210",331.6566965374774,262.9445710229776,19/06/02 21:08:05
"Level 2","210",331.6232108998694,262.71638346730407,19/06/02 21:08:05
"Level 2","210",331.58226277665995,262.4373428752164,19/06/02 21:08:05
"Level 2","210",331.5584764813742,262.275251394585,19/06/02 21:08:05
"Level 2","210",331.534574956563,262.1123746834593,19/06/02 21:08:05
"Level 2","210",331.5037102758318,261.9020476132348,19/06/02 21:08:05
"Level 2","210",331.47135603494394,261.6815699496377,19/06/02 21:08:05
"Level 2","210",331.43245405790117,261.4164728009388,19/06/02 21:08:05
"Level 2","210",331.40915744405214,261.25771824975175,19/06/02 21:08:05
"Level 2","210",331.37944379665413,261.0552348851146,19/06/02 21:08:05
"Level 2","210",331.35082235422163,260.8601943407185,19/06/02 21:08:06
"Level 2","210",331.319396387944,260.64604239553165,19/06/02 21:08:06
"Level 2","210",331.2787235688824,260.3688778609138,19/06/02 21:08:06
"Level 2","210",331.2397138212249,260.10304631039594,19/06/02 21:08:06
"Level 2","210",331.2080595019076,259.887338255615,19/06/02 21:08:06
"Level 2","210",331.17141815074496,259.6376461202511,19/06/02 21:08:06
"Level 2","210",331.13155402057106,259.3659923882864,19/06/02 21:08:06
"Level 2","203A",331.1219325809057,259.14801602795717,19/06/02 21:08:06
"Level 2","203A",331.37960221372805,259.0043694499408,19/06/02 21:08:06
"Level 2","203A",331.5739721724613,258.8960113980609,19/06/02 21:08:06
"Level 2","203A",331.81076862022576,258.76400127705745,19/06/02 21:08:07
"Level 2","203A",332.0563920630463,258.62707025163814,19/06/02 21:08:07
"Level 2","203A",332.22174522184775,258.53488858798664,19/06/02 21:08:07
"Level 2","203A",332.40935301608044,258.43030033148335,19/06/02 21:08:07
"Level 2","203A",332.59379879374063,258.3274748471597,19/06/02 21:08:07
"Level 2","203A",332.81402472014287,258.204702518998,19/06/02 21:08:07
"Level 2","203A",333.04396291004264,258.07651576383944,19/06/02 21:08:07
"Level 2","203A",333.1825412196287,257.99926063780345,19/06/02 21:08:07
"Level 2","203A",333.1825412196287,257.99926063780345,19/06/02 21:08:07
"Level 2","203A",333.41350318313465,257.8705031457149,19/06/02 21:08:07
"Level 2","203A",333.60303393046775,257.7648428745177,19/06/02 21:08:08
"Level 2","203A",333.85427338241624,257.62478101647173,19/06/02 21:08:08
"Level 2","203A",334.04389438715896,257.5190704282547,19/06/02 21:08:08
"Level 2","203A",334.1987769036547,257.4327259752996,19/06/02 21:08:08
"Level 2","203A",334.36569619008844,257.3396712212779,19/06/02 21:08:08
"Level 2","203A",334.5164059504775,257.2556530111519,19/06/02 21:08:08
"Level 2","203A",334.7560477041053,257.1220566789748,19/06/02 21:08:08
"Level 2","203A",335.01639719584443,256.9769161237336,19/06/02 21:08:08
"Level 2","203A",335.2515435773118,256.845825887524,19/06/02 21:08:08
"Level 2","203A",335.4080161039144,256.7585950301123,19/06/02 21:08:08
"Level 2","203A",335.5951010220507,256.6542982684241,19/06/02 21:08:09
"Level 2","203A",335.8381517768182,256.5188014742375,19/06/02 21:08:09
"Level 2","203A",335.99582740888576,256.43089990533707,19/06/02 21:08:09
"Level 2","203A",336.16595370378957,256.3360572968936,19/06/02 21:08:09
"Level 2","203A",336.3776956913978,256.2180146249297,19/06/02 21:08:09
"Level 2","203A",336.5429017662306,256.1259149581691,19/06/02 21:08:09
"Level 2","203A",336.6981446553127,256.0393696034303,19/06/02 21:08:09
"Level 2","203A",336.93912316594844,255.9050280512297,19/06/02 21:08:09
"Level 2","203A",337.09041477498545,255.82068547006202,19/06/02 21:08:09
"Level 2","203A",337.30620272186735,255.70038724241584,19/06/02 21:08:09
"Level 2","203A",337.44788767178636,255.62140021554205,19/06/02 21:08:10
"Level 2","203A",337.66550015948286,255.50008483643103,19/06/02 21:08:10
"Level 2","203A",337.90692754359776,255.36549304465606,19/06/02 21:08:10
"Level 2","203A",338.14819259145634,255.2309917526713,19/06/02 21:08:10
"Level 2","203A",338.37889705371686,255.10237781328755,19/06/02 21:08:10
"Level 2","203A",338.5100399979975,255.0292677809932,19/06/02 21:08:10
"Level 2","203A",338.73425512668985,254.9042715382331,19/06/02 21:08:10
"Level 2","203A",338.9585818026881,254.7792131096865,19/06/02 21:08:10
"Level 2","203A",339.1932737540025,254.6483762108054,19/06/02 21:08:10
"Level 2","203A",339.3620512538619,254.55428553339257,19/06/02 21:08:10
"Level 2","203A",339.5300009577808,254.4606563385877,19/06/02 21:08:11
"Level 2","203A",339.6731010886234,254.38088037164866,19/06/02 21:08:11
"Level 2","203A",339.8669416623657,254.27281744318546,19/06/02 21:08:11
"Level 2","203A",340.06310496637207,254.16345963084157,19/06/02 21:08:11
