floor,room,x,y,timestamp
"Level 2","210",333.1091738341594,259.58083127592204,19/06/02 21:07:00
"Level 2","210",332.9473614580965,259.55021050340895,19/06/02 21:07:00
"Level 2","210",332.6998246264473,259.503367553599,19/06/02 21:07:00
"Level 2","210",332.4438660311005,259.4549309005346,19/06/02 21:07:00
"Level 2","210",332.2606558146955,259.420260880261,19/06/02 21:07:00
"Level 2","210",331.96819209624374,259.364916133407,19/06/02 21:07:00
"Level 2","210",331.74388835982637,259.32246972817035,19/06/02 21:07:00
"Level 2","210",331.5417510211984,259.2842180096484,19/06/02 21:07:00
"Level 2","210",331.25356258200594,259.22968230074815,19/06/02 21:07:00
"Level 2","210",331.0995168193484,259.2005312532837,19/06/02 21:07:00
"Level 2","210",330.9046776689154,259.1636606167649,19/06/02 21:07:01
"Level 2","203A",331.04367791013374,258.9533816321085,19/06/02 21:07:01
"Level 2","203A",331.21190348974994,258.73765628312606,19/06/02 21:07:01
"Level 2","203A",331.37922163568356,258.5230945886146,19/06/02 21:07:01
"Level 2","203A",331.5250629728142,258.3360738428971,19/06/02 21:07:01
"Level 2","203A",331.63657440125246,258.1930763161818,19/06/02 21:07:01
"Level 2","203A",331.75659961806326,258.0391610683207,19/06/02 21:07:01
"Level 2","203A",331.92831923567604,257.8189551131909,19/06/02 21:07:01
"Level 2","203A",332.03002905639454,257.6885267525367,19/06/02 21:07:01
"Level 2","203A",332.1423717741137,257.54446321570185,19/06/02 21:07:01
"Level 2","203A",332.25425864174287,257.4009842416902,19/06/02 21:07:02
"Level 2","203A",332.43152551352927,257.1736647230629,19/06/02 21:07:02
"Level 2","203A",332.5737051070805,256.99133964201997,19/06/02 21:07:02
"Level 2","203A",332.6670131945606,256.8716853077597,19/06/02 21:07:02
"Level 2","203A",332.77729345291687,256.7302665813445,19/06/02 21:07:02
"Level 2","203A",332.94470390145506,256.51558652188737,19/06/02 21:07:02
"Level 2","203A",333.11559092671763,256.2964482478779,19/06/02 21:07:02
"Level 2","203A",333.2892734791321,256.07372510840503,19/06/02 21:07:02
"Level 2","203A",333.40827818806144,255.92111851657214,19/06/02 21:07:02
"Level 2","203A",333.55049095942263,255.73875088971278,19/06/02 21:07:02
"Level 2","203A",333.70654896985394,255.53862871543575,19/06/02 21:07:03
"Level 2","203A",333.8095309927349,255.4065689366816,19/06/02 21:07:03
"Level 2","203A",333.99210502689266,255.172443738102,19/06/02 21:07:03
"Level 2","203A",334.16742046100626,254.94762666038736,19/06/02 21:07:03
"Level 2","203A",334.33960165740393,254.72682879619904,19/06/02 21:07:03
"Level 2","203A",334.4526337460092,254.58188123937555,19/06/02 21:07:03
"Level 2","203A",334.61066677018215,254.37922639123514,19/06/02 21:07:03
"Level 2","203A",334.7492252226483,254.20154490794985,19/06/02 21:07:03
"Level 2","203A",334.8535931310975,254.0677079283173,19/06/02 21:07:03
"Level 2","203A",335.00453913259963,253.87414117749478,19/06/02 21:07:03
"Level 2","203A",335.15250598446187,253.68439476182698,19/06/02 21:07:04
"Level 2","203A",335.2490687933077,253.56056671091747,19/06/02 21:07:04
"Level 2","203A",335.34860587977875,253.4329245725182,19/06/02 21:07:04
"Level 2","203A",335.49224248038394,253.24873108741977,19/06/02 21:07:04
"Level 2","203A",335.6748368121798,253.01457986000986,19/06/02 21:07:04
"Level 2","203A",335.77791735981907,252.882393737284,19/06/02 21:07:04
"Level 2","203A",335.95946105352044,252.64958980360973,19/06/02 21:07:04
"Level 2","203A",336.1068677749879,252.4605616754055,19/06/02 21:07:04
"Level 2","203A",336.2501814621429,252.27678228082112,19/06/02 21:07:04
"Level 2","203A",336.34549935010784,252.15455066365314,19/06/02 21:07:04
"Level 2","203A",336.4445460236538,252.02753740999106,19/06/02 21:07:05
"Level 2","203A",336.57551667805177,251.85958619715575,19/06/02 21:07:05
"Level 2","203A",336.7015618199655,251.6979512526431,19/06/02 21:07:05
"Level 2","203A",336.81356703479906,251.55432051519549,19/06/02 21:07:05
"Level 2","203A",336.97994524328664,251.3409641566028,19/06/02 21:07:05
"Level 2","203A",337.1243308924884,251.1558101233507,19/06/02 21:07:05
"Level 2","203A",337.25118219084345,250.9931413980061,19/06/02 21:07:05
"Level 2","203A",337.3625893042796,250.8502776404255,19/06/02 21:07:05
"Level 2","203A",337.51084264495285,250.66016384365622,19/06/02 21:07:05
"Level 2","203A",337.6272860210031,250.51084179648333,19/06/02 21:07:05
"Level 2","203A",337.7345012725599,250.3733535048032,19/06/02 21:07:06
"Level 2","203A",337.8537077856305,250.22048812789797,19/06/02 21:07:06
"Level 2","203A",337.8537077856305,250.22048812789797,19/06/02 21:07:06
"Level 2","203A",337.8537077856305,250.22048812789797,19/06/02 21:07:06
"Level 2","203A",337.9898055919467,250.04596207288128,19/06/02 21:07:06
"Level 2","203A",338.10423100212194,249.89922777956616,19/06/02 21:07:06
"Level 2","203A",338.27271905718794,249.68316584319825,19/06/02 21:07:06
"Level 2","203A",338.37628897972934,249.5503521668519,19/06/02 21:07:06
"Level 2","203A",338.5112896225819,249.3772330677311,19/06/02 21:07:06
"Level 2","203A",338.66199182513776,249.1839789543379,19/06/02 21:07:06
"Level 2","203A",338.776378017572,249.03729495219065,19/06/02 21:07:07
