floor,room,x,y,timestamp
"Level 1","145",311.43692398488423,244.7230835712874,19/06/02 21:16:43
"Level 1","145",311.35861696110686,244.93951088989948,19/06/02 21:16:43
"Level 1","145",311.2682612844169,245.18923863951986,19/06/02 21:16:43
"Level 1","145",311.2682612844169,245.18923863951986,19/06/02 21:16:43
"Level 1","145",311.213317830674,245.34109301726608,19/06/02 21:16:43
"Level 1","143B",311.191143461767,245.59655109648946,19/06/02 21:16:43
"Level 1","143B",311.2916158869348,245.76727177735938,19/06/02 21:16:43
"Level 1","143B",311.4407767214736,246.02072280324109,19/06/02 21:16:43
"Level 1","143B",311.5268557262132,246.16698647979925,19/06/02 21:16:44
"Level 1","143B",311.62258384861843,246.32964573887583,19/06/02 21:16:44
"Level 1","143B",311.62258384861843,246.32964573887583,19/06/02 21:16:44
"Level 1","143B",311.710772295181,246.47949373564595,19/06/02 21:16:44
"Level 1","143B",311.8059310614075,246.6411855563997,19/06/02 21:16:44
"Level 1","143B",311.93762972676546,246.86496522312953,19/06/02 21:16:44
"Level 1","143B",312.08190362092597,247.11011246031134,19/06/02 21:16:44
"Level 1","143B",312.16178440486004,247.24584424740493,19/06/02 21:16:44
"Level 1","143B",312.2781322854303,247.44354017596996,19/06/02 21:16:44
"Level 1","143B",312.4173737878134,247.6801364764226,19/06/02 21:16:44
"Level 1","143B",312.5308868534732,247.8730155457266,19/06/02 21:16:45
"Level 1","143B",312.63138987283946,248.04378821163013,19/06/02 21:16:45
"Level 1","143B",312.76558071157854,248.27180252817314,19/06/02 21:16:45
"Level 1","143B",312.8725003000869,248.45347809654933,19/06/02 21:16:45
"Level 1","143B",312.9797423904854,248.63570165351206,19/06/02 21:16:45
"Level 1","143B",313.09037307205597,248.8236830349836,19/06/02 21:16:45
"Level 1","143B",313.21802286875806,249.04058294726792,19/06/02 21:16:45
"Level 1","143B",313.3207232731657,249.21508936469354,19/06/02 21:16:45
"Level 1","143B",313.4399620162477,249.41769738745242,19/06/02 21:16:45
"Level 1","143B",313.5672249323627,249.63393992019087,19/06/02 21:16:45
"Level 1","143B",313.7073257428767,249.87199633936697,19/06/02 21:16:46
"Level 1","143B",313.83109836124993,250.08230822988264,19/06/02 21:16:46
"Level 1","143B",313.9732559177326,250.32385942955764,19/06/02 21:16:46
"Level 1","143B",314.09889606306587,250.5373445835198,19/06/02 21:16:46
"Level 1","143B",314.1913756351925,250.6944839726971,19/06/02 21:16:46
"Level 1","143B",314.3394376035273,250.9460678276986,19/06/02 21:16:46
"Level 1","143B",314.416095495699,251.07632334331643,19/06/02 21:16:46
"Level 1","143B",314.5114832569378,251.23840426769104,19/06/02 21:16:46
"Level 1","143B",314.6483685891142,251.45339550376514,19/06/02 21:16:46
"Level 1","143B",314.8141321549787,251.49008474260563,19/06/02 21:16:46
"Level 1","143B",315.0653457473677,251.54568704244195,19/06/02 21:16:47
"Level 1","143B",315.35392488460053,251.60955963612741,19/06/02 21:16:47
"Level 1","143B",315.6364980803124,251.67210290619596,19/06/02 21:16:47
"Level 1","143B",315.9209672721757,251.73506582611506,19/06/02 21:16:47
"Level 1","143B",316.1556527308814,251.78700987547197,19/06/02 21:16:47
"Level 1","143B",316.32236806500055,251.82390977370937,19/06/02 21:16:47
"Level 1","143B",316.60335814139637,251.88610264444623,19/06/02 21:16:47
"Level 1","143B",316.7886840058642,251.92712169992635,19/06/02 21:16:47
"Level 1","143B",316.95531143620894,251.96400214200307,19/06/02 21:16:47
"Level 1","143B",317.1440615202336,252.00577909629231,19/06/02 21:16:47
"Level 1","143B",317.32343873261095,252.0454815082978,19/06/02 21:16:48
"Level 1","143B",317.5965247723699,252.10592494099342,19/06/02 21:16:48
"Level 1","143B",317.76036565425153,252.14218862303863,19/06/02 21:16:48
"Level 1","143B",317.97530703664705,252.18976262203103,19/06/02 21:16:48
"Level 1","143B",318.1414102260872,252.22652703137365,19/06/02 21:16:48
"Level 1","143B",318.4208586608889,252.28837868324038,19/06/02 21:16:48
"Level 1","143B",318.66806554101055,252.3430941583841,19/06/02 21:16:48
"Level 1","143B",318.8681291961506,252.38737519920542,19/06/02 21:16:48
"Level 1","143B",319.1476928103071,252.44925234426682,19/06/02 21:16:48
