floor,room,x,y,timestamp
"Level 1","145",313.7306124296125,244.45593909790912,19/06/02 21:07:00
"Level 1","145",313.7306124296125,244.45593909790912,19/06/02 21:07:00
"Level 1","145",313.52457840626874,244.54556243906455,19/06/02 21:07:00
"Level 1","145",313.52457840626874,244.54556243906455,19/06/02 21:07:00
"Level 1","145",313.52457840626874,244.54556243906455,19/06/02 21:07:00
"Level 1","145",313.267738363066,244.65728603908343,19/06/02 21:07:00
"Level 1","145",313.08001599301485,244.73894394072778,19/06/02 21:07:00
"Level 1","145",312.83091382258664,244.8473016208843,19/06/02 21:07:00
"Level 1","145",312.56099455376915,244.964714591427,19/06/02 21:07:00
"Level 1","145",312.39848859050744,245.03540353468418,19/06/02 21:07:00
"Level 1","145",312.13159374921423,245.15150090067084,19/06/02 21:07:01
"Level 1","145",311.9797202073352,245.21756481591845,19/06/02 21:07:01
"Level 1","145",311.79650433977696,245.29726242089055,19/06/02 21:07:01
"Level 1","145",311.5397808760217,245.4089353096753,19/06/02 21:07:01
"Level 1","145",311.32257683094076,245.50341753118755,19/06/02 21:07:01
"Level 1","143B",311.43651937632586,245.6928362557335,19/06/02 21:07:01
"Level 1","143B",311.6375903626874,245.90931253047833,19/06/02 21:07:01
"Level 1","143B",311.8188755733687,246.10448711923806,19/06/02 21:07:01
"Level 1","143B",311.9753353693866,246.2729342652046,19/06/02 21:07:01
"Level 1","143B",312.1592471130705,246.47093662185952,19/06/02 21:07:01
"Level 1","143B",312.34826525372625,246.6744366080524,19/06/02 21:07:02
"Level 1","143B",312.49780743978306,246.83543614329398,19/06/02 21:07:02
"Level 1","143B",312.6594476580615,247.00946061562107,19/06/02 21:07:02
"Level 1","143B",312.85920103796155,247.22451833394695,19/06/02 21:07:02
"Level 1","143B",313.04273983344405,247.42211916853856,19/06/02 21:07:02
"Level 1","143B",313.1857831717075,247.5761219391753,19/06/02 21:07:02
"Level 1","143B",313.34286997953,247.745244136188,19/06/02 21:07:02
"Level 1","143B",313.48750582106413,247.9009614215928,19/06/02 21:07:02
"Level 1","143B",313.6419504906316,248.06723904984318,19/06/02 21:07:02
"Level 1","143B",313.82508179271633,248.2644011704546,19/06/02 21:07:02
"Level 1","143B",313.93548724474545,248.38326546509631,19/06/02 21:07:03
"Level 1","143B",314.09512538594345,248.55513446886994,19/06/02 21:07:03
"Level 1","143B",314.26588255160635,248.73897439415,19/06/02 21:07:03
"Level 1","143B",314.26588255160635,248.73897439415,19/06/02 21:07:03
"Level 1","143B",314.4211429731061,248.9061302741194,19/06/02 21:07:03
"Level 1","143B",314.5981535523667,249.0967027255812,19/06/02 21:07:03
"Level 1","143B",314.8304242578094,249.20980431418272,19/06/02 21:07:03
"Level 1","143B",315.08590257645767,249.3044559585088,19/06/02 21:07:03
"Level 1","143B",315.27708592273893,249.37528708887254,19/06/02 21:07:03
