floor,room,x,y,timestamp
"Level 2","210",330.10666053963274,262.8101762977663,19/06/02 21:14:50
"Level 2","210",330.1698228436301,262.59722065259643,19/06/02 21:14:50
"Level 2","210",330.2180791851096,262.43452138922333,19/06/02 21:14:50
"Level 2","210",330.288012692388,262.19873621010623,19/06/02 21:14:50
"Level 2","210",330.36054981526536,261.95417277869996,19/06/02 21:14:50
"Level 2","210",330.43458976468224,261.7045424739365,19/06/02 21:14:50
"Level 2","210",330.4805765320616,261.54949522111684,19/06/02 21:14:50
"Level 2","210",330.53839674145263,261.3545507809134,19/06/02 21:14:50
"Level 2","210",330.5874061782808,261.189312409628,19/06/02 21:14:50
"Level 2","210",330.6647517790919,260.92853689513015,19/06/02 21:14:51
"Level 2","210",330.7196251316963,260.7435279662759,19/06/02 21:14:51
"Level 2","210",330.8001664532068,260.4719778802336,19/06/02 21:14:51
"Level 2","210",330.872395529624,260.2284530466701,19/06/02 21:14:51
"Level 2","210",330.9432981919722,259.9894003008225,19/06/02 21:14:51
"Level 2","210",331.0200468367917,259.73063746066157,19/06/02 21:14:51
"Level 2","210",331.0723658439441,259.5542406667249,19/06/02 21:14:51
"Level 2","210",331.15411372016473,259.2786226062666,19/06/02 21:14:51
"Level 2","203A",331.28647749825825,259.1048879412398,19/06/02 21:14:51
"Level 2","203A",331.5422890570559,258.96081954166965,19/06/02 21:14:51
"Level 2","203A",331.7505555280532,258.84352766751925,19/06/02 21:14:52
"Level 2","203A",332.0035311889258,258.7010563938856,19/06/02 21:14:52
"Level 2","203A",332.21675532867005,258.580972451209,19/06/02 21:14:52
"Level 2","203A",332.39387414019484,258.4812223702115,19/06/02 21:14:52
"Level 2","203A",332.58791921877946,258.37193972462836,19/06/02 21:14:52
"Level 2","203A",332.78516883959884,258.26085233936385,19/06/02 21:14:52
"Level 2","203A",332.9844268526331,258.1486338642711,19/06/02 21:14:52
"Level 2","203A",333.24496197352465,258.0019052407676,19/06/02 21:14:52
"Level 2","203A",333.398350892774,257.9155194018637,19/06/02 21:14:52
"Level 2","203A",333.61799470924706,257.7918200144573,19/06/02 21:14:52
"Level 2","203A",333.8396405505991,257.6669931231899,19/06/02 21:14:53
"Level 2","203A",334.06216261425976,257.54167275951545,19/06/02 21:14:53
"Level 2","203A",334.2542959710062,257.43346676076936,19/06/02 21:14:53
"Level 2","203A",334.3966880222337,257.3532741571658,19/06/02 21:14:53
"Level 2","203A",334.6000566494598,257.23874065920756,19/06/02 21:14:53
"Level 2","203A",334.83558862098766,257.10609335294384,19/06/02 21:14:53
