floor,room,x,y,timestamp
"Level 1","141D",324.5166757256817,291.4295672852094,19/06/02 21:16:43
"Level 1","141D",324.732366539685,291.40349724949937,19/06/02 21:16:43
"Level 1","141D",324.9395170341807,291.3784594618968,19/06/02 21:16:43
"Level 1","141D",325.1758453292499,291.3498950229326,19/06/02 21:16:43
"Level 1","141D",325.4103508576262,291.3215508974435,19/06/02 21:16:43
"Level 1","141D",325.6402937570587,291.2937582460635,19/06/02 21:16:43
"Level 1","141D",325.8684143916747,291.2661858474979,19/06/02 21:16:43
"Level 1","141D",326.03659916021115,291.24585775451965,19/06/02 21:16:43
"Level 1","141D",326.23370001707093,291.222034642717,19/06/02 21:16:44
"Level 1","141D",326.4686676726759,291.19363466100884,19/06/02 21:16:44
"Level 1","141D",326.7269505988246,291.1624166180009,19/06/02 21:16:44
"Level 1","141D",326.88876783366493,291.14285815367657,19/06/02 21:16:44
"Level 1","141D",327.0799417820768,291.11975141320204,19/06/02 21:16:44
"Level 1","141D",327.2358119102826,291.1009117615125,19/06/02 21:16:44
"Level 1","141D",327.504807899548,291.0683988560446,19/06/02 21:16:44
"Level 1","141D",327.504807899548,291.0683988560446,19/06/02 21:16:44
"Level 1","141D",327.7595113156929,291.0376134598976,19/06/02 21:16:44
"Level 1","141A",328.0302674180363,291.0272045492233,19/06/02 21:16:44
"Level 1","141A",328.24813860174686,291.0391129241179,19/06/02 21:16:45
"Level 1","141A",328.5395693054055,291.0550419057108,19/06/02 21:16:45
"Level 1","141A",328.81295644904657,291.0699846647411,19/06/02 21:16:45
"Level 1","141A",329.0392694374275,291.0823544507002,19/06/02 21:16:45
"Level 1","141A",329.2529682598733,291.0940347732141,19/06/02 21:16:45
"Level 1","141A",329.46494358795826,291.1056208931968,19/06/02 21:16:45
"Level 1","141A",329.66900710845914,291.11677457062694,19/06/02 21:16:45
"Level 1","141A",329.85292570869433,291.12682716961865,19/06/02 21:16:45
"Level 1","141A",330.0754066990736,291.1389875067281,19/06/02 21:16:45
"Level 1","141A",330.36893672830536,291.1550312329859,19/06/02 21:16:45
"Level 1","141A",330.5814879699026,291.1666488311746,19/06/02 21:16:46
"Level 1","141A",330.8046965121371,291.178848934719,19/06/02 21:16:46
"Level 1","141A",331.06469947946465,291.1930601431767,19/06/02 21:16:46
"Level 1","141A",331.358954329212,291.20914348658016,19/06/02 21:16:46
"Level 1","141A",331.6324480267559,291.22409206961987,19/06/02 21:16:46
"Level 1","141A",331.88532817829883,291.2379139601365,19/06/02 21:16:46
"Level 1","141A",332.1076526860122,291.2500657442367,19/06/02 21:16:46
"Level 1","141A",332.40127171880386,291.2661143352395,19/06/02 21:16:46
"Level 1","141A",332.55531283136105,291.27453389438574,19/06/02 21:16:46
"Level 1","141A",332.8060498517771,291.28823864591925,19/06/02 21:16:46
"Level 1","141A",333.0306782351084,291.3005163549541,19/06/02 21:16:47
"Level 1","141A",333.3009706004768,291.3152899599951,19/06/02 21:16:47
"Level 1","141A",333.45557108956274,291.3237400934711,19/06/02 21:16:47
