floor,room,x,y,timestamp
"Level 1","145",311.0467650537227,244.54427068148274,19/06/02 21:11:19
"Level 1","145",311.18748926358535,244.66348846517937,19/06/02 21:11:19
"Level 1","145",311.3811241961688,244.82753079685335,19/06/02 21:11:19
"Level 1","145",311.59849581475254,245.01168221352427,19/06/02 21:11:19
"Level 1","145",311.78308000393884,245.168056997662,19/06/02 21:11:19
"Level 1","145",311.94503665101314,245.30526233381545,19/06/02 21:11:19
"Level 1","145",312.08467141607184,245.4235571690364,19/06/02 21:11:19
"Level 1","143B",312.2963801099798,245.6303764796811,19/06/02 21:11:19
"Level 1","143B",312.4929062636894,245.8538239383272,19/06/02 21:11:19
"Level 1","143B",312.59762774139904,245.97289077812528,19/06/02 21:11:20
"Level 1","143B",312.7166701491452,246.10824031293225,19/06/02 21:11:20
"Level 1","143B",312.8750639677892,246.28833184565283,19/06/02 21:11:20
"Level 1","143B",313.05252808089426,246.49010603359534,19/06/02 21:11:20
"Level 1","143B",313.2015299737213,246.65951907942767,19/06/02 21:11:20
"Level 1","143B",313.3946971196189,246.87914739367497,19/06/02 21:11:20
"Level 1","143B",313.5420247153994,247.0466567874335,19/06/02 21:11:20
"Level 1","143B",313.64698984561255,247.16600065668382,19/06/02 21:11:20
"Level 1","143B",313.8355912546566,247.38043779267048,19/06/02 21:11:20
"Level 1","143B",314.0144763903054,247.58382766315734,19/06/02 21:11:20
"Level 1","143B",314.1169666852181,247.70035767965567,19/06/02 21:11:21
"Level 1","143B",314.2825094302852,247.88857744066112,19/06/02 21:11:21
"Level 1","143B",314.4493724216908,248.07829830309024,19/06/02 21:11:21
"Level 1","143B",314.5893416270576,248.23744131096765,19/06/02 21:11:21
"Level 1","143B",314.7222086222053,248.31378410714532,19/06/02 21:11:21
"Level 1","143B",314.9940427586168,248.38597212831982,19/06/02 21:11:21
"Level 1","143B",315.20105780330624,248.44094685160792,19/06/02 21:11:21
"Level 1","143B",315.3678977852931,248.48525272250188,19/06/02 21:11:21
"Level 1","143B",315.59093718449293,248.54448285851322,19/06/02 21:11:21
"Level 1","143B",315.77455857229,248.59324518397156,19/06/02 21:11:21
"Level 1","143B",316.0429908026118,248.6645297981197,19/06/02 21:11:22
"Level 1","143B",316.1887899429427,248.70324808261617,19/06/02 21:11:22
"Level 1","143B",316.3566443416307,248.74782334106854,19/06/02 21:11:22
"Level 1","143B",316.50488502318257,248.78718999898743,19/06/02 21:11:22
"Level 1","143B",316.75540034825525,248.85371661639323,19/06/02 21:11:22
"Level 1","143B",316.94129068371245,248.90308148148804,19/06/02 21:11:22
"Level 1","143B",317.2065504287183,248.97352361337775,19/06/02 21:11:22
"Level 1","143B",317.409477577523,249.02741275882568,19/06/02 21:11:22
"Level 1","143B",317.64135842093947,249.0889908205639,19/06/02 21:11:22
"Level 1","143B",317.8510601439168,249.1446790156466,19/06/02 21:11:23
"Level 1","143B",318.0181932704694,249.18906273373958,19/06/02 21:11:23
"Level 1","143B",318.28281622412663,249.2593357599093,19/06/02 21:11:23
"Level 1","143B",318.4716328947169,249.30947773984826,19/06/02 21:11:23
"Level 1","143B",318.7068833228409,249.37195062537657,19/06/02 21:11:23
"Level 1","143B",318.8575510644898,249.41196181112406,19/06/02 21:11:23
"Level 1","143B",319.1195001089829,249.48152475645585,19/06/02 21:11:23
"Level 1","143B",319.3756008268443,249.5495346255909,19/06/02 21:11:23
"Level 1","143B",319.3756008268443,249.5495346255909,19/06/02 21:11:23
"Level 1","143B",319.5662381736382,249.60016010261407,19/06/02 21:11:23
"Level 1","143B",319.7134382116386,249.6392504081965,19/06/02 21:11:24
"Level 1","143B",319.88037966242126,249.68358322504974,19/06/02 21:11:24
"Level 1","143B",320.07331958287887,249.7348201713997,19/06/02 21:11:24
"Level 1","143B",320.343534760202,249.80657826330005,19/06/02 21:11:24
"Level 1","143B",320.52229873262695,249.8540506580368,19/06/02 21:11:24
"Level 1","143B",320.6998924197662,249.90121227289836,19/06/02 21:11:24
"Level 1","143B",320.8881626431777,249.95120913883127,19/06/02 21:11:24
"Level 1","143B",321.14788851233163,250.0201816997817,19/06/02 21:11:24
"Level 1","143B",321.14788851233163,250.0201816997817,19/06/02 21:11:24
"Level 1","143B",321.42325496431886,250.0933077594047,19/06/02 21:11:24
"Level 1","143B",321.5865473806285,250.1366715420473,19/06/02 21:11:25
"Level 1","143B",321.75005530197444,250.18009255400753,19/06/02 21:11:25
"Level 1","143B",322.0303534516697,250.25452827070038,19/06/02 21:11:25
"Level 1","143B",322.3036578995041,250.3271067464128,19/06/02 21:11:25
"Level 1","143B",322.50119260733345,250.3795638802361,19/06/02 21:11:25
"Level 1","143B",322.77642247612084,250.45265366895123,19/06/02 21:11:25
"Level 1","143B",323.02344139221333,250.5182517832307,19/06/02 21:11:25
"Level 1","143B",323.2625630411284,250.58175270656224,19/06/02 21:11:25
"Level 1","143B",323.4574117250829,250.6334965423763,19/06/02 21:11:25
"Level 1","143B",323.68779524625955,250.6946769766091,19/06/02 21:11:25
"Level 1","143B",323.93186715928897,250.7594924874881,19/06/02 21:11:26
"Level 1","143B",324.087003631115,250.80069038507725,19/06/02 21:11:26
"Level 1","143B",324.36713379014094,250.87508149032374,19/06/02 21:11:26
"Level 1","143B",324.55502931307376,250.92497885114503,19/06/02 21:11:26
"Level 1","143B",324.71277114994,250.96686862705812,19/06/02 21:11:26
"Level 1","143B",324.9534550787319,251.03078442798494,19/06/02 21:11:26
"Level 1","143B",325.16626121806786,251.0872970289969,19/06/02 21:11:26
"Level 1","143B",325.3295514166048,251.13066022268984,19/06/02 21:11:26
"Level 1","143B",325.6145665551758,251.20634857857416,19/06/02 21:11:26
"Level 1","143B",325.77725969236207,251.24955321720853,19/06/02 21:11:26
"Level 1","143B",325.9950268045015,251.3073832495575,19/06/02 21:11:27
"Level 1","143B",326.1588431213402,251.35088615873877,19/06/02 21:11:27
"Level 1","143B",326.3593294193539,251.40412711411423,19/06/02 21:11:27
"Level 1","143B",326.53960132749523,251.4519999548614,19/06/02 21:11:27
"Level 1","143B",326.8246241939513,251.5276903629557,19/06/02 21:11:27
"Level 1","143B",327.10273729055837,251.6015458189768,19/06/02 21:11:27
"Level 1","143B",327.34323721248154,251.6654127552102,19/06/02 21:11:27
"Level 1","143B",327.5969106771285,251.73277804523258,19/06/02 21:11:27
"Level 1","143B",327.76420713724997,251.77720513803663,19/06/02 21:11:27
"Level 1","143B",327.94433709615225,251.82504028287553,19/06/02 21:11:27
"Level 1","143B",328.1897312882765,251.89020693696474,19/06/02 21:11:28
"Level 1","143B",328.3672529331754,251.93734942035576,19/06/02 21:11:28
"Level 1","143B",328.5877918604487,251.99591553336117,19/06/02 21:11:28
"Level 1","143B",328.8496078933502,252.06544315625803,19/06/02 21:11:28
"Level 1","143B",329.07719730169697,252.1258815884789,19/06/02 21:11:28
"Level 1","143B",329.26370758837913,252.1754110872461,19/06/02 21:11:28
"Level 1","143B",329.52542478646194,252.24491246366017,19/06/02 21:11:28
"Level 1","143B",329.7295309434769,252.29911470543504,19/06/02 21:11:28
"Level 1","143B",329.90988657248226,252.34700977901724,19/06/02 21:11:28
"Level 1","143B",330.1560400097398,252.41237805753994,19/06/02 21:11:28
"Level 1","143B",330.3694040340654,252.46903880997235,19/06/02 21:11:29
"Level 1","143B",330.5745845743454,252.52352636397075,19/06/02 21:11:29
"Level 1","143B",330.8343615399135,252.59251249403752,19/06/02 21:11:29
"Level 1","143B",331.10351991123895,252.66398994151717,19/06/02 21:11:29
"Level 1","143B",331.25442837264546,252.70406505258023,19/06/02 21:11:29
"Level 1","143B",331.4457712244134,252.75487788285002,19/06/02 21:11:29
"Level 1","143B",331.6633608803565,252.81266079009606,19/06/02 21:11:29
"Level 1","143B",331.7285416666667,253.0550992340994,19/06/02 21:11:29
"Level 1","149",331.78161226651605,253.31348941097053,19/06/02 21:11:29
"Level 1","149",331.80059859748513,253.48647138118855,19/06/02 21:11:29
"Level 1","149",331.8181690007663,253.6465530200295,19/06/02 21:11:30
"Level 1","149",331.83977111487013,253.8433670471647,19/06/02 21:11:30
"Level 1","149",331.8630733505487,254.0556706588904,19/06/02 21:11:30
"Level 1","149",331.888815975421,254.2902083363513,19/06/02 21:11:30
"Level 1","149",331.90568880504736,254.44393447315323,19/06/02 21:11:30
"Level 1","149",331.93069706489894,254.67178144726807,19/06/02 21:11:30
"Level 1","149",331.95518100136775,254.8948513798402,19/06/02 21:11:30
"Level 1","149",331.95518100136775,254.8948513798402,19/06/02 21:11:30
