floor,room,x,y,timestamp
"Level 2","209",331.38579639688646,272.6008781979814,19/06/02 21:14:41
"Level 2","209",331.5725258927,272.4192067574324,19/06/02 21:14:41
"Level 2","209",331.7725304216307,272.224619872651,19/06/02 21:14:41
"Level 2","209",331.9317262787237,272.06973625042775,19/06/02 21:14:41
"Level 2","209",332.1209767074509,271.88561216300604,19/06/02 21:14:41
"Level 2","209",332.27027622952517,271.7403568077643,19/06/02 21:14:41
"Level 2","209",332.4692283812991,271.5467937937604,19/06/02 21:14:41
"Level 2","209",332.63839283025357,271.38221160497795,19/06/02 21:14:41
"Level 2","209",332.8418224312771,271.1842924251117,19/06/02 21:14:42
"Level 2","209",333.0022275105772,271.0282323356177,19/06/02 21:14:42
"Level 2","209",333.1879769319418,270.84751442164577,19/06/02 21:14:42
"Level 2","209",333.2968432857935,270.7415969968416,19/06/02 21:14:42
"Level 2","209",333.4220425830847,270.61978904895676,19/06/02 21:14:42
"Level 2","209",333.5342452607082,270.51062567340915,19/06/02 21:14:42
"Level 2","209",333.72865979431907,270.32147736434916,19/06/02 21:14:42
"Level 2","209",333.8798220088774,270.17440977250595,19/06/02 21:14:42
"Level 2","209",334.07463735534964,269.98487150764606,19/06/02 21:14:42
"Level 2","209",334.2550910744503,269.8093058480344,19/06/02 21:14:42
"Level 2","209",334.41503983228785,269.6536897193464,19/06/02 21:14:43
"Level 2","209",334.612092918549,269.46197432971434,19/06/02 21:14:43
"Level 2","209",334.7590392425257,269.319008430064,19/06/02 21:14:43
"Level 2","209",334.9255914429781,269.15696773022194,19/06/02 21:14:43
"Level 2","209",335.05502346629834,269.0310417107288,19/06/02 21:14:43
"Level 2","209",335.2131723504138,268.87717670149016,19/06/02 21:14:43
"Level 2","209",335.3900708140988,268.70506999393143,19/06/02 21:14:43
"Level 2","201B",335.20094549476,268.6531556000864,19/06/02 21:14:43
"Level 2","201B",334.9389294537788,268.62145283371785,19/06/02 21:14:43
"Level 2","201B",334.6686470363659,268.5887498728584,19/06/02 21:14:43
"Level 2","201B",334.51171495348,268.5697617943391,19/06/02 21:14:44
"Level 2","201B",334.2577003695293,268.5390271684016,19/06/02 21:14:44
