floor,room,x,y,timestamp
"Level 1","141D",322.58089498752383,291.05628935839263,19/06/02 21:08:12
"Level 1","141D",322.7874274430566,291.0167580713959,19/06/02 21:08:12
"Level 1","141D",323.04887995157475,290.96671482698866,19/06/02 21:08:12
"Level 1","141D",323.2481994816006,290.92856412798506,19/06/02 21:08:12
"Level 1","141D",323.53077466993733,290.8744779029437,19/06/02 21:08:12
"Level 1","141D",323.75414841141793,290.83172311431144,19/06/02 21:08:12
"Level 1","141D",323.9115945580316,290.8015871785707,19/06/02 21:08:12
"Level 1","141D",324.19009525692866,290.7482808300431,19/06/02 21:08:12
"Level 1","141D",324.3593509870296,290.71588448427167,19/06/02 21:08:12
"Level 1","141D",324.3593509870296,290.71588448427167,19/06/02 21:08:13
"Level 1","141D",324.57693456998715,290.6742379593152,19/06/02 21:08:13
"Level 1","141D",324.8028001605652,290.631006219002,19/06/02 21:08:13
"Level 1","141D",325.0777331097803,290.57838275460637,19/06/02 21:08:13
"Level 1","141D",325.2974521662776,290.5363274899331,19/06/02 21:08:13
"Level 1","141D",325.5413371769795,290.48964674754137,19/06/02 21:08:13
"Level 1","141D",325.70269917578116,290.4587612992057,19/06/02 21:08:13
"Level 1","141D",325.8613578564213,290.4283932787281,19/06/02 21:08:13
"Level 1","141D",326.10862982856435,290.3810642559272,19/06/02 21:08:13
"Level 1","141D",326.3866366790677,290.32785243231353,19/06/02 21:08:13
"Level 1","141D",326.6426054134952,290.27885880815535,19/06/02 21:08:14
"Level 1","141D",326.83266026568964,290.2424814122258,19/06/02 21:08:14
"Level 1","141D",327.027911505959,290.20510940308736,19/06/02 21:08:14
"Level 1","141D",327.3101051803996,290.1510962016068,19/06/02 21:08:14
"Level 1","141D",327.57548702768577,290.10030086320955,19/06/02 21:08:14
"Level 1","141D",327.57548702768577,290.10030086320955,19/06/02 21:08:14
"Level 1","141D",327.8602470565347,290.04579644937985,19/06/02 21:08:14
"Level 1","141A",328.1011573499235,290.037924688988,19/06/02 21:08:14
"Level 1","141A",328.25277170063504,290.0381813809948,19/06/02 21:08:14
"Level 1","141A",328.5116108199182,290.0386196108368,19/06/02 21:08:14
"Level 1","141A",328.73640707715987,290.03900020411254,19/06/02 21:08:15
"Level 1","141A",329.036374783815,290.0395080670703,19/06/02 21:08:15
"Level 1","141A",329.302984708942,290.0399594533434,19/06/02 21:08:15
"Level 1","141A",329.4873299978533,290.0402715607523,19/06/02 21:08:15
"Level 1","141A",329.6737227827843,290.04058713469226,19/06/02 21:08:15
"Level 1","141A",329.9574838308959,290.0410675588246,19/06/02 21:08:15
"Level 1","141A",330.1641832879293,290.041417513154,19/06/02 21:08:15
"Level 1","141A",330.33961376449986,290.0417145272616,19/06/02 21:08:15
"Level 1","141A",330.6056459565481,290.0421649353986,19/06/02 21:08:15
"Level 1","141A",330.7896799618344,290.042476515786,19/06/02 21:08:15
"Level 1","141A",330.98852647319524,290.0428131746168,19/06/02 21:08:16
"Level 1","141A",331.2805793924705,290.04330763737437,19/06/02 21:08:16
"Level 1","141A",331.51889694493894,290.04371112299765,19/06/02 21:08:16
"Level 1","141A",331.7503102354389,290.04410291929963,19/06/02 21:08:16
"Level 1","141A",331.95897212546083,290.0444561961434,19/06/02 21:08:16
"Level 1","141A",332.14569895376275,290.04477233563847,19/06/02 21:08:16
"Level 1","141A",332.3410163732763,290.0451030195094,19/06/02 21:08:16
"Level 1","141A",332.5446166210348,290.04544772669533,19/06/02 21:08:16
"Level 1","141A",332.8001199990445,290.0458803089313,19/06/02 21:08:16
"Level 1","141A",333.0696047969635,290.046336562533,19/06/02 21:08:16
"Level 1","141A",333.2283949283069,290.04660540355815,19/06/02 21:08:17
"Level 1","141A",333.47299282374115,290.0470195221712,19/06/02 21:08:17
"Level 1","141A",333.75641965410966,290.0474993804532,19/06/02 21:08:17
"Level 1","141A",334.0430471028662,290.0479846575703,19/06/02 21:08:17
"Level 1","141A",334.33684759492286,290.0484820790713,19/06/02 21:08:17
"Level 1","141A",334.6146573053932,290.05670997341997,19/06/02 21:08:17
"Level 1","141A",334.81725296798146,290.1202584830028,19/06/02 21:08:17
"Level 1","141A",335.10249204910525,290.20972988751663,19/06/02 21:08:17
"Level 1","141A",335.2751630230749,290.26389187155814,19/06/02 21:08:17
"Level 1","141A",335.4550277017655,290.3203103166095,19/06/02 21:08:17
"Level 1","141A",335.6803264474306,290.3909801390281,19/06/02 21:08:18
"Level 1","141A",335.8835150699136,290.4547146433014,19/06/02 21:08:18
"Level 1","141A",336.0407972923122,290.50404961271585,19/06/02 21:08:18
"Level 1","141A",336.21322840050516,290.5581363576707,19/06/02 21:08:18
"Level 1","141A",336.4088868211821,290.6195088513485,19/06/02 21:08:18
"Level 1","141A",336.63189348005466,290.6894597111909,19/06/02 21:08:18
"Level 1","141A",336.896900919162,290.7725850237888,19/06/02 21:08:18
"Level 1","141A",337.10859834253125,290.8389884974158,19/06/02 21:08:18
"Level 1","141A",337.35514341611525,290.9163226899206,19/06/02 21:08:18
"Level 1","141A",337.5831467238395,290.98784085670025,19/06/02 21:08:18
"Level 1","141A",337.8286142080334,291.06483703999595,19/06/02 21:08:19
"Level 1","141A",337.9979732924505,291.117960178278,19/06/02 21:08:19
"Level 1","141A",338.22157348702,291.18809721342365,19/06/02 21:08:19
"Level 1","141A",338.48244497276454,291.2699251948321,19/06/02 21:08:19
"Level 1","141A",338.6730008336455,291.3296971603152,19/06/02 21:08:19
"Level 1","141A",338.9356528220085,291.4120836348635,19/06/02 21:08:19
"Level 1","141A",339.14246642343295,291.47695519215193,19/06/02 21:08:19
"Level 1","141A",339.32422174797773,291.53396667915024,19/06/02 21:08:19
"Level 1","141A",339.54112471711863,291.60200298474973,19/06/02 21:08:19
"Level 1","141A",339.54112471711863,291.60200298474973,19/06/02 21:08:19
"Level 1","141A",339.76624178243725,291.67261581919985,19/06/02 21:08:20
"Level 1","141A",339.9445148556694,291.72853502278946,19/06/02 21:08:20
"Level 1","141A",340.1858408374431,291.80423213431396,19/06/02 21:08:20
"Level 1","141A",340.4362215855609,291.8827694690616,19/06/02 21:08:20
"Level 1","141A",340.65241325507054,291.9505826601538,19/06/02 21:08:20
"Level 1","141A",340.8201040923258,292.0031825166469,19/06/02 21:08:20
"Level 1","141A",341.04087202086333,292.0724311503196,19/06/02 21:08:20
"Level 1","113A",341.29228864106335,292.1409589528798,19/06/02 21:08:20
"Level 1","113A",341.50054237767176,292.0703285308067,19/06/02 21:08:20
"Level 1","113A",341.7289913141924,291.9928487934854,19/06/02 21:08:20
