floor,room,x,y,timestamp
"Level 1","141D",323.57539498561476,290.8876277592738,19/06/02 21:10:44
"Level 1","141D",323.7555301940335,290.87518632881046,19/06/02 21:10:44
"Level 1","141D",324.03720654551455,290.8557317381678,19/06/02 21:10:44
"Level 1","141D",324.24230430543287,290.84156621472226,19/06/02 21:10:44
"Level 1","141D",324.41031892358126,290.82996191922183,19/06/02 21:10:45
"Level 1","141D",324.6908622352141,290.81058558444374,19/06/02 21:10:45
"Level 1","141D",324.98717926458403,290.79011980349856,19/06/02 21:10:45
"Level 1","141D",325.16036438993154,290.77815839565824,19/06/02 21:10:45
"Level 1","141D",325.4161333365555,290.7604931563525,19/06/02 21:10:45
"Level 1","141D",325.6287003807933,290.74581175051907,19/06/02 21:10:45
"Level 1","141D",325.8443325895554,290.7309186424225,19/06/02 21:10:45
"Level 1","141D",326.0822616307254,290.71448555503827,19/06/02 21:10:45
"Level 1","141D",326.2403383385923,290.703567642954,19/06/02 21:10:45
"Level 1","141D",326.47222120119363,290.6875521480598,19/06/02 21:10:45
"Level 1","141D",326.7223306952164,290.67027779117296,19/06/02 21:10:46
"Level 1","141D",326.9638342747168,290.6535978205144,19/06/02 21:10:46
"Level 1","141D",327.25213885398824,290.63368543688455,19/06/02 21:10:46
"Level 1","141D",327.4249069736145,290.6217528304525,19/06/02 21:10:46
"Level 1","141D",327.6156030216284,290.60858199260343,19/06/02 21:10:46
"Level 1","141D",327.8925089891645,290.5894568789167,19/06/02 21:10:46
"Level 1","141A",328.1595569343181,290.62959122117206,19/06/02 21:10:46
"Level 1","141A",328.3478946284253,290.6596066015316,19/06/02 21:10:46
"Level 1","141A",328.62489962771343,290.70375289128276,19/06/02 21:10:46
"Level 1","141A",328.80378699961517,290.73226217368955,19/06/02 21:10:46
"Level 1","141A",329.02572028264643,290.76763168342154,19/06/02 21:10:47
"Level 1","141A",329.1965305739795,290.7948537214102,19/06/02 21:10:47
"Level 1","141A",329.49213447609355,290.8419641185072,19/06/02 21:10:47
"Level 1","141A",329.7161200704325,290.8776607051146,19/06/02 21:10:47
"Level 1","141A",329.9422389762172,290.9136972775903,19/06/02 21:10:47
"Level 1","141A",330.19373648155556,290.9537784377531,19/06/02 21:10:47
"Level 1","141A",330.36203570860334,290.9806002873993,19/06/02 21:10:47
"Level 1","141A",330.5823878385095,291.0157178087405,19/06/02 21:10:47
"Level 1","141A",330.784556866037,291.0479374888577,19/06/02 21:10:47
"Level 1","141A",330.98476095893744,291.07984401732205,19/06/02 21:10:47
"Level 1","141A",331.1414350288507,291.1048131655492,19/06/02 21:10:48
"Level 1","141A",331.3888341859079,291.14424117190185,19/06/02 21:10:48
"Level 1","141A",331.6001747350455,291.1779225175179,19/06/02 21:10:48
"Level 1","141A",331.8816029623124,291.2227737371602,19/06/02 21:10:48
