floor,room,x,y,timestamp
"Level 1","110",364.20852308296156,282.57062785291714,19/06/02 21:10:05
"Level 1","110",364.07646695884614,282.40755305797535,19/06/02 21:10:05
"Level 1","110",363.9470032885944,282.247679658539,19/06/02 21:10:05
"Level 1","110",363.80450477437023,282.0717096598565,19/06/02 21:10:05
"Level 1","110",363.690221616542,281.9305825243073,19/06/02 21:10:05
"Level 1","110",363.5052016919276,281.7021032586258,19/06/02 21:10:06
"Level 1","110",363.35674000435097,281.51876939644836,19/06/02 21:10:06
"Level 1","110",363.22041989129815,281.35042904395476,19/06/02 21:10:06
"Level 1","110",363.05996766090783,281.1522881796509,19/06/02 21:10:06
"Level 1","110",362.9599970549,281.0288354720682,19/06/02 21:10:06
"Level 1","110",362.8088722224471,280.8422129187565,19/06/02 21:10:06
"Level 1","110",362.69806517810576,280.70537840119727,19/06/02 21:10:06
"Level 1","110",362.57570822929193,280.554281021419,19/06/02 21:10:06
"Level 1","110",362.47752536227017,280.43303597493883,19/06/02 21:10:06
"Level 1","110",362.30712392049,280.2226089283916,19/06/02 21:10:06
"Level 1","110",362.15220634231383,280.0313027510887,19/06/02 21:10:07
"Level 1","110",362.15220634231383,280.0313027510887,19/06/02 21:10:07
"Level 1","110",361.9900643651916,279.8310752353428,19/06/02 21:10:07
"Level 1","110",361.89063780391734,279.7082943631934,19/06/02 21:10:07
"Level 1","110",361.76632876514134,279.55478636692595,19/06/02 21:10:07
"Level 1","110",361.61348232111055,279.3660378125907,19/06/02 21:10:07
"Level 1","110",361.4903614040875,279.2139970160652,19/06/02 21:10:07
"Level 1","110",361.3166352187371,278.9994642767333,19/06/02 21:10:07
"Level 1","110",361.1789363904738,278.82942136253166,19/06/02 21:10:07
"Level 1","110",361.0681613374679,278.69262635075467,19/06/02 21:10:07
"Level 1","110",360.8906864951907,278.4734644322481,19/06/02 21:10:08
"Level 1","110",360.73799626566364,278.2849087856506,19/06/02 21:10:08
"Level 1","110",360.62620172868,278.14685482324376,19/06/02 21:10:08
"Level 1","118C",360.60575177668943,277.95019343538576,19/06/02 21:10:08
"Level 1","118C",360.6171868809641,277.7534058671905,19/06/02 21:10:08
"Level 1","118C",360.62863943298396,277.5563180394374,19/06/02 21:10:08
"Level 1","118C",360.6425431986293,277.3170470923266,19/06/02 21:10:08
"Level 1","118C",360.65971935967104,277.02146124709526,19/06/02 21:10:08
"Level 1","118C",360.6709468731908,276.82824612378965,19/06/02 21:10:08
"Level 1","118C",360.68662947944495,276.55836297505795,19/06/02 21:10:08
"Level 1","118C",360.7003137258767,276.3228697505785,19/06/02 21:10:09
"Level 1","118C",360.71263789704744,276.11078216340275,19/06/02 21:10:09
"Level 1","118C",360.7262548179447,275.87644754910264,19/06/02 21:10:09
"Level 1","118C",360.73629316798656,275.63162526124347,19/06/02 21:10:09
"Level 1","118C",360.72543595169253,275.3913017752655,19/06/02 21:10:09
"Level 1","118C",360.7152685417041,275.16624708853897,19/06/02 21:10:09
"Level 1","118C",360.7023500392169,274.88029722190055,19/06/02 21:10:09
"Level 1","118C",360.689304108289,274.59152673842533,19/06/02 21:10:09
"Level 1","118C",360.6804057312469,274.3945619794678,19/06/02 21:10:09
"Level 1","118C",360.67035554612477,274.1721020543948,19/06/02 21:10:09
"Level 1","118C",360.6589883349874,273.92048987937744,19/06/02 21:10:10
"Level 1","118C",360.65173912218387,273.7600292194486,19/06/02 21:10:10
"Level 1","118C",360.64399661196626,273.5886494665432,19/06/02 21:10:10
"Level 1","118C",360.630762048276,273.29570361418956,19/06/02 21:10:10
"Level 1","118C",360.62213605338485,273.104768009139,19/06/02 21:10:10
"Level 1","118C",360.6127807708094,272.89768968814474,19/06/02 21:10:10
"Level 1","118C",360.60474559968986,272.71983191304065,19/06/02 21:10:10
"Level 1","118C",360.59500230740724,272.5041650327978,19/06/02 21:10:10
"Level 1","118C",360.5842656894592,272.2665109801367,19/06/02 21:10:10
"Level 1","118C",360.5753127588714,272.06833868345365,19/06/02 21:10:10
"Level 1","118C",360.56758358940476,271.8972542268462,19/06/02 21:10:11
"Level 1","118C",360.5588962192638,271.7049600862745,19/06/02 21:10:11
"Level 1","118C",360.5461472648309,271.4227631502537,19/06/02 21:10:11
"Level 1","118C",360.5388759299988,271.2618128212535,19/06/02 21:10:11
"Level 1","121F",360.4840836117784,270.98146317672126,19/06/02 21:10:11
"Level 1","121F",360.4172368673452,270.8175563618899,19/06/02 21:10:11
"Level 1","121F",360.3604420253676,270.67829660097965,19/06/02 21:10:11
"Level 1","121F",360.2784622732796,270.47728396888607,19/06/02 21:10:11
"Level 1","121F",360.18429871341795,270.24639689576117,19/06/02 21:10:11
"Level 1","121F",360.0752801623427,269.9790856958548,19/06/02 21:10:11
"Level 1","121F",360.0124658283206,269.82506626674694,19/06/02 21:10:12
"Level 1","121F",359.9069883995067,269.56643782432866,19/06/02 21:10:12
"Level 1","121F",359.81288602748447,269.3357007825023,19/06/02 21:10:12
"Level 1","121F",359.7007725118429,269.06080079441506,19/06/02 21:10:12
"Level 1","121F",359.5942458799741,268.7995997281197,19/06/02 21:10:12
"Level 1","121F",359.49060074104267,268.5454640220498,19/06/02 21:10:12
"Level 1","121F",359.3909280898044,268.30106877245635,19/06/02 21:10:12
"Level 1","121F",359.28131328126295,268.03229556175296,19/06/02 21:10:12
"Level 1","121F",359.2079510186367,267.8524128330151,19/06/02 21:10:12
"Level 1","121F",359.12087673602286,267.6389085189609,19/06/02 21:10:12
"Level 1","121F",359.01289552022536,267.37414084339105,19/06/02 21:10:13
"Level 1","121F",358.92546685444546,267.15976758924916,19/06/02 21:10:13
"Level 1","121F",358.8477865368779,266.9692970803927,19/06/02 21:10:13
"Level 1","121F",358.7772205918241,266.79627086367265,19/06/02 21:10:13
"Level 1","121F",358.69185597276214,266.586958608777,19/06/02 21:10:13
"Level 1","121F",358.60657007342854,266.37783937300384,19/06/02 21:10:13
"Level 1","121F",358.53518602603873,266.2028071865205,19/06/02 21:10:13
"Level 1","121F",358.45602252585957,266.00869994501926,19/06/02 21:10:13
"Level 1","121F",358.34690102317404,265.74113630992446,19/06/02 21:10:13
"Level 1","121F",358.2408912429405,265.48120255299455,19/06/02 21:10:13
"Level 1","121F",358.1535854993361,265.2671307014478,19/06/02 21:10:14
"Level 1","121F",358.0962668167304,265.1265864943081,19/06/02 21:10:14
"Level 1","121F",358.02325785479024,264.94757005143987,19/06/02 21:10:14
"Level 1","121F",357.9110658839283,264.67247769279834,19/06/02 21:10:14
"Level 1","121F",357.8462423669055,264.5135317891278,19/06/02 21:10:14
"Level 1","121F",357.77733099816635,264.3445625588162,19/06/02 21:10:14
"Level 1","121F",357.7204739067344,264.20515016354994,19/06/02 21:10:14
"Level 1","121F",357.6221561469448,263.96407707936146,19/06/02 21:10:14
"Level 1","121F",357.7843521676776,263.78362037741397,19/06/02 21:10:14
"Level 1","121F",358.03284174968655,263.63729094339936,19/06/02 21:10:14
"Level 1","121F",358.23423496353615,263.51869540809065,19/06/02 21:10:15
"Level 1","121F",358.3882703756157,263.4279877233435,19/06/02 21:10:15
"Level 1","121F",358.54981064515,263.33286061169395,19/06/02 21:10:15
"Level 1","121F",358.79183340969456,263.19033932823356,19/06/02 21:10:15
"Level 1","121F",358.98920544361016,263.074111767385,19/06/02 21:10:15
"Level 1","121F",359.24221314370965,262.9251217241905,19/06/02 21:10:15
"Level 1","121F",359.4861668019748,262.7814633846693,19/06/02 21:10:15
"Level 1","121F",359.6620195135505,262.6779080261437,19/06/02 21:10:15
"Level 1","121F",359.9105206181595,262.5315718067519,19/06/02 21:10:15
"Level 1","121F",360.1289134427106,262.40296561670147,19/06/02 21:10:15
"Level 1","121F",360.2861449320562,262.31037584026416,19/06/02 21:10:16
"Level 1","121F",360.4979147450526,262.1856697796454,19/06/02 21:10:16
"Level 1","121F",360.7461025729332,262.03951804125273,19/06/02 21:10:16
"Level 1","121F",360.8772925550134,261.96226347117783,19/06/02 21:10:16
"Level 1","121F",361.1146743546385,261.82247513838865,19/06/02 21:10:16
"Level 1","121F",361.2673740555128,261.73255402128393,19/06/02 21:10:16
"Level 1","121F",361.4950592665609,261.5984757722209,19/06/02 21:10:16
"Level 1","121F",361.65628684910666,261.5035327942871,19/06/02 21:10:16
"Level 1","121F",361.84895274234395,261.39007656451923,19/06/02 21:10:16
