floor,room,x,y,timestamp
"Level 2","210",331.77703671718757,259.92334305612724,19/06/02 21:11:41
"Level 2","210",331.5996268829551,259.7595235127883,19/06/02 21:11:41
"Level 2","210",331.44204288691145,259.614011070476,19/06/02 21:11:41
"Level 2","210",331.3054047099159,259.4878399151118,19/06/02 21:11:41
"Level 2","210",331.1838292444927,259.3755776083857,19/06/02 21:11:41
"Level 2","210",331.002488950563,259.20812869401726,19/06/02 21:11:42
"Level 2","203A",331.0435871744862,259.0802409953946,19/06/02 21:11:42
"Level 2","203A",331.1651333768543,258.9773909197807,19/06/02 21:11:42
"Level 2","203A",331.3123116953553,258.85285143692045,19/06/02 21:11:42
"Level 2","203A",331.4915645432607,258.70117109971625,19/06/02 21:11:42
"Level 2","203A",331.67434190636635,258.54650838504756,19/06/02 21:11:42
"Level 2","203A",331.8913058318671,258.3629176540459,19/06/02 21:11:42
"Level 2","203A",332.06990832972343,258.2117876306353,19/06/02 21:11:42
"Level 2","203A",332.2127422003067,258.09092433664915,19/06/02 21:11:42
"Level 2","203A",332.350404526924,257.97443710442036,19/06/02 21:11:42
"Level 2","203A",332.5770584923767,257.78264684663515,19/06/02 21:11:43
"Level 2","203A",332.69745096286516,257.68077303690814,19/06/02 21:11:43
"Level 2","203A",332.90144416421674,257.5081578850156,19/06/02 21:11:43
"Level 2","203A",333.09927259210326,257.34075924671765,19/06/02 21:11:43
"Level 2","203A",333.2720397968035,257.1945669369554,19/06/02 21:11:43
"Level 2","203A",333.39864774195985,257.0874337112441,19/06/02 21:11:43
"Level 2","203A",333.5517653951595,256.9578684767688,19/06/02 21:11:43
"Level 2","203A",333.71054232454037,256.8235144708484,19/06/02 21:11:43
"Level 2","203A",333.91853374068984,256.6475161059367,19/06/02 21:11:43
"Level 2","203A",334.0389703919705,256.54560491126693,19/06/02 21:11:43
"Level 2","203A",334.20435254099567,256.40566169460504,19/06/02 21:11:44
"Level 2","203A",334.364383439079,256.2702466043122,19/06/02 21:11:44
"Level 2","203A",334.48530568679917,256.16792450720743,19/06/02 21:11:44
"Level 2","203A",334.637484447919,256.03915374528265,19/06/02 21:11:44
"Level 2","203A",334.7640330037505,255.93207077368407,19/06/02 21:11:44
"Level 2","203A",334.9244164630818,255.79635735279507,19/06/02 21:11:44
"Level 2","203A",335.130198986759,255.62222811051632,19/06/02 21:11:44
"Level 2","203A",335.2536592724181,255.51775837416952,19/06/02 21:11:44
"Level 2","203A",335.38488267301096,255.40671963819634,19/06/02 21:11:44
"Level 2","203A",335.52843678775827,255.2852468873511,19/06/02 21:11:44
"Level 2","203A",335.75722711332173,255.09164888243225,19/06/02 21:11:45
"Level 2","203A",335.9249329431451,254.9497394114478,19/06/02 21:11:45
"Level 2","203A",336.0963683739997,254.80467402328455,19/06/02 21:11:45
"Level 2","203A",336.2269551671955,254.69417397233528,19/06/02 21:11:45
"Level 2","203A",336.43732370129317,254.51616413560504,19/06/02 21:11:45
"Level 2","203A",336.63851127255924,254.34592305431957,19/06/02 21:11:45
"Level 2","203A",336.8581352148092,254.16008146793567,19/06/02 21:11:45
"Level 2","203A",337.02880576914686,254.01566330367635,19/06/02 21:11:45
"Level 2","203A",337.2451913792212,253.83256193214598,19/06/02 21:11:45
"Level 2","203A",337.40056334771447,253.7010891391136,19/06/02 21:11:45
"Level 2","203A",337.5605651476896,253.5656986710843,19/06/02 21:11:46
"Level 2","203A",337.691792221573,253.45465682684286,19/06/02 21:11:46
"Level 2","203A",337.8978035642148,253.28033396232533,19/06/02 21:11:46
"Level 2","203A",338.0661395894954,253.13789123197813,19/06/02 21:11:46
"Level 2","203A",338.2951098228166,252.94414099254985,19/06/02 21:11:46
"Level 2","203A",338.5102755005784,252.7620719044487,19/06/02 21:11:46
"Level 2","203A",338.6755626551893,252.62220907024633,19/06/02 21:11:46
"Level 2","203A",338.8347663437576,252.48749394885016,19/06/02 21:11:46
"Level 2","203A",338.97998241953064,252.3646148783188,19/06/02 21:11:46
"Level 2","203A",339.17149281065934,252.20256244208733,19/06/02 21:11:46
"Level 2","203A",339.3334544328834,252.06551360989226,19/06/02 21:11:47
"Level 2","203A",339.49813991628577,251.9261598983781,19/06/02 21:11:47
"Level 2","203A",339.72303409220734,251.73585874089227,19/06/02 21:11:47
"Level 2","203A",339.90517334862994,251.5817359799146,19/06/02 21:11:47
"Level 2","203A",340.08778087104804,251.42721698119271,19/06/02 21:11:47
"Level 2","203A",340.2590855766145,251.28226221027222,19/06/02 21:11:47
"Level 2","203A",340.4003446090553,251.1627315142519,19/06/02 21:11:47
"Level 2","203A",340.58273939383366,251.0083925300587,19/06/02 21:11:47
"Level 2","203A",340.8060133708005,250.81946235399195,19/06/02 21:11:47
"Level 2","203A",340.97652889205403,250.67517537576816,19/06/02 21:11:47
"Level 2","203A",341.1169645431323,250.55634140933503,19/06/02 21:11:48
"Level 2","203A",341.24162137337345,250.45085917981,19/06/02 21:11:48
"Level 2","203A",341.4017198921108,250.31538687021086,19/06/02 21:11:48
"Level 2","203A",341.62350907548404,250.12771309813203,19/06/02 21:11:48
"Level 2","203A",341.82853175596546,249.9542268206569,19/06/02 21:11:48
"Level 2","203A",342.0101776837439,249.80052150495817,19/06/02 21:11:48
"Level 2","203A",342.19180107917435,249.6468352557021,19/06/02 21:11:48
"Level 2","203A",342.32793526761697,249.53164110481816,19/06/02 21:11:48
"Level 2","203A",342.477405444757,249.4051622949388,19/06/02 21:11:48
"Level 2","203A",342.6113664179212,249.2918070773276,19/06/02 21:11:48
"Level 2","203A",342.7671432732045,249.1599916768245,19/06/02 21:11:49
"Level 2","203A",342.8871510819647,249.0584433605072,19/06/02 21:11:49
"Level 2","203A",343.0751262397597,248.8993823712202,19/06/02 21:11:49
"Level 2","203A",343.23646396356173,248.762861469957,19/06/02 21:11:49
"Level 2","203A",343.36922091156737,248.65052507544507,19/06/02 21:11:49
"Level 2","203A",343.57571586433716,248.4757929892714,19/06/02 21:11:49
"Level 2","203A",343.80465701387703,248.28206735998359,19/06/02 21:11:49
"Level 2","203A",344.00833150155097,248.1097218975195,19/06/02 21:11:49
"Level 2","203A",344.1785994208681,247.9656444353265,19/06/02 21:11:49
"Level 2","203A",344.363708075293,247.80900902645763,19/06/02 21:11:49
"Level 2","203A",344.5418914621662,247.65823364675845,19/06/02 21:11:50
"Level 2","203A",344.709340172403,247.51654174545862,19/06/02 21:11:50
"Level 2","203B",344.92222532408215,247.34961046473111,19/06/02 21:11:50
"Level 2","203B",345.1711758306704,247.37215046834154,19/06/02 21:11:50
"Level 2","203B",345.37039461901645,247.39018775723935,19/06/02 21:11:50
"Level 2","203B",345.5900647954626,247.41007671684844,19/06/02 21:11:50
"Level 2","203B",345.78072563777624,247.42733916846186,19/06/02 21:11:50
"Level 2","203B",346.0135416066789,247.44841834942656,19/06/02 21:11:50
"Level 2","203B",346.21308480540296,247.4664850104722,19/06/02 21:11:50
"Level 2","203B",346.5007434597082,247.49252965362425,19/06/02 21:11:50
"Level 2","203B",346.6566889360157,247.50664897254902,19/06/02 21:11:51
"Level 2","203B",346.931185347392,247.53150190491803,19/06/02 21:11:51
"Level 2","203B",347.2040932605732,247.55621101450257,19/06/02 21:11:51
"Level 2","203B",347.42641994860526,247.5763404949347,19/06/02 21:11:51
"Level 2","203B",347.6967650640574,247.60081756855814,19/06/02 21:11:51
"Level 2","203B",347.9845889897361,247.62687717539677,19/06/02 21:11:51
"Level 2","203B",348.25378543055473,247.65125024790473,19/06/02 21:11:51
"Level 2","203B",348.48667037645686,247.67233567405384,19/06/02 21:11:51
"Level 2","203B",348.7077944344991,247.69235626824715,19/06/02 21:11:51
"Level 2","203B",348.8893648914203,247.70879567546362,19/06/02 21:11:51
"Level 2","203B",349.1371921096864,247.73123397643772,19/06/02 21:11:52
"Level 2","203B",349.31972634470844,247.74776064421923,19/06/02 21:11:52
"Level 2","203B",349.56151775903714,247.7696524629049,19/06/02 21:11:52
"Level 2","203B",349.71765366621776,247.78378902345983,19/06/02 21:11:52
"Level 2","203B",350.0032566778863,247.80964754852323,19/06/02 21:11:52
"Level 2","203B",350.2079605702957,247.8281814592881,19/06/02 21:11:52
"Level 2","203B",350.40748842331095,247.84624673093177,19/06/02 21:11:52
"Level 2","203B",350.66975514445346,247.86999238593148,19/06/02 21:11:52
"Level 2","203B",350.8877874510767,247.88973305264403,19/06/02 21:11:52
"Level 2","203B",351.1217914345702,247.91091979656787,19/06/02 21:11:52
"Level 2","203B",351.3111745563645,247.92806656323847,19/06/02 21:11:53
"Level 2","203B",351.49629890462876,247.94482774013036,19/06/02 21:11:53
"Level 2","203B",351.78560156636746,247.97102123187884,19/06/02 21:11:53
"Level 2","203B",351.9812896303684,247.9887388486435,19/06/02 21:11:53
"Level 2","203B",352.1678351236493,248.00562869614646,19/06/02 21:11:53
"Level 2","203B",352.38486270041113,248.0252783945175,19/06/02 21:11:53
"Level 2","203B",352.62279540051014,248.0468208448333,19/06/02 21:11:53
"Level 2","203B",352.8581813580055,248.0681327128206,19/06/02 21:11:53
"Level 2","203B",353.0118858364336,248.08204913157465,19/06/02 21:11:53
"Level 2","203B",353.27074089730314,248.10548589451415,19/06/02 21:11:53
"Level 2","203B",353.5186373818393,248.1279304668632,19/06/02 21:11:54
"Level 2","203B",353.79445626075756,248.15290313557492,19/06/02 21:11:54
"Level 2","203B",354.0672986536186,248.17760631294317,19/06/02 21:11:54
"Level 2","203B",354.2277555272329,248.1921340942285,19/06/02 21:11:54
"Level 2","203B",354.44050760685127,248.2113966886632,19/06/02 21:11:54
"Level 2","203B",354.64638538054913,248.2300368827566,19/06/02 21:11:54
"Level 2","203B",354.90398576647476,248.25336004730195,19/06/02 21:11:54
"Level 2","203B",355.1804033011016,248.27838691836104,19/06/02 21:11:54
"Level 2","203B",355.4728376539988,248.30486395373825,19/06/02 21:11:54
"Level 2","203B",355.4728376539988,248.30486395373825,19/06/02 21:11:54
"Level 2","203B",355.70606830512065,248.3259806800723,19/06/02 21:11:55
"Level 2","203B",355.90806294269316,248.34426929463496,19/06/02 21:11:55
"Level 2","203B",356.08531173217057,248.36031741765152,19/06/02 21:11:55
"Level 2","203B",356.32532374888274,248.38204812950013,19/06/02 21:11:55
"Level 2","203B",356.5849463057713,248.40555438160547,19/06/02 21:11:55
"Level 2","203B",356.8080234977773,248.425751812742,19/06/02 21:11:55
"Level 2","203B",357.06209603309054,248.44875556534228,19/06/02 21:11:55
"Level 2","203B",357.2819628838422,248.46866233186256,19/06/02 21:11:55
"Level 2","203B",357.5323047926565,248.49132831316882,19/06/02 21:11:55
"Level 2","203B",357.81689116752136,248.51709479183498,19/06/02 21:11:55
"Level 2","203B",358.07938353077634,248.54086087649398,19/06/02 21:11:56
"Level 2","203B",358.26752984097567,248.55789566211985,19/06/02 21:11:56
"Level 2","203B",358.50433557954364,248.5793360772266,19/06/02 21:11:56
"Level 2","203B",358.71704697379624,248.59859498800424,19/06/02 21:11:56
"Level 2","203B",358.92558846204105,248.61747635507749,19/06/02 21:11:56
"Level 2","203B",359.1351094474117,248.63644640591787,19/06/02 21:11:56
"Level 2","203B",359.3709278701761,248.65779742935365,19/06/02 21:11:56
"Level 2","203B",359.62088261023837,248.68042835636263,19/06/02 21:11:56
"Level 2","203B",359.7736012086019,248.6942555134376,19/06/02 21:11:56
"Level 2","203B",360.02123511756844,248.7166763121685,19/06/02 21:11:56
"Level 2","203C",360.2761673860989,248.74400746956715,19/06/02 21:11:57
"Level 2","203C",360.50020917903305,248.91362127268863,19/06/02 21:11:57
"Level 2","203C",360.6559455704444,249.0315235679959,19/06/02 21:11:57
"Level 2","203C",360.83681603882604,249.1684539487646,19/06/02 21:11:57
"Level 2","203C",361.0337518106447,249.31754678002326,19/06/02 21:11:57
"Level 2","203C",361.24216730168587,249.4753304845811,19/06/02 21:11:57
"Level 2","203C",361.3970735856143,249.59260433603717,19/06/02 21:11:57
"Level 2","203C",361.5385980650673,249.6997473153913,19/06/02 21:11:57
"Level 2","203C",361.73538821820654,249.84872990410238,19/06/02 21:11:57
"Level 2","203C",361.867591741569,249.9488163303441,19/06/02 21:11:57
"Level 2","203C",362.03650948283956,250.07669774093432,19/06/02 21:11:58
"Level 2","203C",362.2043730563771,250.20378107989703,19/06/02 21:11:58
"Level 2","203C",362.338016467663,250.304957592339,19/06/02 21:11:58
"Level 2","203C",362.5205541558638,250.4431501639269,19/06/02 21:11:58
"Level 2","203C",362.663435853956,250.55132064360606,19/06/02 21:11:58
"Level 2","203C",362.84200667313115,250.68651004452158,19/06/02 21:11:58
"Level 2","203C",363.04647750711865,250.84130739427425,19/06/02 21:11:58
"Level 2","203C",363.2505020324518,250.995766860156,19/06/02 21:11:58
"Level 2","203C",363.4269133290668,251.12932136594975,19/06/02 21:11:58
"Level 2","203C",363.60922877060955,251.26734568276515,19/06/02 21:11:58
"Level 2","203C",363.75522978184523,251.37787767972404,19/06/02 21:11:59
"Level 2","203C",363.8825387771436,251.47425863874662,19/06/02 21:11:59
"Level 2","203C",364.0334743157757,251.58852638494832,19/06/02 21:11:59
"Level 2","203C",364.20246134419267,251.71646025028932,19/06/02 21:11:59
"Level 2","203C",364.39079893689166,251.85904371630278,19/06/02 21:11:59
"Level 2","203C",364.5689014533387,251.99387858244296,19/06/02 21:11:59
"Level 2","203C",364.80451278551953,252.17225125830103,19/06/02 21:11:59
"Level 2","203C",364.9290779191951,252.2665549405843,19/06/02 21:11:59
"Level 2","203C",365.05436079179964,252.36140199661858,19/06/02 21:11:59
"Level 2","203C",365.2116590273622,252.4804867067017,19/06/02 21:11:59
"Level 2","203C",365.43883639288,252.65247433652712,19/06/02 21:12:00
"Level 2","203C",365.5862955261588,252.76411022406782,19/06/02 21:12:00
"Level 2","203C",365.8000943432288,252.92596944681014,19/06/02 21:12:00
"Level 2","203C",366.0008977734528,253.07799034002863,19/06/02 21:12:00
"Level 2","203C",366.1994992111038,253.22834418564028,19/06/02 21:12:00
"Level 2","203C",366.3986686847065,253.3791280703835,19/06/02 21:12:00
"Level 2","203C",366.55987234045506,253.50116943048204,19/06/02 21:12:00
"Level 2","203C",366.7087340179089,253.61386713264426,19/06/02 21:12:00
"Level 2","203C",366.91927750151785,253.77326186212605,19/06/02 21:12:00
"Level 2","203C",367.1259079249091,253.92969415760533,19/06/02 21:12:00
"Level 2","203C",367.2887977798007,254.05301207707132,19/06/02 21:12:01
"Level 2","203C",367.4633562712037,254.1851638921691,19/06/02 21:12:01
"Level 2","203C",367.66282326655295,254.3361730196864,19/06/02 21:12:01
"Level 2","203C",367.8696594207255,254.49276106637527,19/06/02 21:12:01
"Level 2","203C",368.08476358794326,254.655608521715,19/06/02 21:12:01
"Level 2","203C",368.2292335620083,254.76498142673023,19/06/02 21:12:01
"Level 2","203C",368.39857746443386,254.89318546826044,19/06/02 21:12:01
"Level 2","203C",368.5565344643312,255.01276890459778,19/06/02 21:12:01
"Level 2","203C",368.70395547585906,255.1243759315626,19/06/02 21:12:01
"Level 2","203C",368.839840364414,255.22724938402294,19/06/02 21:12:01
