floor,room,x,y,timestamp
"Level 1","143C",323.8025208856162,259.352456130988,19/06/02 21:09:59
"Level 1","143C",323.6280838169771,259.19770318572654,19/06/02 21:09:59
"Level 1","143C",323.43941300334586,259.0303226838522,19/06/02 21:09:59
"Level 1","143C",323.26791017957703,258.87817287242774,19/06/02 21:09:59
"Level 1","143C",323.055086390655,258.68936490624066,19/06/02 21:09:59
"Level 1","143C",322.88077963905397,258.5347275725612,19/06/02 21:09:59
"Level 1","143C",322.76068877346614,258.42818820398725,19/06/02 21:09:59
"Level 1","143C",322.5611488138223,258.25116507069833,19/06/02 21:10:00
"Level 1","143C",322.357072311954,258.0701173153723,19/06/02 21:10:00
"Level 1","143C",322.244106622466,257.9698990916992,19/06/02 21:10:00
"Level 1","143C",322.0630751652617,257.8092958930448,19/06/02 21:10:00
"Level 1","143C",321.8940158715606,257.6593138747263,19/06/02 21:10:00
"Level 1","143C",321.7803871787988,257.55850746351865,19/06/02 21:10:00
"Level 1","143C",321.59959334824964,257.3981150768496,19/06/02 21:10:00
"Level 1","143C",321.3910183400376,257.21307644325776,19/06/02 21:10:00
"Level 1","143C",321.1940447961517,257.03833012188966,19/06/02 21:10:00
"Level 1","143C",321.0101069807445,256.8751485292312,19/06/02 21:10:00
"Level 1","143C",320.8722445069283,256.7528429663681,19/06/02 21:10:01
"Level 1","143C",320.68264393420344,256.58463762285174,19/06/02 21:10:01
"Level 1","143C",320.5662870010288,256.4814108359604,19/06/02 21:10:01
"Level 1","143C",320.45099443288484,256.3791283072168,19/06/02 21:10:01
"Level 1","143C",320.28675733287275,256.2334243284332,19/06/02 21:10:01
"Level 1","143C",320.09184848901555,256.0605097187134,19/06/02 21:10:01
"Level 1","143C",319.94556308793244,255.93073170281934,19/06/02 21:10:01
"Level 1","143C",319.73670016533373,255.7454376441641,19/06/02 21:10:01
"Level 1","143C",319.52431724417414,255.55702079659218,19/06/02 21:10:01
"Level 1","143C",319.38577000663594,255.43410774127577,19/06/02 21:10:01
"Level 1","143C",319.260132770101,255.3226478747464,19/06/02 21:10:02
"Level 1","143C",319.1210418826547,255.19925251698635,19/06/02 21:10:02
"Level 1","143C",318.94677135303795,255.0446473178686,19/06/02 21:10:02
"Level 1","143B",318.8432336842394,254.9259590112422,19/06/02 21:10:02
"Level 1","143B",319.0629234270055,254.9259639348262,19/06/02 21:10:02
"Level 1","143B",319.3377612714209,254.9259700943637,19/06/02 21:10:02
"Level 1","143B",319.5722607425091,254.9259753498564,19/06/02 21:10:02
"Level 1","143B",319.82321252652747,254.92598097407065,19/06/02 21:10:02
"Level 1","143B",320.0837898679198,254.9259868140084,19/06/02 21:10:02
"Level 1","143B",320.27765368845576,254.9259911587939,19/06/02 21:10:02
