floor,room,x,y,timestamp
"Level 2","209",331.6989769932808,275.6958079287665,19/06/02 21:16:43
"Level 2","209",331.8058266016328,275.4490302793065,19/06/02 21:16:43
"Level 2","209",331.8955794305596,275.24173899863126,19/06/02 21:16:43
"Level 2","209",331.974769376285,275.0588435349194,19/06/02 21:16:43
"Level 2","209",332.04019809006166,274.90773072840534,19/06/02 21:16:43
"Level 2","209",332.1040818672776,274.7601860754756,19/06/02 21:16:43
"Level 2","209",332.1983867124436,274.5423815520741,19/06/02 21:16:43
"Level 2","209",332.26282464196044,274.3935570404311,19/06/02 21:16:43
"Level 2","209",332.363109701383,274.1619407376487,19/06/02 21:16:43
"Level 2","209",332.43135200184014,274.00432972942605,19/06/02 21:16:44
"Level 2","209",332.5444044262148,273.74322618414203,19/06/02 21:16:44
"Level 2","209",332.66022355362503,273.4757327186476,19/06/02 21:16:44
"Level 2","209",332.7297499098912,273.3151560816387,19/06/02 21:16:44
"Level 2","209",332.7900438799003,273.17590237331973,19/06/02 21:16:44
"Level 2","209",332.86083389363654,273.01240721910705,19/06/02 21:16:44
"Level 2","209",332.9427590128168,272.82319465525353,19/06/02 21:16:44
"Level 2","209",333.0448561510527,272.58739321265546,19/06/02 21:16:44
"Level 2","209",333.16069588709394,272.3198521498924,19/06/02 21:16:44
"Level 2","209",333.26803505112264,272.0719438327488,19/06/02 21:16:45
"Level 2","209",333.33290987181084,271.92211028627634,19/06/02 21:16:45
"Level 2","209",333.4432339663256,271.66730803530834,19/06/02 21:16:45
"Level 2","209",333.5430455305795,271.43678530719166,19/06/02 21:16:45
"Level 2","209",333.64302811283176,271.20586759943683,19/06/02 21:16:45
"Level 2","209",333.7173152096503,271.0342956543373,19/06/02 21:16:45
"Level 2","209",333.8212577741076,270.79423205343846,19/06/02 21:16:45
"Level 2","209",333.88158199014254,270.6549084895226,19/06/02 21:16:45
"Level 2","209",333.9602757648755,270.47315897209097,19/06/02 21:16:45
"Level 2","209",334.0565608317089,270.2507809696097,19/06/02 21:16:45
"Level 2","209",334.141493836174,270.05462145600234,19/06/02 21:16:46
"Level 2","209",334.2588345662494,269.78361372840715,19/06/02 21:16:46
