"deviceId","deviceAxis","deviceOrdinat","rssiMeasure","timestamp"
"26","360.88104301806425","297.27625438132054","-70","19/05/21 13:33:15"
"70","360.3561519964483","297.5639382275943","-66","19/05/21 13:33:15"
"71","357.4540609121756","295.2364428201225","-64","19/05/21 13:33:15"
"87","356.0168494751067","282.50951781064066","-69","19/05/21 13:33:15"
"53","355.61432482095745","290.9412284386274","-64","19/05/21 13:33:15"
"52","353.8903260415492","289.4416596990615","-64","19/05/21 13:33:15"
"9","353.39752781673343","298.9147328517294","-63","19/05/21 13:33:15"
"61","344.4690282686676","297.90750776674264","-46","19/05/21 13:33:15"
"98","345.7930317394171","292.0902055097802","-44","19/05/21 13:33:15"
"74","343.8810034419607","289.3262400996898","-53","19/05/21 13:33:15"
"10","345.5360946107854","282.9250342349924","-66","19/05/21 13:33:15"
"78","344.3303902191979","282.3738278663027","-64","19/05/21 13:33:15"
"76","344.3822114785688","280.6374494696111","-67","19/05/21 13:33:15"
"45","348.17266268205276","275.8205047010064","-69","19/05/21 13:33:15"
"62","342.2032988545004","295.77451641424534","-43","19/05/21 13:33:15"
"75","341.59649999519274","284.33397311550215","-64","19/05/21 13:33:15"
"100","341.07338180679545","291.27807251070845","-50","19/05/21 13:33:15"
"24","338.54464134658815","286.9022375763702","-61","19/05/21 13:33:15"
"64","336.82115384278467","297.9962320362292","-58","19/05/21 13:33:15"
"114","336.3428740681902","278.80773268046","-68","19/05/21 13:33:15"
"115","335.7029957590147","280.4072820659631","-69","19/05/21 13:33:15"
"99","334.5614765799003","292.47194596635796","-61","19/05/21 13:33:15"
"59","332.4049473245537","299.49024771766636","-65","19/05/21 13:33:15"
"11","331.23363084115465","287.674248341527","-66","19/05/21 13:33:15"
"116","330.7518685781487","281.43793792903904","-70","19/05/21 13:33:15"
"79","330.7281300552765","298.58002196055656","-67","19/05/21 13:33:15"
"28","326.52563273500306","297.52283606809664","-69","19/05/21 13:33:15"
"133","360.6955144062672","289.77626757771264","-70","19/05/21 13:33:15"
"131","360.28482200430335","297.416511917217","-69","19/05/21 13:33:15"
"124","359.695132292309","283.6424519183138","-70","19/05/21 13:33:15"
"160","355.211426712857","289.83663478430617","-63","19/05/21 13:33:15"
"169","355.155726402471","284.6966268921993","-69","19/05/21 13:33:15"
"162","354.52820493580276","287.4656142502824","-67","19/05/21 13:33:15"
"183","353.52739100046415","278.8384098681249","-71","19/05/21 13:33:15"
"174","353.00406720630525","296.4915071648216","-64","19/05/21 13:33:15"
