"deviceId","deviceAxis","deviceOrdinat","rssiMeasure","timestamp"
"113","335.85901105159513","267.2514649542473","-64","19/05/21 13:33:15"
"7","341.8518868320746","250.83586044331597","-67","19/05/21 13:33:15"
"84","335.0520669390005","249.71548601499282","-63","19/05/21 13:33:15"
"83","337.4924041491485","244.4668650025103","-68","19/05/21 13:33:15"
"50","344.7989224826419","262.2768447147534","-69","19/05/21 13:33:15"
"117","334.73923160301337","259.25519743302567","-56","19/05/21 13:33:15"
"3","342.29979385616775","254.87911383492684","-68","19/05/21 13:33:15"
"119","334.68753371769424","259.7547510626736","-56","19/05/21 13:33:15"
"118","333.3234151066584","258.131767791265","-55","19/05/21 13:33:15"
"112","332.9192222934023","265.7126455630256","-60","19/05/21 13:33:15"
"48","331.1612851065205","264.2906977535686","-57","19/05/21 13:33:15"
"102","329.6565139460379","254.6285093777258","-44","19/05/21 13:33:15"
"56","329.07447262983345","243.457136774408","-66","19/05/21 13:33:15"
"82","339.3913846908937","242.0120689840827","-69","19/05/21 13:33:15"
"81","332.91572924848197","241.77488829499916","-69","19/05/21 13:33:15"
"57","325.40425029839093","241.11838298031648","-67","19/05/21 13:33:15"
"63","328.8712821980216","258.87301623441454","-41","19/05/21 13:33:15"
"72","325.675502890797","269.4869120844659","-66","19/05/21 13:33:15"
"73","325.13147310374615","266.20028544955267","-61","19/05/21 13:33:15"
"58","321.85627936503437","243.89111607465568","-67","19/05/21 13:33:15"
"68","321.096293878358","271.0266050120442","-69","19/05/21 13:33:15"
"101","315.41009868979154","255.29683090872297","-66","19/05/21 13:33:15"
"38","314.10293290123843","270.97642450712124","-70","19/05/21 13:33:15"
"179","333.8920472523573","275.01406437018346","-72","19/05/21 13:33:15"
"180","332.4336230594558","271.54296441026935","-66","19/05/21 13:33:15"
"181","334.4074365861751","271.36489448087275","-68","19/05/21 13:33:15"
"155","335.28995583955094","267.44500515165436","-64","19/05/21 13:33:15"
"168","327.77437929714586","276.2060635657883","-71","19/05/21 13:33:15"
"156","326.1250064274639","268.3499498486319","-66","19/05/21 13:33:15"
"167","325.69737849243967","276.11702639525055","-70","19/05/21 13:33:15"
"139","317.9438326056754","271.19503100064077","-68","19/05/21 13:33:15"
"196","316.7436320513324","265.81974067456287","-66","19/05/21 13:33:15"
"136","325.9991245434925","265.0012064065245","-59","19/05/21 13:33:15"
"141","332.75633781489455","263.5143848531713","-61","19/05/21 13:33:15"
"126","339.5772075232581","261.43992524779935","-65","19/05/21 13:33:15"
"125","344.4690647865363","260.8459692714832","-68","19/05/21 13:33:15"
"142","321.5884486213073","259.5995220736636","-61","19/05/21 13:33:15"
"184","332.07899654816975","240.56752338785293","-69","19/05/21 13:33:15"
"137","316.1660156498561","271.8843081642583","-71","19/05/21 13:33:15"
"195","311.06648537233883","261.71189235007313","-69","19/05/21 13:33:15"

"113","335.85901105159513","267.2514649542473","-64","19/05/21 13:33:16"
"7","341.8518868320746","250.83586044331597","-65","19/05/21 13:33:16"
"84","335.0520669390005","249.71548601499282","-60","19/05/21 13:33:16"
"83","337.4924041491485","244.4668650025103","-67","19/05/21 13:33:16"
"50","344.7989224826419","262.2768447147534","-70","19/05/21 13:33:16"
"117","334.73923160301337","259.25519743302567","-57","19/05/21 13:33:16"
"3","342.29979385616775","254.87911383492684","-65","19/05/21 13:33:16"
"119","334.68753371769424","259.7547510626736","-54","19/05/21 13:33:16"
"118","333.3234151066584","258.131767791265","-51","19/05/21 13:33:16"
"112","332.9192222934023","265.7126455630256","-63","19/05/21 13:33:16"
"48","331.1612851065205","264.2906977535686","-61","19/05/21 13:33:16"
"102","329.6565139460379","254.6285093777258","-31","19/05/21 13:33:16"
"56","329.07447262983345","243.457136774408","-65","19/05/21 13:33:16"
"82","339.3913846908937","242.0120689840827","-68","19/05/21 13:33:16"
"81","332.91572924848197","241.77488829499916","-65","19/05/21 13:33:16"
"57","325.40425029839093","241.11838298031648","-66","19/05/21 13:33:16"
"63","328.8712821980216","258.87301623441454","-49","19/05/21 13:33:16"
"72","325.675502890797","269.4869120844659","-67","19/05/21 13:33:16"
"73","325.13147310374615","266.20028544955267","-62","19/05/21 13:33:16"
"58","321.85627936503437","243.89111607465568","-66","19/05/21 13:33:16"
"68","321.096293878358","271.0266050120442","-69","19/05/21 13:33:16"
"101","315.41009868979154","255.29683090872297","-66","19/05/21 13:33:16"
"180","332.4336230594558","271.54296441026935","-68","19/05/21 13:33:16"
"181","334.4074365861751","271.36489448087275","-69","19/05/21 13:33:16"
"155","335.28995583955094","267.44500515165436","-64","19/05/21 13:33:16"
"156","326.1250064274639","268.3499498486319","-65","19/05/21 13:33:16"
"196","316.7436320513324","265.81974067456287","-69","19/05/21 13:33:16"
"136","325.9991245434925","265.0012064065245","-63","19/05/21 13:33:16"
"141","332.75633781489455","263.5143848531713","-61","19/05/21 13:33:16"
"126","339.5772075232581","261.43992524779935","-63","19/05/21 13:33:16"
"125","344.4690647865363","260.8459692714832","-70","19/05/21 13:33:16"
"142","321.5884486213073","259.5995220736636","-62","19/05/21 13:33:16"
"184","332.07899654816975","240.56752338785293","-69","19/05/21 13:33:16"

"113","335.85901105159513","267.2514649542473","-68","19/05/21 13:33:17"
"7","341.8518868320746","250.83586044331597","-64","19/05/21 13:33:17"
"84","335.0520669390005","249.71548601499282","-55","19/05/21 13:33:17"
"83","337.4924041491485","244.4668650025103","-65","19/05/21 13:33:17"
"50","344.7989224826419","262.2768447147534","-66","19/05/21 13:33:17"
"117","334.73923160301337","259.25519743302567","-56","19/05/21 13:33:17"
"3","342.29979385616775","254.87911383492684","-62","19/05/21 13:33:17"
"119","334.68753371769424","259.7547510626736","-59","19/05/21 13:33:17"
