"deviceId","deviceAxis","deviceOrdinat","rssiMeasure","timestamp"
"49","366.46197180445876","261.9711148206998","-63","19/05/21 13:33:15"
"107","370.9426592903918","257.4764644125018","-66","19/05/21 13:33:15"
"36","359.9403490216346","265.00092130262544","-58","19/05/21 13:33:15"
"31","358.7998041162236","253.13768634322625","-55","19/05/21 13:33:15"
"37","358.5175434532828","257.80068682301845","-42","19/05/21 13:33:15"
"46","355.4313011140463","277.69498950818524","-72","19/05/21 13:33:15"
"45","348.17266268205276","275.8205047010064","-69","19/05/21 13:33:15"
"47","348.6583696282847","273.2439572035772","-69","19/05/21 13:33:15"
"30","349.77026430498614","268.45536153217046","-62","19/05/21 13:33:15"
"77","343.60260785318013","269.83284640091205","-70","19/05/21 13:33:15"
"7","341.8518868320746","250.83586044331597","-67","19/05/21 13:33:15"
"8","349.88633645378127","247.36342323006437","-66","19/05/21 13:33:15"
"27","365.07566351807026","246.12389315526002","-69","19/05/21 13:33:15"
"5","349.0175421431946","245.8744714497827","-67","19/05/21 13:33:15"
"86","353.092819793003","266.1114779507493","-60","19/05/21 13:33:15"
"29","350.27018568828277","265.4388747461446","-62","19/05/21 13:33:15"
"85","351.6810908985149","265.23096615029397","-60","19/05/21 13:33:15"
"50","344.7989224826419","262.2768447147534","-62","19/05/21 13:33:15"
"2","349.85184701127395","259.9246424442085","-54","19/05/21 13:33:15"
"88","352.825547567324","259.47865545098927","-46","19/05/21 13:33:15"
"1","351.94378716577114","256.7149943124461","-49","19/05/21 13:33:15"
"3","342.29979385616775","254.87911383492684","-64","19/05/21 13:33:15"
"4","351.12375873917784","252.1224045327217","-58","19/05/21 13:33:15"
"18","366.45324089300533","243.51485857760116","-70","19/05/21 13:33:15"
"17","358.76276763524004","240.83679141145305","-68","19/05/21 13:33:15"
"129","363.1471838047377","274.6487276178541","-70","19/05/21 13:33:15"
"191","364.88209716102557","274.14044751350633","-69","19/05/21 13:33:15"
"188","366.0126349587444","273.7267983070741","-68","19/05/21 13:33:15"
