"deviceId","deviceAxis","deviceOrdinat","rssiMeasure","timestamp"
"36","359.9403490216346","265.00092130262544","-69","19/05/21 13:33:15"
"31","358.7998041162236","253.13768634322625","-69","19/05/21 13:33:15"
"37","358.5175434532828","257.80068682301845","-70","19/05/21 13:33:15"
"46","355.4313011140463","277.69498950818524","-70","19/05/21 13:33:15"
"10","345.5360946107854","282.9250342349924","-67","19/05/21 13:33:15"
"78","344.3303902191979","282.3738278663027","-68","19/05/21 13:33:15"
"76","344.3822114785688","280.6374494696111","-66","19/05/21 13:33:15"
"45","348.17266268205276","275.8205047010064","-64","19/05/21 13:33:15"
"47","348.6583696282847","273.2439572035772","-58","19/05/21 13:33:15"
"30","349.77026430498614","268.45536153217046","-56","19/05/21 13:33:15"
"77","343.60260785318013","269.83284640091205","-49","19/05/21 13:33:15"
"75","341.59649999519274","284.33397311550215","-68","19/05/21 13:33:15"
"114","336.3428740681902","278.80773268046","-68","19/05/21 13:33:15"
"113","335.85901105159513","267.2514649542473","-59","19/05/21 13:33:15"
"115","335.7029957590147","280.4072820659631","-68","19/05/21 13:33:15"
"111","335.41216124083337","276.08550466698205","-64","19/05/21 13:33:15"
"7","341.8518868320746","250.83586044331597","-65","19/05/21 13:33:15"
"84","335.0520669390005","249.71548601499282","-68","19/05/21 13:33:15"
"8","349.88633645378127","247.36342323006437","-70","19/05/21 13:33:15"
"86","353.092819793003","266.1114779507493","-60","19/05/21 13:33:15"
"29","350.27018568828277","265.4388747461446","-57","19/05/21 13:33:15"
"85","351.6810908985149","265.23096615029397","-58","19/05/21 13:33:15"
"50","344.7989224826419","262.2768447147534","-48","19/05/21 13:33:15"
"2","349.85184701127395","259.9246424442085","-59","19/05/21 13:33:15"
"88","352.825547567324","259.47865545098927","-62","19/05/21 13:33:15"
"117","334.73923160301337","259.25519743302567","-64","19/05/21 13:33:15"
"1","351.94378716577114","256.7149943124461","-64","19/05/21 13:33:15"
"3","342.29979385616775","254.87911383492684","-62","19/05/21 13:33:15"
"4","351.12375873917784","252.1224045327217","-68","19/05/21 13:33:15"
"119","334.68753371769424","259.7547510626736","-64","19/05/21 13:33:15"
"118","333.3234151066584","258.131767791265","-65","19/05/21 13:33:15"
"112","332.9192222934023","265.7126455630256","-61","19/05/21 13:33:15"
"48","331.1612851065205","264.2906977535686","-65","19/05/21 13:33:15"
"102","329.6565139460379","254.6285093777258","-69","19/05/21 13:33:15"
"63","328.8712821980216","258.87301623441454","-67","19/05/21 13:33:15"
"72","325.675502890797","269.4869120844659","-69","19/05/21 13:33:15"
"73","325.13147310374615","266.20028544955267","-70","19/05/21 13:33:15"
"127","359.81387073729917","276.0867776957101","-69","19/05/21 13:33:15"
"146","358.6798575351867","275.23877997943384","-71","19/05/21 13:33:15"
"147","358.4098017766982","277.0254015996043","-69","19/05/21 13:33:15"
"183","353.52739100046415","278.8384098681249","-69","19/05/21 13:33:15"
"192","340.2548342255791","283.23992101583144","-69","19/05/21 13:33:15"
"149","346.1615084217955","281.16429049475965","-69","19/05/21 13:33:15"
"148","344.7363029990552","278.25046856541474","-65","19/05/21 13:33:15"
"145","353.38483852196","275.86261701836827","-68","19/05/21 13:33:15"
"144","351.56826608376315","275.52271573648625","-64","19/05/21 13:33:15"
"121","341.97298294820274","274.3411816919874","-63","19/05/21 13:33:15"
"179","333.8920472523573","275.01406437018346","-67","19/05/21 13:33:15"
"120","341.4097841741471","273.61333617675285","-62","19/05/21 13:33:15"
"143","348.52202706228127","272.71723179849874","-60","19/05/21 13:33:15"
"180","332.4336230594558","271.54296441026935","-66","19/05/21 13:33:15"
"181","334.4074365861751","271.36489448087275","-63","19/05/21 13:33:15"
"122","342.5460765221193","270.6603080033983","-56","19/05/21 13:33:15"
"155","335.28995583955094","267.44500515165436","-62","19/05/21 13:33:15"
"156","326.1250064274639","268.3499498486319","-70","19/05/21 13:33:15"
"136","325.9991245434925","265.0012064065245","-71","19/05/21 13:33:15"
"123","355.4569451905428","263.56891022113797","-66","19/05/21 13:33:15"
"141","332.75633781489455","263.5143848531713","-65","19/05/21 13:33:15"
"157","349.6520616299558","263.1047039638521","-59","19/05/21 13:33:15"
"126","339.5772075232581","261.43992524779935","-59","19/05/21 13:33:15"
"125","344.4690647865363","260.8459692714832","-56","19/05/21 13:33:15"

"36","359.9403490216346","265.00092130262544","-68","19/05/21 13:33:16"
"37","358.5175434532828","257.80068682301845","-67","19/05/21 13:33:16"
"87","356.0168494751067","282.50951781064066","-69","19/05/21 13:33:16"
"46","355.4313011140463","277.69498950818524","-66","19/05/21 13:33:16"
"10","345.5360946107854","282.9250342349924","-68","19/05/21 13:33:16"
"78","344.3303902191979","282.3738278663027","-67","19/05/21 13:33:16"
"76","344.3822114785688","280.6374494696111","-65","19/05/21 13:33:16"
"45","348.17266268205276","275.8205047010064","-59","19/05/21 13:33:16"
"47","348.6583696282847","273.2439572035772","-57","19/05/21 13:33:16"
"30","349.77026430498614","268.45536153217046","-57","19/05/21 13:33:16"
"77","343.60260785318013","269.83284640091205","-43","19/05/21 13:33:16"
"75","341.59649999519274","284.33397311550215","-70","19/05/21 13:33:16"
"24","338.54464134658815","286.9022375763702","-72","19/05/21 13:33:16"
"114","336.3428740681902","278.80773268046","-65","19/05/21 13:33:16"
"113","335.85901105159513","267.2514649542473","-60","19/05/21 13:33:16"
"115","335.7029957590147","280.4072820659631","-65","19/05/21 13:33:16"
"111","335.41216124083337","276.08550466698205","-63","19/05/21 13:33:16"
"7","341.8518868320746","250.83586044331597","-67","19/05/21 13:33:16"
"84","335.0520669390005","249.71548601499282","-70","19/05/21 13:33:16"
"86","353.092819793003","266.1114779507493","-62","19/05/21 13:33:16"
"29","350.27018568828277","265.4388747461446","-56","19/05/21 13:33:16"
"85","351.6810908985149","265.23096615029397","-58","19/05/21 13:33:16"
"50","344.7989224826419","262.2768447147534","-53","19/05/21 13:33:16"
"2","349.85184701127395","259.9246424442085","-61","19/05/21 13:33:16"
"88","352.825547567324","259.47865545098927","-65","19/05/21 13:33:16"
"117","334.73923160301337","259.25519743302567","-65","19/05/21 13:33:16"
"1","351.94378716577114","256.7149943124461","-67","19/05/21 13:33:16"
"3","342.29979385616775","254.87911383492684","-63","19/05/21 13:33:16"
"4","351.12375873917784","252.1224045327217","-70","19/05/21 13:33:16"
"119","334.68753371769424","259.7547510626736","-62","19/05/21 13:33:16"
"118","333.3234151066584","258.131767791265","-66","19/05/21 13:33:16"
"112","332.9192222934023","265.7126455630256","-64","19/05/21 13:33:16"
"48","331.1612851065205","264.2906977535686","-64","19/05/21 13:33:16"
"116","330.7518685781487","281.43793792903904","-71","19/05/21 13:33:16"
"102","329.6565139460379","254.6285093777258","-69","19/05/21 13:33:16"
"63","328.8712821980216","258.87301623441454","-70","19/05/21 13:33:16"
"72","325.675502890797","269.4869120844659","-69","19/05/21 13:33:16"
"73","325.13147310374615","266.20028544955267","-71","19/05/21 13:33:16"
"127","359.81387073729917","276.0867776957101","-70","19/05/21 13:33:16"
"146","358.6798575351867","275.23877997943384","-69","19/05/21 13:33:16"
"147","358.4098017766982","277.0254015996043","-70","19/05/21 13:33:16"
"183","353.52739100046415","278.8384098681249","-67","19/05/21 13:33:16"
"192","340.2548342255791","283.23992101583144","-67","19/05/21 13:33:16"
"149","346.1615084217955","281.16429049475965","-66","19/05/21 13:33:16"
"148","344.7363029990552","278.25046856541474","-63","19/05/21 13:33:16"
"145","353.38483852196","275.86261701836827","-64","19/05/21 13:33:16"
"144","351.56826608376315","275.52271573648625","-66","19/05/21 13:33:16"
"121","341.97298294820274","274.3411816919874","-58","19/05/21 13:33:16"
"179","333.8920472523573","275.01406437018346","-63","19/05/21 13:33:16"
"194","331.6627884129132","281.57572887002897","-70","19/05/21 13:33:16"
"120","341.4097841741471","273.61333617675285","-58","19/05/21 13:33:16"
"143","348.52202706228127","272.71723179849874","-59","19/05/21 13:33:16"
"180","332.4336230594558","271.54296441026935","-67","19/05/21 13:33:16"
"181","334.4074365861751","271.36489448087275","-63","19/05/21 13:33:16"
"122","342.5460765221193","270.6603080033983","-55","19/05/21 13:33:16"
