deviceId	floorId	partitionId	location_x	location_y
"1","69","1005","372.4970603523094","281.92936874568517"
"2","69","1035","343.16401846109284","286.13001757531566"
"3","69","1075","333.7286762287271","295.65954472503705"
"4","69","1075","351.37404660857516","294.6865451933719"
"5","69","1032","378.30800375015974","254.10304326455378"
"6","69","1032","310.3178197435813","258.03517776010136"
"7","69","1068","313.5015641121717","296.8041179661959"
"8","69","1068","302.6757148248517","299.3847617391443"
"9","69","1097","370.4171075859381","295.3415350983328"
"10","69","1097","358.46528239973253","287.6852623112559"
"11","71","1008","372.5891155062871","243.75372809821633"
"12","71","1030","319.98020004907397","257.5373337816154"
"13","71","1045","329.19241179706813","266.25132781417784"
"14","71","1046","362.49958712723935","275.56166385392027"
"15","71","1046","368.1020882471389","271.41753693718"
"16","71","1047","340.7063863603272","239.7101712577926"
"17","71","1047","357.3775940561202","242.80177668980747"
"18","71","1061","365.8730409446808","284.83726256581673"
"19","71","1063","341.49104546814027","275.74656483668144"
"20","71","1074","348.70833724052585","292.8538656633151"
"21","71","1092","312.40886682871303","277.9245591689039"
"22","71","1092","315.2130516029541","282.21056391255985"
"23","71","1002","366.934447411259","255.443070194245"
"24","71","1002","377.48276375517526","252.40124785899835"
