OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"387","4","158",356.53945886643356,296.8987977684207,19/07/18 17:00:00
"387","4","158",356.70163246986635,296.67761953071397,19/07/18 17:00:00
"387","4","158",356.79137028122324,296.555231851391,19/07/18 17:00:00
"387","4","158",356.95478870902093,296.3323558771016,19/07/18 17:00:00
"387","4","158",357.0660510697243,296.1806122373072,19/07/18 17:00:00
"387","4","158",357.2138412456277,295.9790506393358,19/07/18 17:00:00
"387","4","158",357.31305712629194,295.84373642559615,19/07/18 17:00:00
"387","4","158",357.4048699698341,295.71851874217754,19/07/18 17:00:00
"387","4","158",357.5474048531413,295.52412450270634,19/07/18 17:00:00
"387","4","158",357.66588430283304,295.3625379353946,19/07/18 17:00:00
"387","4","158",357.76727656627264,295.2242554919514,19/07/18 17:00:01
"387","4","158",357.9100245894987,295.0295705645345,19/07/18 17:00:01
"387","4","158",358.03877575874066,294.85397505384196,19/07/18 17:00:01
"387","4","158",358.1745870183034,294.66875073610476,19/07/18 17:00:01
"387","4","158",358.2659782098624,294.5441081169419,19/07/18 17:00:01
"387","4","158",358.39613916784896,294.3665898852672,19/07/18 17:00:01
"387","4","158",358.55845077563146,294.1452234322269,19/07/18 17:00:01
"387","4","158",358.67525929256556,293.9859157435664,19/07/18 17:00:01
"387","4","158",358.79812963646526,293.8183407156031,19/07/18 17:00:01
"387","4","158",358.893913423965,293.68770731490383,19/07/18 17:00:01
"387","4","158",358.893913423965,293.68770731490383,19/07/18 17:00:02
"387","4","158",359.0155922416074,293.52175733363237,19/07/18 17:00:02
"387","4","158",359.14909155322647,293.33968613428823,19/07/18 17:00:02
"387","4","122",359.2847240894219,293.22468186406695,19/07/18 17:00:02
"387","4","122",359.45121673733337,293.18933438743096,19/07/18 17:00:02
"387","4","122",359.6900805887711,293.1386220315775,19/07/18 17:00:02
"387","4","122",359.92904423903417,293.0878884877815,19/07/18 17:00:02
"387","4","122",360.1713698297909,293.0364411820595,19/07/18 17:00:02
"387","4","122",360.3801363449965,292.99211868727565,19/07/18 17:00:02
"387","4","122",360.59750462293994,292.9459699820782,19/07/18 17:00:02
"387","4","122",360.83040937013203,292.89652278297933,19/07/18 17:00:03
"387","4","122",361.06800991099533,292.8460786362124,19/07/18 17:00:03
"387","4","122",361.2775686466709,292.8015879478482,19/07/18 17:00:03
"387","4","122",361.4461339081903,292.7658004418055,19/07/18 17:00:03
"387","4","122",361.6096516047435,292.7310845667744,19/07/18 17:00:03
"387","4","122",361.8992073841484,292.6696099835077,19/07/18 17:00:03
"387","4","122",362.1405322577087,292.61837513658287,19/07/18 17:00:03
"387","4","122",362.3766159104295,292.56825303507645,19/07/18 17:00:03
"387","4","122",362.52886725770884,292.53592907958495,19/07/18 17:00:03
"387","4","122",362.52886725770884,292.53592907958495,19/07/18 17:00:04
"387","4","122",362.7702044808596,292.4846916107614,19/07/18 17:00:04
"387","4","122",363.04749697154523,292.4258206037902,19/07/18 17:00:04
"387","4","122",363.28534287834907,292.37532436423146,19/07/18 17:00:04
"387","4","122",363.44850482524015,292.34068401717735,19/07/18 17:00:04
"387","4","122",363.7077149897306,292.28565200616623,19/07/18 17:00:04
"387","4","122",363.8628493963352,292.25271595834863,19/07/18 17:00:04
"387","4","122",364.10485396452214,292.201336807815,19/07/18 17:00:04
"387","4","122",364.3421041874076,292.15096703584294,19/07/18 17:00:04
"387","4","122",364.5447710395517,292.1079395393684,19/07/18 17:00:04
"387","4","122",364.6995998684022,292.0750683677039,19/07/18 17:00:05
"387","4","122",364.9032056635234,292.03184152750237,19/07/18 17:00:05
"387","4","122",365.1178927257491,291.9862620619148,19/07/18 17:00:05
"387","4","122",365.3131172288343,291.9448146247568,19/07/18 17:00:05
"387","4","122",365.5590255508331,291.89260668179065,19/07/18 17:00:05
"387","4","122",365.7093704354451,291.8606874807759,19/07/18 17:00:05
"387","4","122",365.9839194588138,291.8023989298357,19/07/18 17:00:05
"387","4","122",366.174595660201,291.76191712683647,19/07/18 17:00:05
"387","4","122",366.3258388800275,291.729807203388,19/07/18 17:00:05
"387","4","122",366.55916623321826,291.6802702822753,19/07/18 17:00:05
"387","4","122",366.76797241474475,291.6359393660724,19/07/18 17:00:06
"387","4","122",367.00340882516133,291.5859546783348,19/07/18 17:00:06
"387","4","122",367.2119485876714,291.54168032462934,19/07/18 17:00:06
"387","4","122",367.4100262113962,291.49962715132375,19/07/18 17:00:06
"387","4","122",367.63652118356606,291.451540789329,19/07/18 17:00:06
"387","4","122",367.79349636894534,291.41821393215406,19/07/18 17:00:06
"387","4","122",367.9934581063023,291.3757607492179,19/07/18 17:00:06
"387","4","122",368.20610899288556,291.3306135770189,19/07/18 17:00:06
"387","4","122",368.4894691038744,291.27045437462533,19/07/18 17:00:06
"387","4","122",368.6615404027551,291.23392251395035,19/07/18 17:00:06
"387","4","122",368.89500754348194,291.1843559150306,19/07/18 17:00:07
"387","4","122",368.89500754348194,291.1843559150306,19/07/18 17:00:07
"387","4","122",369.12004543701164,291.13657890034835,19/07/18 17:00:07
"387","4","122",369.4006365569877,291.0770075728331,19/07/18 17:00:07
"387","4","122",369.6252755869772,291.0293152394857,19/07/18 17:00:07
"387","4","122",369.8311835782854,290.98559962799635,19/07/18 17:00:07
"387","4","122",370.05194129463655,290.93873132288604,19/07/18 17:00:07
"387","4","122",370.202771747667,290.9067090325245,19/07/18 17:00:07
"387","4","122",370.4122077896408,290.86224439283455,19/07/18 17:00:07
"387","4","122",370.63698475271855,290.8145227753916,19/07/18 17:00:07
"387","4","122",370.8526071045646,290.76874474170853,19/07/18 17:00:08
"387","4","122",371.07677406353025,290.72115263212294,19/07/18 17:00:08
"387","4","122",371.3434342186802,290.6645389394335,19/07/18 17:00:08
"387","4","122",371.4991015082224,290.6314897570876,19/07/18 17:00:08
"387","4","122",371.4991015082224,290.6314897570876,19/07/18 17:00:08
"387","4","122",371.77297936874123,290.5733436984043,19/07/18 17:00:08
"387","4","122",371.96856699811724,290.53181916716295,19/07/18 17:00:08
"387","4","123",371.604240892231,290.30954237681675,19/07/18 17:00:08
"387","4","123",371.604240892231,290.30954237681675,19/07/18 17:00:08
"387","4","123",371.36234945038296,290.1700502267872,19/07/18 17:00:08
"387","4","123",370.9571296666594,289.9363711084428,19/07/18 17:00:09
"387","4","123",370.9571296666594,289.9363711084428,19/07/18 17:00:09
"387","4","123",370.5731084819323,289.71491663983824,19/07/18 17:00:09
"387","4","123",370.5731084819323,289.71491663983824,19/07/18 17:00:09
"387","4","123",370.1225303132094,289.45508058680826,19/07/18 17:00:09
"387","4","123",369.91766774189045,289.3369419692717,19/07/18 17:00:09
"387","4","123",369.91766774189045,289.3369419692717,19/07/18 17:00:09
