OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"166","4","119",355.0848852349426,270.1217879728834,19/07/18 17:00:00
"166","4","119",355.0848852349426,270.1217879728834,19/07/18 17:00:00
"166","4","119",354.91228610691786,269.61412049097675,19/07/18 17:00:00
"166","4","119",354.8260888979705,269.3605878079646,19/07/18 17:00:00
"166","4","119",354.77587639188783,269.2128972789628,19/07/18 17:00:00
"166","4","119",354.77587639188783,269.2128972789628,19/07/18 17:00:00
"166","4","119",354.6243795185298,268.76729806247437,19/07/18 17:00:00
"166","4","119",354.5696868049774,268.60642985598014,19/07/18 17:00:00
"166","4","119",354.502699119632,268.4093983302289,19/07/18 17:00:00
"166","4","119",354.4473570286562,268.2466201036488,19/07/18 17:00:00
"166","4","119",354.3593085733753,267.98764233191986,19/07/18 17:00:01
"166","4","119",354.3593085733753,267.98764233191986,19/07/18 17:00:01
"166","4","119",354.3013416656273,267.81714370642214,19/07/18 17:00:01
"166","4","119",354.1593416693018,267.3994777460531,19/07/18 17:00:01
"166","4","119",354.0746947096572,267.15050482628453,19/07/18 17:00:01
"166","4","119",353.9920873129774,266.9075308927587,19/07/18 17:00:01
"166","4","119",353.9326700126341,266.73276621351505,19/07/18 17:00:01
"166","4","119",353.8572174725085,266.5108369286607,19/07/18 17:00:01
"166","4","119",353.76598833519876,266.242503786167,19/07/18 17:00:01
"166","4","119",353.69933868076686,266.0464665140058,19/07/18 17:00:01
"166","4","119",353.61324776864734,265.7932464828796,19/07/18 17:00:02
"166","4","119",353.61324776864734,265.7932464828796,19/07/18 17:00:02
"166","4","119",353.47699958740867,265.39249839176597,19/07/18 17:00:02
"166","4","119",353.47699958740867,265.39249839176597,19/07/18 17:00:02
"166","4","119",353.32646388034465,264.94972626297937,19/07/18 17:00:02
"166","4","119",353.2736201067234,264.7942963613584,19/07/18 17:00:02
"166","4","119",353.1809087239834,264.52160347606787,19/07/18 17:00:02
"166","4","119",353.1809087239834,264.52160347606787,19/07/18 17:00:02
"166","4","119",353.03412848158047,264.08987733175235,19/07/18 17:00:02
"166","4","111",352.98384417827225,263.89558333333383,19/07/18 17:00:02
"166","4","111",353.1342714725316,263.89558333333383,19/07/18 17:00:03
"166","4","111",353.37726212601245,263.89558333333383,19/07/18 17:00:03
"166","4","111",353.37726212601245,263.89558333333383,19/07/18 17:00:03
"166","4","111",353.9031775945515,263.89558333333383,19/07/18 17:00:03
"166","4","111",353.9031775945515,263.89558333333383,19/07/18 17:00:03
"166","4","111",354.12326335908847,263.89558333333383,19/07/18 17:00:03
"166","4","111",354.35295248221115,263.89558333333383,19/07/18 17:00:03
"166","4","111",354.35295248221115,263.89558333333383,19/07/18 17:00:03
"166","4","111",354.86921314096645,263.89558333333383,19/07/18 17:00:03
"166","4","111",354.86921314096645,263.89558333333383,19/07/18 17:00:03
"166","4","111",355.387216910876,263.89558333333383,19/07/18 17:00:04
"166","4","111",355.387216910876,263.89558333333383,19/07/18 17:00:04
"166","4","111",355.68373440904327,263.89558333333383,19/07/18 17:00:04
"166","4","111",355.8648565509183,263.89558333333383,19/07/18 17:00:04
"166","4","111",356.33364451068405,263.89558333333383,19/07/18 17:00:04
"166","4","111",356.33364451068405,263.89558333333383,19/07/18 17:00:04
"166","4","111",356.810168627593,263.89558333333383,19/07/18 17:00:04
"166","4","111",356.810168627593,263.89558333333383,19/07/18 17:00:04
"166","4","111",357.00962444154845,263.89558333333383,19/07/18 17:00:04
"166","4","111",357.00962444154845,263.89558333333383,19/07/18 17:00:04
"166","4","111",357.2192245950276,263.89558333333383,19/07/18 17:00:05
"166","4","111",357.60781976694756,263.89558333333383,19/07/18 17:00:05
"166","4","111",357.60781976694756,263.89558333333383,19/07/18 17:00:05
"166","4","131",357.90086730365493,264.12039493969996,19/07/18 17:00:05
"166","4","131",357.90086730365493,264.12039493969996,19/07/18 17:00:05
"166","4","131",358.05416274941615,264.5518468372638,19/07/18 17:00:05
"166","4","131",358.1247755914637,264.75058754050195,19/07/18 17:00:05
"166","4","131",358.20842197464043,264.98601130385487,19/07/18 17:00:05
"166","4","131",358.20842197464043,264.98601130385487,19/07/18 17:00:05
"166","4","131",358.3318769172475,265.33347674215906,19/07/18 17:00:05
"166","4","131",358.3318769172475,265.33347674215906,19/07/18 17:00:06
"166","4","131",358.4619471411146,265.69956097007173,19/07/18 17:00:06
"166","4","131",358.4619471411146,265.69956097007173,19/07/18 17:00:06
"166","4","131",358.4619471411146,265.69956097007173,19/07/18 17:00:06
"166","4","131",358.4619471411146,265.69956097007173,19/07/18 17:00:06
"166","4","131",358.62454714720093,266.1572006658989,19/07/18 17:00:06
"166","4","131",358.62454714720093,266.3033918763938,19/07/18 17:00:06
"166","4","131",358.676489083036,266.3033918763938,19/07/18 17:00:06
"166","4","131",358.7691101192615,266.56407490996577,19/07/18 17:00:06
"166","4","131",358.9212213277423,266.99219375729285,19/07/18 17:00:06
"166","4","131",358.99569694771833,267.2018062960174,19/07/18 17:00:07
"166","4","131",359.0531096402002,267.363395017669,19/07/18 17:00:07
"166","4","131",359.14105944368504,267.61093080984784,19/07/18 17:00:07
"166","4","131",359.215177712787,267.8195375801886,19/07/18 17:00:07
"166","4","131",359.215177712787,267.8195375801886,19/07/18 17:00:07
"166","4","131",359.379993957804,268.2834149074556,19/07/18 17:00:07
"166","4","131",359.46020229495394,268.509162248428,19/07/18 17:00:07
