"floorId","partitionId","axis","ordinat","timestamp"
"7","172","334.40348548518483","243.5216669492885",19/05/06 13:33:15
"7","172","334.27685372432023","243.69838612167797",19/05/06 13:33:15
"7","172","334.1635743329809","243.8564715826207",19/05/06 13:33:15
"7","172","334.0732084880627","243.9825803662086",19/05/06 13:33:15
"7","172","333.9365501278751","244.17329201822676",19/05/06 13:33:15
"7","172","333.84322356420046","244.30353259122307",19/05/06 13:33:15
"7","172","333.7333993049398","244.4567962912011",19/05/06 13:33:15
"7","172","333.6104922512635","244.628317500874",19/05/06 13:33:15
"7","172","333.4391980176595","244.86736475877288",19/05/06 13:33:15
"7","172","333.3500070185743","244.99183400278656",19/05/06 13:33:15
"7","172","333.19765884975874","245.20444134650762",19/05/06 13:33:16
"7","172","333.06317661199773","245.39211614148755",19/05/06 13:33:16
"7","172","332.94278206033033","245.56013106432843",19/05/06 13:33:16
"7","172","332.790288917641","245.7729407242995",19/05/06 13:33:16
"7","172","332.69275124574784","245.9090580501273",19/05/06 13:33:16
"7","172","332.58295242783583","246.06228624578904",19/05/06 13:33:16
"7","172","332.4294715450951","246.27647433249308",19/05/06 13:33:16
"7","172","332.28016136504607","246.48484205373015",19/05/06 13:33:16
"7","172","332.1448650537888","246.67365291752523",19/05/06 13:33:16
"7","172","332.0401259412008","246.81982011260317",19/05/06 13:33:17
"7","172","331.90138676480785","247.01343561840338",19/05/06 13:33:17
"7","172","331.73147297892217","247.25055641190943",19/05/06 13:33:17
"7","94","331.52773263230944","247.3648651791738",19/05/06 13:33:17
"7","94","331.29168412689575","247.4944250764926",19/05/06 13:33:17
"7","94","331.115050635166","247.59137386679083",19/05/06 13:33:17
"7","94","330.9217791967616","247.69745472364883",19/05/06 13:33:17
"7","94","330.7856502528059","247.7721717906775",19/05/06 13:33:17
"7","94","330.6214440326594","247.8622996268356",19/05/06 13:33:17
"7","94","330.39128288833143","247.98862812941874",19/05/06 13:33:17
"7","94","330.1609906714349","248.11502857377718",19/05/06 13:33:18
"7","94","330.0067776497885","248.19967144501547",19/05/06 13:33:18
"7","94","329.77499510402413","248.3268898858901",19/05/06 13:33:18
"7","94","329.59450548855625","248.4259551860755",19/05/06 13:33:18
"7","94","329.37094788649534","248.54865920369716",19/05/06 13:33:18
"7","94","329.2137795516346","248.6349241571254",19/05/06 13:33:18
"7","94","329.076800508345","248.71010781801036",19/05/06 13:33:18
"7","94","328.9334666559618","248.78877944172825",19/05/06 13:33:18
"7","94","328.6975011394038","248.91829378896992",19/05/06 13:33:18
"7","94","328.4626808419161","249.04717956004293",19/05/06 13:33:18
"7","94","328.27942352592595","249.14776396747646",19/05/06 13:33:19
"7","94","328.0578541313461","249.26937671804413",19/05/06 13:33:19
"7","94","327.90511873982723","249.35320856272136",19/05/06 13:33:19
"7","94","327.67638232163716","249.47875507614594",19/05/06 13:33:19
"7","94","327.49368011276835","249.57903480204158",19/05/06 13:33:19
"7","94","327.24976065423743","249.71291482786904",19/05/06 13:33:19
"7","94","327.0335584388963","249.83158169581043",19/05/06 13:33:19
"7","94","326.8462935694357","249.93436572833886",19/05/06 13:33:19
"7","94","326.69555445334726","250.01710187770834",19/05/06 13:33:19
"7","94","326.4703099807007","250.14073176766072",19/05/06 13:33:19
"7","94","326.28464812148087","250.24263595626965",19/05/06 13:33:20
"7","94","326.0426619567794","250.37545485548844",19/05/06 13:33:20
"7","94","325.795208783282","250.51127443076322",19/05/06 13:33:20
"7","94","325.60621532298296","250.6150072346094",19/05/06 13:33:20
"7","94","325.42726528125036","250.71322750925776",19/05/06 13:33:20
"7","94","325.26001009613395","250.8050288302267",19/05/06 13:33:20
"7","94","325.01313470484973","250.9405312782903",19/05/06 13:33:20
"7","94","324.8480416718798","251.03114585923058",19/05/06 13:33:20
"7","94","324.5944357574217","251.1703424882414",19/05/06 13:33:20
"7","94","324.3545003870813","251.30203576835757",19/05/06 13:33:20
"7","94","324.19053354010845","251.39203221980833",19/05/06 13:33:21
"7","94","324.03555756450504","251.47709385343686",19/05/06 13:33:21
"7","94","323.8985819063607","251.55227565631782",19/05/06 13:33:21
"7","94","323.7177974621999","251.65150277907063",19/05/06 13:33:21
"7","94","323.50288672327156","251.76946079460419",19/05/06 13:33:21
"7","94","323.3654505082787","251.84489538323314",19/05/06 13:33:21
"7","94","323.13880052740353","251.96929671421393",19/05/06 13:33:21
"7","94","322.9019598287383","252.09929142248882",19/05/06 13:33:21
"7","94","322.7565907145375","252.17908013996524",19/05/06 13:33:21
"7","94","322.612095462625","252.25838922081718",19/05/06 13:33:21
"7","94","322.36758126297747","252.3925956820858",19/05/06 13:33:22
"7","94","322.16440359039575","252.5041137717726",19/05/06 13:33:22
"7","94","321.94361396441735","252.62529853089947",19/05/06 13:33:22
"7","94","321.71969493314396","252.74820092610278",19/05/06 13:33:22
"7","94","321.5709299265176","252.8298535463952",19/05/06 13:33:22
"7","94","321.4152120099469","252.91532240901833",19/05/06 13:33:22
"7","94","321.2095197156652","253.0282206986292",19/05/06 13:33:22
"7","94","321.0520976856366","253.11462489767496",19/05/06 13:33:22
"7","94","320.8615244936497","253.21922476854584",19/05/06 13:33:22
"7","94","320.68645300687484","253.3153162214879",19/05/06 13:33:22
"7","94","320.4401107439593","253.45052605148737",19/05/06 13:33:23
"7","94","320.1855014966477","253.5902733796066",19/05/06 13:33:23
"7","94","320.0003967286658","253.69187179765598",19/05/06 13:33:23
"7","94","319.7662052635039","253.8204124216525",19/05/06 13:33:23
"7","94","319.59150180816096","253.91630187325396",19/05/06 13:33:23
"7","94","319.3678569000261","254.03905381054346",19/05/06 13:33:23
"7","94","319.1814027315372","254.141392873787",19/05/06 13:33:23
"7","94","318.98310469280796","254.25023267978898",19/05/06 13:33:23
"7","94","318.8302304352052","254.3341407438667",19/05/06 13:33:23
"7","94","318.6809013527644","254.41610296834185",19/05/06 13:33:23
"7","94","318.47158033029604","254.5309929572877",19/05/06 13:33:24
"7","94","318.2292058833427","254.6640249729107",19/05/06 13:33:24
"7","94","318.0528026466859","254.76084738315177",19/05/06 13:33:24
"7","94","317.85964834980246","254.86686394456586",19/05/06 13:33:24
"7","94","317.6212098840356","254.9977356189595",19/05/06 13:33:24
"7","94","317.36484134731876","255.1384485679129",19/05/06 13:33:24
"7","94","317.10866049222585","255.27905850408982",19/05/06 13:33:24
"7","94","316.94277810797666","255.3701063361134",19/05/06 13:33:24
"7","94","316.7975894847759","255.44979598752965",19/05/06 13:33:24
"7","94","316.62746585651024","255.54317171033279",19/05/06 13:33:24
"7","94","316.4193749042336","255.6573865508914",19/05/06 13:33:25
"7","94","316.1871060349884","255.7848719200405",19/05/06 13:33:25
"7","94","315.9648598112587","255.90685616169222",19/05/06 13:33:25
"7","94","315.73205377040694","256.0346363681167",19/05/06 13:33:25
