objectId,floor,room,x,y,timestamp
"151","1","100",354.1949382744979,241.49643380325543,19/05/21 13:33:15
"151","1","100",354.16906715836154,241.65886064588156,19/05/21 13:33:15
"151","1","100",354.127981136028,241.9168113600504,19/05/21 13:33:15
"151","1","100",354.1030040668672,242.0736251001482,19/05/21 13:33:15
"151","1","100",354.0680706618685,242.2929477859661,19/05/21 13:33:15
"151","1","100",354.0441248926491,242.44328670710388,19/05/21 13:33:15
"151","1","100",354.00913658360344,242.66295409745442,19/05/21 13:33:15
"151","1","100",353.9794852948056,242.84911402939758,19/05/21 13:33:15
"151","1","100",353.93330708536473,243.13903506404063,19/05/21 13:33:15
"151","1","100",353.8898870374241,243.41163951050203,19/05/21 13:33:15
"151","1","100",353.8636918679721,243.57610085974292,19/05/21 13:33:16
"151","1","100",353.827862171861,243.80105073747194,19/05/21 13:33:16
"151","1","100",353.79081381819213,244.0336517230355,19/05/21 13:33:16
"151","1","100",353.74685542578,244.3096360620494,19/05/21 13:33:16
"151","1","100",353.7068205478271,244.56098736775076,19/05/21 13:33:16
"151","1","100",353.6773580774985,244.74596183913516,19/05/21 13:33:16
"151","1","100",353.6481250453208,244.92949582707755,19/05/21 13:33:16
"151","1","100",353.62018917040274,245.10488586185744,19/05/21 13:33:16
"151","1","100",353.58868087707145,245.30270464073718,19/05/21 13:33:16
"151","1","100",353.5586839874889,245.49103436094808,19/05/21 13:33:16
"151","1","100",353.52394372999635,245.7091444071791,19/05/21 13:33:17
"151","1","100",353.48384815498883,245.96087678770093,19/05/21 13:33:17
"151","1","100",353.459846574348,246.111566110148,19/05/21 13:33:17
"151","1","100",353.43173133901195,246.28808222492503,19/05/21 13:33:17
"151","1","100",353.39006597932104,246.5496701976211,19/05/21 13:33:17
"151","1","100",353.3612708594619,246.73045483702822,19/05/21 13:33:17
"151","1","100",353.3159842034863,247.01477842416915,19/05/21 13:33:17
"151","1","100",353.2758093671065,247.2670084320209,19/05/21 13:33:17
"151","1","100",353.23206200642767,247.54166784875605,19/05/21 13:33:17
"151","1","100",353.204338783061,247.71572279153997,19/05/21 13:33:17
"151","1","100",353.1783842550176,247.87867331983298,19/05/21 13:33:18
"151","1","100",353.14589188213944,248.08267045347893,19/05/21 13:33:18
"151","1","100",353.11021264793465,248.30667568497626,19/05/21 13:33:18
"151","1","100",353.0800177224477,248.49624873564554,19/05/21 13:33:18
"151","1","100",353.0381935418817,248.75883383475647,19/05/21 13:33:18
"151","1","100",353.01143160526885,248.92685352295558,19/05/21 13:33:18
"151","1","100",352.9782121447274,249.13541553709754,19/05/21 13:33:18
"151","1","100",352.95437531542495,249.28507049985274,19/05/21 13:33:18
"151","1","100",352.9214484211867,249.4917956925513,19/05/21 13:33:18
"151","1","100",352.8850366826847,249.72039981184213,19/05/21 13:33:18
"151","1","100",352.84334165061546,249.98217407687665,19/05/21 13:33:19
"151","1","100",352.81442622025105,250.16371406272515,19/05/21 13:33:19
"151","1","100",352.7786631546572,250.38824561352638,19/05/21 13:33:19
"151","1","100",352.7786631546572,250.38824561352638,19/05/21 13:33:19
"151","1","100",352.73309728986743,250.67432215967665,19/05/21 13:33:19
"151","1","100",352.6864519761913,250.96717581870715,19/05/21 13:33:19
"151","1","100",352.63955915635694,251.26158339769995,19/05/21 13:33:19
"151","1","100",352.5930651166495,251.55348731212035,19/05/21 13:33:19
"151","1","100",352.5650605431854,251.7293086575505,19/05/21 13:33:19
"151","1","100",352.5258218223798,251.97566144324256,19/05/21 13:33:19
"151","1","100",352.49675479959194,252.15815317305803,19/05/21 13:33:20
"151","1","100",352.46174092151176,252.3779810936895,19/05/21 13:33:20
"151","1","100",352.4221989046205,252.62623806570733,19/05/21 13:33:20
"151","1","100",352.37699810043335,252.91002264885392,19/05/21 13:33:20
"151","1","100",352.3327724898701,253.1876846657983,19/05/21 13:33:20
"151","1","100",352.304050561471,253.36800978665585,19/05/21 13:33:20
"151","1","100",352.2726540772731,253.56512659332785,19/05/21 13:33:20
"151","1","100",352.24567522087074,253.73450817083716,19/05/21 13:33:20
"151","1","80",352.21266706167194,253.96264845170649,19/05/21 13:33:20
"151","1","80",352.1907597262343,254.19136614553142,19/05/21 13:33:20
"151","1","80",352.1652606139269,254.45758282798184,19/05/21 13:33:21
"151","1","80",352.1450056657347,254.66904921339653,19/05/21 13:33:21
"151","1","80",352.1223702699229,254.90536802741295,19/05/21 13:33:21
"151","1","80",352.1020650024215,255.117359758157,19/05/21 13:33:21
"151","1","80",352.07916485191,255.35644267301714,19/05/21 13:33:21
"151","1","80",352.0532678578652,255.62681333364742,19/05/21 13:33:21
"151","1","80",352.0349706273611,255.81784068958456,19/05/21 13:33:21
"151","1","80",352.01422105619497,256.0344710542621,19/05/21 13:33:21
"151","1","80",351.9935766020928,256.2500039722641,19/05/21 13:33:21
"151","1","80",351.97883242143524,256.4039366587347,19/05/21 13:33:21
"151","1","80",351.95509001659826,256.65181290528403,19/05/21 13:33:22
"151","1","80",351.92674464915524,256.9477451554954,19/05/21 13:33:22
"151","1","80",351.9058260623196,257.1661400832011,19/05/21 13:33:22
"151","1","80",351.9058260623196,257.1661400832011,19/05/21 13:33:22
"151","1","80",351.9058260623196,257.1661400832011,19/05/21 13:33:22
"151","1","80",351.8892522249864,257.3391748122974,19/05/21 13:33:22
"151","1","80",351.8726945018124,257.51204130581164,19/05/21 13:33:22
"151","1","80",351.8482582554388,257.7671614199044,19/05/21 13:33:22
"151","1","80",351.83144650664855,257.9426800001268,19/05/21 13:33:22
"151","1","80",351.81073029852587,258.1589620468463,19/05/21 13:33:22
"151","1","80",351.7840834964995,258.43716087776465,19/05/21 13:33:23
"151","1","80",351.76588222151145,258.62718643572384,19/05/21 13:33:23
"151","1","80",351.7490832428393,258.802571692934,19/05/21 13:33:23
"151","1","80",351.72438960865753,259.0603789958024,19/05/21 13:33:23
"151","1","80",351.7033430223127,259.2801102682513,19/05/21 13:33:23
"151","1","80",351.68546854156966,259.46672401803886,19/05/21 13:33:23
"151","1","80",351.659843876561,259.7342514999868,19/05/21 13:33:23
"151","1","80",351.63236344331193,260.02115363538917,19/05/21 13:33:23
"151","1","80",351.61527860033283,260.19952338266677,19/05/21 13:33:23
"151","1","80",351.5956811935212,260.4041248826373,19/05/21 13:33:23
"151","1","84",351.48035433360997,260.60981744035576,19/05/21 13:33:24
"151","1","84",351.2687117495536,260.6562029674744,19/05/21 13:33:24
"151","1","84",351.03702171532274,260.7069822773844,19/05/21 13:33:24
"151","1","84",350.86006424225616,260.74576589790377,19/05/21 13:33:24
"151","1","84",350.86006424225616,260.74576589790377,19/05/21 13:33:24
"151","1","84",350.71078375057004,260.7784835776952,19/05/21 13:33:24
"151","1","84",350.43842783089644,260.83817559551045,19/05/21 13:33:24
"151","1","84",350.14693769006556,260.90206124448144,19/05/21 13:33:24
"151","1","84",349.8815205876224,260.96023248756103,19/05/21 13:33:24
"151","1","84",349.6209086378585,261.01735058936987,19/05/21 13:33:25
"151","1","84",349.4474929436817,261.05535796118926,19/05/21 13:33:25
"151","1","84",349.2725399162711,261.0937022690403,19/05/21 13:33:25
"151","1","84",349.11874658287087,261.12740902455414,19/05/21 13:33:25
"151","1","84",348.9640335698923,261.1613173454676,19/05/21 13:33:25
"151","1","84",348.78843754727137,261.199802578038,19/05/21 13:33:25
"151","1","84",348.5010838221555,261.26278165225614,19/05/21 13:33:25
"151","1","84",348.2892762085386,261.30920334876475,19/05/21 13:33:25
"151","1","84",348.0575289884533,261.3599951920503,19/05/21 13:33:25
"151","1","84",347.84572060768846,261.4064170566941,19/05/21 13:33:25
"151","1","84",347.66181220070797,261.4467241075524,19/05/21 13:33:26
