objectId,floor,room,x,y,timestamp
"109","1","83",372.24846487807645,294.7933191671865,19/05/21 13:33:15
"109","1","83",372.3007107807856,294.588952440502,19/05/21 13:33:15
"109","1","83",372.3607155853083,294.3542357479048,19/05/21 13:33:15
"109","1","83",372.3607155853083,294.3542357479048,19/05/21 13:33:15
"109","1","83",372.49392404388067,293.83317332514065,19/05/21 13:33:15
"109","1","83",372.49392404388067,293.83317332514065,19/05/21 13:33:15
"109","1","83",372.61328234367215,293.3662876218384,19/05/21 13:33:15
"109","1","12",372.7988425431874,293.23758333333376,19/05/21 13:33:15
"109","1","12",372.7988425431874,293.23758333333376,19/05/21 13:33:15
"109","1","12",373.04369887320536,293.23758333333376,19/05/21 13:33:15
"109","1","12",373.4939324906689,293.23758333333376,19/05/21 13:33:16
"109","1","12",373.4939324906689,293.23758333333376,19/05/21 13:33:16
"109","1","12",373.9819208486181,293.23758333333376,19/05/21 13:33:16
"109","1","12",374.2176359982306,293.23758333333376,19/05/21 13:33:16
"109","1","12",374.39471159921965,293.23758333333376,19/05/21 13:33:16
"109","1","12",374.39471159921965,293.23758333333376,19/05/21 13:33:16
"109","1","12",374.8493435408243,293.23758333333376,19/05/21 13:33:16
"109","1","12",374.8493435408243,293.23758333333376,19/05/21 13:33:16
"109","1","12",375.26739236946713,293.23758333333376,19/05/21 13:33:16
"109","1","12",375.44914227260875,293.23758333333376,19/05/21 13:33:16
"109","1","86",375.5717025479801,293.3980996519215,19/05/21 13:33:17
"109","1","86",375.60164736244343,293.58873258054933,19/05/21 13:33:17
"109","1","86",375.60164736244343,293.58873258054933,19/05/21 13:33:17
"109","1","86",375.67370921161296,294.04748851528257,19/05/21 13:33:17
"109","1","86",375.7020911448616,294.2281719208163,19/05/21 13:33:17
"109","1","86",375.73372759548687,294.42957404476294,19/05/21 13:33:17
"109","1","86",375.7582907291048,294.58594643116066,19/05/21 13:33:17
"109","1","86",375.7582907291048,294.58594643116066,19/05/21 13:33:17
"109","1","86",375.8227049721664,294.99601662262006,19/05/21 13:33:17
"109","1","86",375.8227049721664,294.99601662262006,19/05/21 13:33:17
"109","1","86",375.88886339534884,295.41719051168,19/05/21 13:33:18
"109","1","86",375.9234084245155,295.6371090584337,19/05/21 13:33:18
"109","1","86",375.9525083049625,295.8223630174832,19/05/21 13:33:18
"109","1","86",375.9833591825069,296.0187640719708,19/05/21 13:33:18
"109","1","86",375.9833591825069,296.0187640719708,19/05/21 13:33:18
"109","1","86",376.0464216486466,296.4202286601532,19/05/21 13:33:18
"109","1","86",376.0464216486466,296.6130907091569,19/05/21 13:33:18
"109","1","86",376.10985853500455,296.82407686045804,19/05/21 13:33:18
"109","1","86",376.10985853500455,296.82407686045804,19/05/21 13:33:18
"109","1","86",376.17475023431086,297.2371866059721,19/05/21 13:33:18
"109","1","86",376.2157142863749,297.49796956133196,19/05/21 13:33:19
"109","1","86",376.2157142863749,297.49796956133196,19/05/21 13:33:19
