objectId,floor,room,x,y,timestamp
"288","2","82",334.7391596574912,268.8048618199566,19/05/21 13:33:15
"288","2","82",334.7391596574912,268.8048618199566,19/05/21 13:33:15
"288","2","43",334.5234932994574,268.6044050776936,19/05/21 13:33:15
"288","2","43",334.2921745504529,268.54642144484643,19/05/21 13:33:15
"288","2","43",334.12677262533543,268.5049608864632,19/05/21 13:33:15
"288","2","43",334.12677262533543,268.5049608864632,19/05/21 13:33:15
"288","2","43",333.7165205079981,268.4021248290798,19/05/21 13:33:15
"288","2","43",333.7165205079981,268.4021248290798,19/05/21 13:33:15
"288","2","43",333.20343839899544,268.273512839101,19/05/21 13:33:15
"288","2","43",332.9779263494255,268.2169847455454,19/05/21 13:33:15
"288","2","43",332.9779263494255,268.2169847455454,19/05/21 13:33:16
"288","2","43",332.70128510507755,268.14764032616006,19/05/21 13:33:16
"288","2","43",332.369061763701,268.0643633919187,19/05/21 13:33:16
"288","2","43",332.369061763701,268.0643633919187,19/05/21 13:33:16
"288","2","43",331.9427257856532,267.957495665342,19/05/21 13:33:16
"288","2","43",331.68627537353575,267.89321239127224,19/05/21 13:33:16
"288","2","43",331.68627537353575,267.89321239127224,19/05/21 13:33:16
"288","2","43",331.4658646604513,267.83796302684294,19/05/21 13:33:16
"288","2","43",331.2845310517234,267.7925089448172,19/05/21 13:33:16
"288","2","43",330.8277162568067,267.6780012299795,19/05/21 13:33:16
"288","2","43",330.8277162568067,267.6780012299795,19/05/21 13:33:17
"288","2","43",330.27598015973985,267.5397000182595,19/05/21 13:33:17
"288","2","43",330.054971021325,267.48430064923787,19/05/21 13:33:17
"288","2","43",330.054971021325,267.48430064923787,19/05/21 13:33:17
"288","2","43",329.65937260729305,267.38513776990845,19/05/21 13:33:17
"288","2","43",329.4377799030922,267.32959212106977,19/05/21 13:33:17
"288","2","43",329.20701552920013,267.2717474509444,19/05/21 13:33:17
"288","2","43",328.97605568199225,267.2138537824001,19/05/21 13:33:17
"288","2","43",328.8050850780766,267.17099734829014,19/05/21 13:33:17
"288","2","43",328.8050850780766,267.17099734829014,19/05/21 13:33:17
"288","2","43",328.50446271944077,267.0956416905935,19/05/21 13:33:18
