deviceId	floorId	partitionId	location_x	location_y
"1","5","116","336.61948718246794","287.68108023914647"
"2","5","116","338.3761199010072","285.59731841951753"
"3","5","121","325.92814703620735","281.5921417625343"
"4","5","124","305.1323428227778","270.3365075626946"
"5","5","124","304.40180275278584","263.4279343047884"
"6","5","130","305.7582842657334","290.83788812419925"
"7","5","130","316.5248316622695","285.8934601922211"
"8","5","130","319.2938867801663","298.16767654743387"
"9","5","130","311.8219171211129","289.3830783667569"
"10","5","131","335.17148129791855","281.80896143723646"
"11","5","131","336.3711119428398","279.0921743439049"
"12","5","131","336.959104772342","284.77825231559"
"13","5","133","321.3516491757068","264.84819476283144"
"14","5","137","338.64475739127386","272.08357566900963"
"15","5","143","362.8849203888999","273.31420559118885"
"16","5","143","362.9656224247336","273.35894404447043"
"17","5","143","360.6222458325414","277.15248413683935"
"18","5","146","323.10442335364905","293.7858272639703"
"19","5","146","348.07103868888896","295.5805635796404"
"20","5","146","322.44866333677237","297.299814682142"
"21","5","146","351.50005233174153","295.99090571161275"
"22","5","146","343.48852508613504","297.1175958990421"
"23","5","147","346.7260271451734","272.6710744439999"
"24","5","147","351.915103382036","274.0716669611546"
"25","5","147","352.1163920586339","276.60203977041857"
"26","5","148","356.88324635873533","281.49426709889525"
"27","5","148","357.1082476408722","286.7658843426086"
"28","5","149","355.73439639487594","262.7717954207772"
"29","5","152","351.9391045551492","283.79560652462766"
"30","5","155","341.6183691573796","264.3375954479284"
"31","5","157","323.174196864713","287.22991149972717"
"32","5","158","332.3028227202134","265.7635982452752"
"33","5","161","323.4349317343408","289.8203927466182"
"34","5","166","352.0254812284586","266.86070547155805"
"35","5","166","347.9086689948812","267.3374011953572"
"36","5","168","353.5290804807668","259.9685215165485"
"37","5","177","355.43525949868854","281.841338970288"
"38","5","180","365.26896575660754","264.38768340502685"
"39","5","181","355.5459478548671","288.1958659453802"
"40","5","181","348.66725063530436","292.95276037065736"
"41","5","181","353.2165653211741","289.2958289465724"
"42","5","185","381.58849626983044","272.5154402475735"
"43","5","185","379.6695955827741","280.56964999933257"
"44","5","190","314.35360370067264","265.67218538005045"
"45","5","190","316.13393403831896","264.9595069698219"
"46","5","191","327.79861617773486","269.97599296865735"
"47","5","191","324.4696464313364","271.2526183377491"
"48","5","193","382.7651514005814","266.4048589507564"
"49","5","193","382.2313851719512","266.00214629454285"
"50","5","198","364.2222950932976","285.65256874365326"
"51","5","112","335.83153827831075","272.32208449533357"
"52","5","112","333.03386784868917","275.595132225924"
"53","5","112","335.5061324834677","275.65529445109127"
"54","5","138","311.7632334544153","271.62607101942103"
"55","5","138","321.20643079243223","273.7816966550983"
"56","5","138","312.22191988236625","275.9468199585118"
"57","5","138","317.5468069275367","270.9045230265941"
"58","5","153","378.5003073229674","292.8759115853977"
"59","5","153","357.50864029632794","289.92797125534736"
"60","5","153","370.4163396539923","285.2601521149814"
"61","5","153","382.991082958782","282.41711409523543"
"62","5","153","369.0341117356664","296.9911024096732"
"63","5","170","346.00832936866345","280.42804673484636"
"64","5","170","346.12356397411827","284.7548793128406"
"65","5","174","379.2251275940083","258.5682435619871"
"66","5","174","354.41567236886254","258.0135830638944"
"67","5","174","317.5682060955693","255.63746998681285"
"68","5","174","309.6079539441679","248.75924488919162"
"69","5","201","347.1129976137802","259.85681150771165"
"70","5","202","328.7279436530143","264.76163702365346"
"71","5","204","333.7971100265946","291.7934065084338"
"72","5","204","335.1464437885629","288.68767344108795"
"73","6","107","365.4368119650027","288.1838100120278"
"74","6","107","366.0683299689168","282.8525275106879"
"75","6","107","370.5250124233947","285.34969904429636"
"76","6","107","367.80309595319824","282.95822870080406"
"77","6","107","368.10992094057684","288.8880877967832"
"78","6","108","345.4230843295382","298.8975726727701"
"79","6","108","344.0717692900352","297.8481808623327"
"80","6","110","327.5642446836562","296.80469379609843"
"81","6","111","309.82415972261003","267.26183415226086"
"82","6","113","326.2639624445381","277.39795207811255"
"83","6","113","327.5989515379625","274.6651179647878"
"84","6","114","378.8829139461146","260.83127385883733"
"85","6","114","382.1458100193208","262.06527729458946"
"86","6","115","334.75725773625766","274.45272356722955"
"87","6","115","335.5571141446398","273.03526583835793"
"88","6","117","319.7911994674839","268.7168186696785"
"89","6","118","345.02774784055094","278.2038664212996"
"90","6","118","349.28203494593464","274.63552662379635"
"91","6","118","355.04116999808264","274.01367854563875"
"92","6","119","334.61705524980084","246.40869048572804"
"93","6","119","332.85599924404255","247.98769081971884"
"94","6","119","339.6479216652242","248.37413422048957"
"95","6","119","335.78624406675607","249.81087926971324"
"96","6","123","334.49900097544736","296.13053119290134"
"97","6","125","352.9071128937559","264.5083091201369"
"98","6","125","353.65504515799955","264.20492446651843"
"99","6","127","325.8197423180204","282.7917928658282"
"100","6","128","337.5869126818209","292.034773484149"
"101","6","128","336.35292856465423","290.8248686863065"
"102","6","128","336.13023870254835","290.64629892422806"
"103","6","129","358.5422810440223","296.1898832831947"
"104","6","129","355.82041988868355","296.8921452891005"
"105","6","132","339.8952349473893","288.65102208035324"
"106","6","136","356.1534476138045","259.44430884407143"
"107","6","139","382.88019266531273","281.5962166521842"
"108","6","139","381.75678241913005","279.2873563497462"
"109","6","139","375.7004232523364","282.52728882695544"
"110","6","139","376.99111273975547","281.4427000940677"
"111","6","139","382.4946512918349","281.64711956407564"
"112","6","140","363.54172329576517","295.10784374786994"
"113","6","140","365.550068544852","293.49256692003377"
"114","6","141","378.0344233258164","295.9408780032131"
"115","6","141","380.7650800895265","298.5533981312652"
"116","6","141","378.2918816802934","299.19247936570804"
"117","6","142","369.5966285986743","270.8644143288158"
"118","6","142","380.5193363129041","272.6614344243212"
"119","6","142","374.2285974761223","266.5388370508506"
"120","6","144","321.4076379297226","287.659850656761"
"121","6","145","351.84563661867327","289.83403105739205"
"122","6","145","348.7342716689285","288.8947008322544"
"123","6","145","369.50318204967743","291.8287410768466"
"124","6","150","374.94739786154565","283.7540519057737"
"125","6","151","361.8759653325101","249.97697951071152"
"126","6","154","302.75536389265994","267.0702068599006"
"127","6","154","301.71452857521575","265.30076017234705"
"128","6","156","344.6157884147768","266.5717575018824"
"129","6","156","343.7777376989151","289.4676547756865"
"130","6","156","344.0681057312324","286.3460115997826"
"131","6","156","343.6500771637671","281.54581162508543"
"132","6","156","341.7403190089088","271.9195963872233"
"133","6","159","325.20121986005825","296.114205056143"
"134","6","160","337.99903887364064","296.17241965965735"
"135","6","162","331.1284489791298","280.9101344583447"
"136","6","162","336.8831663886175","283.1213977225251"
"137","6","162","337.09985180659874","278.26606228567425"
"138","6","163","328.11003913591816","258.2980417513632"
"139","6","164","345.05811847581964","254.56313283527163"
"140","6","164","344.8869442343673","254.2064671956279"
"141","6","164","340.5939563925085","256.3364492243535"
"142","6","165","341.74139746135916","250.98249603101476"
"143","6","165","348.8165937385239","240.22873026630685"
"144","6","165","355.30866283669997","253.40870232910532"
"145","6","165","341.5310460509605","249.44423750513013"
"146","6","165","342.325229971572","248.53291013524682"
"147","6","167","354.0503300221045","297.12350840560384"
"148","6","169","313.866026423524","267.91871061002604"
"149","6","171","358.6813343019617","245.5440244878799"
"150","6","172","338.06707993836505","251.86446555926892"
"151","6","172","335.38549846657844","255.28858385887645"
"152","6","172","336.4639710881047","254.26560466943658"
"153","6","173","358.855371808211","242.1064408850226"
"154","6","173","359.4299347438199","244.54786293446236"
"155","6","176","305.44899691186106","278.1320913396017"
"156","6","176","307.35989811315505","290.4008001672783"
"157","6","176","304.63359646044887","295.1454327123514"
"158","6","176","310.9732098242207","273.8654605305899"
"159","6","178","349.67627917357015","270.60272166610616"
"160","6","179","306.5798906952759","240.8449665147146"
"161","6","179","308.4940417345862","243.89382421455866"
"162","6","183","319.67038463712646","247.30197113150118"
"163","6","183","315.35164817354047","245.97239875092424"
"164","6","183","319.31642785386873","247.08671069513557"
"165","6","183","327.62104463776603","252.84070595429728"
"166","6","183","303.00005494392275","254.82534236529781"
"167","6","184","349.53399438105623","281.9680754843724"
"168","6","186","372.98647916581155","296.93517268439905"
"169","6","186","371.4310961514029","296.804765229792"
"170","6","187","358.6275977873003","259.1315612131647"
"171","6","189","310.5717396451504","263.0723608650879"
"172","6","189","337.77014186657584","261.77794823703795"
"173","6","189","327.19882464636055","262.5111225429416"
"174","6","189","357.0195300251523","263.2239095064375"
"175","6","192","322.22010620418473","272.8316560912881"
"176","6","192","324.69581497697015","272.362664516811"
"177","6","194","357.23958722259533","279.4508557881661"
"178","6","195","335.1954592314242","285.316526807778"
"179","6","197","323.9084966606769","242.61735415646996"
"180","6","197","329.8190211790592","241.75912698681245"
"181","6","197","324.63506550266334","244.44313247455037"
"182","6","106","360.16575665651703","270.2603231837072"
"183","6","200","375.66064279904606","251.633052747296"
"184","6","200","383.592224634025","253.18728861058693"
"185","6","200","365.66166651927875","257.64106130908016"
"186","6","200","375.7268545134361","259.02370837093315"
"187","6","200","380.3032335953517","252.5927626155311"
"188","6","203","379.34920247953806","239.96046064633882"
"189","6","203","371.00406947681654","244.60836745334305"
"190","6","203","372.08409292034173","243.80936546706155"
"191","6","203","373.0476426442702","247.86003728659946"
"192","6","203","377.3289941950959","242.47711282984787"
