"floorId","partitionId","axis","ordinat","timestamp"
"50","344","352.5847286381369","244.40355080707448",19/05/21 13:33:15
"50","344","352.52807122957717","244.69773947684607",19/05/21 13:33:15
"50","344","352.4795582209934","244.94963905758354",19/05/21 13:33:15
"50","344","352.449553379721","245.10543658812767",19/05/21 13:33:15
"50","344","352.4021017733488","245.35182493012957",19/05/21 13:33:15
"50","344","352.35627509164533","245.58977599201373",19/05/21 13:33:15
"50","344","352.3035680818934","245.86345255931056",19/05/21 13:33:15
"50","344","352.27270070059694","246.02372875396492",19/05/21 13:33:15
"50","344","352.2193736701311","246.30062472493177",19/05/21 13:33:15
"50","344","352.16502035678076","246.58284958058078",19/05/21 13:33:15
"50","344","352.1315735362046","246.7565192895123",19/05/21 13:33:16
"50","344","352.09119276104747","246.96619295496598",19/05/21 13:33:16
"50","344","352.03765077114485","247.2442050841259",19/05/21 13:33:16
"50","344","351.9835036255564","247.5253594315895",19/05/21 13:33:16
"50","344","351.94454204600675","247.72766404719567",19/05/21 13:33:16
"50","344","351.9127062510444","247.89296864564403",19/05/21 13:33:16
"50","344","351.8803215291953","248.06112349924396",19/05/21 13:33:16
"50","344","351.83783137326037","248.28174994105714",19/05/21 13:33:16
"50","344","351.7990385806445","248.48317814517898",19/05/21 13:33:16
"50","344","351.75451542171453","248.71436077835273",19/05/21 13:33:16
"50","344","351.7080747296125","248.95550003586683",19/05/21 13:33:17
"50","344","351.65596971937435","249.22605077300904",19/05/21 13:33:17
"50","344","351.61789943315046","249.42372742548474",19/05/21 13:33:17
"50","344","351.56602524904133","249.69307961801323",19/05/21 13:33:17
"50","344","351.5121801866772","249.97266542458908",19/05/21 13:33:17
"50","344","351.47365484477285","250.1727049141359",19/05/21 13:33:17
"50","344","351.4356807124627","250.36988229577116",19/05/21 13:33:17
"50","344","351.4048486126864","250.52997529419858",19/05/21 13:33:17
"50","344","351.3660174918685","250.7316025141783",19/05/21 13:33:17
"50","344","351.3272999233411","250.93264012375843",19/05/21 13:33:17
"50","344","351.2755873162738","251.2011533415403",19/05/21 13:33:18
"50","344","351.2420637593628","251.37522149722133",19/05/21 13:33:18
"50","344","351.20276827147137","251.57925990287157",19/05/21 13:33:18
"50","344","351.15024756508984","251.85196910610932",19/05/21 13:33:18
"50","344","351.09597092138773","252.13379586127346",19/05/21 13:33:18
"50","344","351.0664948789415","252.28684764987122",19/05/21 13:33:18
"50","344","351.0288228486355","252.48245639310613",19/05/21 13:33:18
"50","344","350.98599295820964","252.70484687673675",19/05/21 13:33:18
"50","344","350.93860653363873","252.95089676790064",19/05/21 13:33:18
"50","344","350.90078208630536","253.1472969233033",19/05/21 13:33:18
"50","344","350.8533564275776","253.3935505344167",19/05/21 13:33:19
