deviceId,x,y,rssi,timestamp
"8","319.91451901032787","246.96703177008376","-60","19/10/02 13:39:06"
"9","302.36747390400814","253.1897239065064","-62","19/10/02 13:39:06"
"23","326.2418858581724","241.60669274034515","-69","19/10/02 13:39:06"
"24","320.5778482598808","240.33366454038762","-66","19/10/02 13:39:06"

"8","319.91451901032787","246.96703177008376","-55","19/10/02 13:39:07"
"9","302.36747390400814","253.1897239065064","-64","19/10/02 13:39:07"
"23","326.2418858581724","241.60669274034515","-68","19/10/02 13:39:07"
"24","320.5778482598808","240.33366454038762","-66","19/10/02 13:39:07"

"8","319.91451901032787","246.96703177008376","-53","19/10/02 13:39:08"
"9","302.36747390400814","253.1897239065064","-67","19/10/02 13:39:08"
"23","326.2418858581724","241.60669274034515","-66","19/10/02 13:39:08"
"24","320.5778482598808","240.33366454038762","-64","19/10/02 13:39:08"

"8","319.91451901032787","246.96703177008376","-53","19/10/02 13:39:09"
"9","302.36747390400814","253.1897239065064","-68","19/10/02 13:39:09"
"23","326.2418858581724","241.60669274034515","-65","19/10/02 13:39:09"
"24","320.5778482598808","240.33366454038762","-64","19/10/02 13:39:09"

"8","319.91451901032787","246.96703177008376","-52","19/10/02 13:39:10"
"9","302.36747390400814","253.1897239065064","-70","19/10/02 13:39:10"
"23","326.2418858581724","241.60669274034515","-67","19/10/02 13:39:10"
"24","320.5778482598808","240.33366454038762","-65","19/10/02 13:39:10"

"14","340.27416870474167","246.18636210075823","-70","19/10/02 13:39:11"
"8","319.91451901032787","246.96703177008376","-58","19/10/02 13:39:11"
"23","326.2418858581724","241.60669274034515","-65","19/10/02 13:39:11"
"24","320.5778482598808","240.33366454038762","-64","19/10/02 13:39:11"

"14","340.27416870474167","246.18636210075823","-69","19/10/02 13:39:12"
"8","319.91451901032787","246.96703177008376","-58","19/10/02 13:39:12"
"23","326.2418858581724","241.60669274034515","-66","19/10/02 13:39:12"
"24","320.5778482598808","240.33366454038762","-68","19/10/02 13:39:12"

"4","341.6023437548735","266.0601518937291","-69","19/10/02 13:39:13"
"14","340.27416870474167","246.18636210075823","-67","19/10/02 13:39:13"
"8","319.91451901032787","246.96703177008376","-61","19/10/02 13:39:13"
"23","326.2418858581724","241.60669274034515","-64","19/10/02 13:39:13"
"24","320.5778482598808","240.33366454038762","-66","19/10/02 13:39:13"

"4","341.6023437548735","266.0601518937291","-66","19/10/02 13:39:14"
"14","340.27416870474167","246.18636210075823","-64","19/10/02 13:39:14"
"8","319.91451901032787","246.96703177008376","-64","19/10/02 13:39:14"
"20","338.53583583733615","271.1480449125745","-72","19/10/02 13:39:14"
"23","326.2418858581724","241.60669274034515","-65","19/10/02 13:39:14"
"24","320.5778482598808","240.33366454038762","-69","19/10/02 13:39:14"

"4","341.6023437548735","266.0601518937291","-66","19/10/02 13:39:15"
"14","340.27416870474167","246.18636210075823","-65","19/10/02 13:39:15"
"8","319.91451901032787","246.96703177008376","-65","19/10/02 13:39:15"
"20","338.53583583733615","271.1480449125745","-70","19/10/02 13:39:15"
"23","326.2418858581724","241.60669274034515","-66","19/10/02 13:39:15"
"24","320.5778482598808","240.33366454038762","-69","19/10/02 13:39:15"

"4","341.6023437548735","266.0601518937291","-65","19/10/02 13:39:16"
"14","340.27416870474167","246.18636210075823","-65","19/10/02 13:39:16"
"8","319.91451901032787","246.96703177008376","-66","19/10/02 13:39:16"
"20","338.53583583733615","271.1480449125745","-68","19/10/02 13:39:16"
"23","326.2418858581724","241.60669274034515","-68","19/10/02 13:39:16"

"4","341.6023437548735","266.0601518937291","-64","19/10/02 13:39:17"
"14","340.27416870474167","246.18636210075823","-70","19/10/02 13:39:17"
"8","319.91451901032787","246.96703177008376","-68","19/10/02 13:39:17"
"20","338.53583583733615","271.1480449125745","-67","19/10/02 13:39:17"
"23","326.2418858581724","241.60669274034515","-70","19/10/02 13:39:17"

"4","341.6023437548735","266.0601518937291","-62","19/10/02 13:39:18"
"14","340.27416870474167","246.18636210075823","-70","19/10/02 13:39:18"
"8","319.91451901032787","246.96703177008376","-71","19/10/02 13:39:18"
"20","338.53583583733615","271.1480449125745","-66","19/10/02 13:39:18"

"4","341.6023437548735","266.0601518937291","-62","19/10/02 13:39:19"
"14","340.27416870474167","246.18636210075823","-68","19/10/02 13:39:19"
"8","319.91451901032787","246.96703177008376","-72","19/10/02 13:39:19"
"20","338.53583583733615","271.1480449125745","-64","19/10/02 13:39:19"

"4","341.6023437548735","266.0601518937291","-57","19/10/02 13:39:20"
"14","340.27416870474167","246.18636210075823","-65","19/10/02 13:39:20"
"20","338.53583583733615","271.1480449125745","-63","19/10/02 13:39:20"

"4","341.6023437548735","266.0601518937291","-55","19/10/02 13:39:21"
"14","340.27416870474167","246.18636210075823","-65","19/10/02 13:39:21"
"20","338.53583583733615","271.1480449125745","-65","19/10/02 13:39:21"

"4","341.6023437548735","266.0601518937291","-53","19/10/02 13:39:22"
"14","340.27416870474167","246.18636210075823","-67","19/10/02 13:39:22"
"20","338.53583583733615","271.1480449125745","-62","19/10/02 13:39:22"

"4","341.6023437548735","266.0601518937291","-53","19/10/02 13:39:23"
"14","340.27416870474167","246.18636210075823","-66","19/10/02 13:39:23"
"20","338.53583583733615","271.1480449125745","-65","19/10/02 13:39:23"

"4","341.6023437548735","266.0601518937291","-56","19/10/02 13:39:24"
"14","340.27416870474167","246.18636210075823","-66","19/10/02 13:39:24"
"20","338.53583583733615","271.1480449125745","-65","19/10/02 13:39:24"

"11","364.68923587334785","253.9193781242816","-69","19/10/02 13:39:25"
"4","341.6023437548735","266.0601518937291","-58","19/10/02 13:39:25"
"14","340.27416870474167","246.18636210075823","-67","19/10/02 13:39:25"
"20","338.53583583733615","271.1480449125745","-66","19/10/02 13:39:25"

"11","364.68923587334785","253.9193781242816","-69","19/10/02 13:39:26"
"13","354.002268342766","242.17198496729267","-68","19/10/02 13:39:26"
"4","341.6023437548735","266.0601518937291","-62","19/10/02 13:39:26"
"14","340.27416870474167","246.18636210075823","-70","19/10/02 13:39:26"
"20","338.53583583733615","271.1480449125745","-69","19/10/02 13:39:26"

"12","367.64576924847364","250.25166439888784","-71","19/10/02 13:39:27"
"11","364.68923587334785","253.9193781242816","-67","19/10/02 13:39:27"
"13","354.002268342766","242.17198496729267","-70","19/10/02 13:39:27"
"4","341.6023437548735","266.0601518937291","-63","19/10/02 13:39:27"
"14","340.27416870474167","246.18636210075823","-69","19/10/02 13:39:27"
"20","338.53583583733615","271.1480449125745","-69","19/10/02 13:39:27"

"12","367.64576924847364","250.25166439888784","-70","19/10/02 13:39:28"
"11","364.68923587334785","253.9193781242816","-66","19/10/02 13:39:28"
"13","354.002268342766","242.17198496729267","-72","19/10/02 13:39:28"
"4","341.6023437548735","266.0601518937291","-64","19/10/02 13:39:28"
"20","338.53583583733615","271.1480449125745","-68","19/10/02 13:39:28"

"12","367.64576924847364","250.25166439888784","-68","19/10/02 13:39:29"
"11","364.68923587334785","253.9193781242816","-63","19/10/02 13:39:29"
"13","354.002268342766","242.17198496729267","-68","19/10/02 13:39:29"
"4","341.6023437548735","266.0601518937291","-66","19/10/02 13:39:29"
"17","366.49506694893125","276.28779609305093","-70","19/10/02 13:39:29"

"12","367.64576924847364","250.25166439888784","-65","19/10/02 13:39:30"
"11","364.68923587334785","253.9193781242816","-62","19/10/02 13:39:30"
"13","354.002268342766","242.17198496729267","-72","19/10/02 13:39:30"
"4","341.6023437548735","266.0601518937291","-67","19/10/02 13:39:30"
"17","366.49506694893125","276.28779609305093","-71","19/10/02 13:39:30"

"12","367.64576924847364","250.25166439888784","-67","19/10/02 13:39:31"
"11","364.68923587334785","253.9193781242816","-60","19/10/02 13:39:31"
"4","341.6023437548735","266.0601518937291","-69","19/10/02 13:39:31"
"17","366.49506694893125","276.28779609305093","-70","19/10/02 13:39:31"

"12","367.64576924847364","250.25166439888784","-63","19/10/02 13:39:32"
"11","364.68923587334785","253.9193781242816","-61","19/10/02 13:39:32"
"17","366.49506694893125","276.28779609305093","-69","19/10/02 13:39:32"

"12","367.64576924847364","250.25166439888784","-65","19/10/02 13:39:33"
"11","364.68923587334785","253.9193781242816","-56","19/10/02 13:39:33"
"17","366.49506694893125","276.28779609305093","-69","19/10/02 13:39:33"

"12","367.64576924847364","250.25166439888784","-64","19/10/02 13:39:34"
"11","364.68923587334785","253.9193781242816","-57","19/10/02 13:39:34"
"17","366.49506694893125","276.28779609305093","-69","19/10/02 13:39:34"

"12","367.64576924847364","250.25166439888784","-64","19/10/02 13:39:35"
"7","380.190328325519","247.37470190230113","-69","19/10/02 13:39:35"
"11","364.68923587334785","253.9193781242816","-61","19/10/02 13:39:35"
"17","366.49506694893125","276.28779609305093","-66","19/10/02 13:39:35"

"3","382.3672565760441","276.46025846686445","-71","19/10/02 13:39:36"
"12","367.64576924847364","250.25166439888784","-62","19/10/02 13:39:36"
"7","380.190328325519","247.37470190230113","-67","19/10/02 13:39:36"
"11","364.68923587334785","253.9193781242816","-60","19/10/02 13:39:36"
"17","366.49506694893125","276.28779609305093","-68","19/10/02 13:39:36"

"3","382.3672565760441","276.46025846686445","-70","19/10/02 13:39:37"
"12","367.64576924847364","250.25166439888784","-66","19/10/02 13:39:37"
"7","380.190328325519","247.37470190230113","-68","19/10/02 13:39:37"
"11","364.68923587334785","253.9193781242816","-62","19/10/02 13:39:37"
"17","366.49506694893125","276.28779609305093","-67","19/10/02 13:39:37"

"3","382.3672565760441","276.46025846686445","-68","19/10/02 13:39:38"
"12","367.64576924847364","250.25166439888784","-67","19/10/02 13:39:38"
"7","380.190328325519","247.37470190230113","-68","19/10/02 13:39:38"
"11","364.68923587334785","253.9193781242816","-63","19/10/02 13:39:38"
"17","366.49506694893125","276.28779609305093","-68","19/10/02 13:39:38"

"3","382.3672565760441","276.46025846686445","-68","19/10/02 13:39:39"
"12","367.64576924847364","250.25166439888784","-69","19/10/02 13:39:39"
"7","380.190328325519","247.37470190230113","-65","19/10/02 13:39:39"
"11","364.68923587334785","253.9193781242816","-65","19/10/02 13:39:39"
"18","380.0517003290478","281.0516321750702","-72","19/10/02 13:39:39"
"17","366.49506694893125","276.28779609305093","-69","19/10/02 13:39:39"

"3","382.3672565760441","276.46025846686445","-67","19/10/02 13:39:40"
"12","367.64576924847364","250.25166439888784","-68","19/10/02 13:39:40"
"7","380.190328325519","247.37470190230113","-67","19/10/02 13:39:40"
"11","364.68923587334785","253.9193781242816","-67","19/10/02 13:39:40"
"18","380.0517003290478","281.0516321750702","-69","19/10/02 13:39:40"
"17","366.49506694893125","276.28779609305093","-70","19/10/02 13:39:40"

"3","382.3672565760441","276.46025846686445","-66","19/10/02 13:39:41"
"12","367.64576924847364","250.25166439888784","-68","19/10/02 13:39:41"
"7","380.190328325519","247.37470190230113","-69","19/10/02 13:39:41"
"11","364.68923587334785","253.9193781242816","-70","19/10/02 13:39:41"
"18","380.0517003290478","281.0516321750702","-67","19/10/02 13:39:41"
"17","366.49506694893125","276.28779609305093","-72","19/10/02 13:39:41"

"18","380.0517003290478","281.0516321750702","-67","19/10/02 13:39:42"
"17","366.49506694893125","276.28779609305093","-70","19/10/02 13:39:42"
"3","382.3672565760441","276.46025846686445","-65","19/10/02 13:39:42"
"7","380.190328325519","247.37470190230113","-70","19/10/02 13:39:42"

"18","380.0517003290478","281.0516321750702","-70","19/10/02 13:39:43"
"17","366.49506694893125","276.28779609305093","-68","19/10/02 13:39:43"
"3","382.3672565760441","276.46025846686445","-66","19/10/02 13:39:43"
"12","367.64576924847364","250.25166439888784","-70","19/10/02 13:39:43"
"7","380.190328325519","247.37470190230113","-67","19/10/02 13:39:43"
"11","364.68923587334785","253.9193781242816","-68","19/10/02 13:39:43"

"18","380.0517003290478","281.0516321750702","-71","19/10/02 13:39:44"
"17","366.49506694893125","276.28779609305093","-70","19/10/02 13:39:44"
"3","382.3672565760441","276.46025846686445","-68","19/10/02 13:39:44"
"12","367.64576924847364","250.25166439888784","-66","19/10/02 13:39:44"
"7","380.190328325519","247.37470190230113","-67","19/10/02 13:39:44"
"11","364.68923587334785","253.9193781242816","-67","19/10/02 13:39:44"

"18","380.0517003290478","281.0516321750702","-70","19/10/02 13:39:45"
"17","366.49506694893125","276.28779609305093","-68","19/10/02 13:39:45"
"3","382.3672565760441","276.46025846686445","-68","19/10/02 13:39:45"
"12","367.64576924847364","250.25166439888784","-66","19/10/02 13:39:45"
"7","380.190328325519","247.37470190230113","-67","19/10/02 13:39:45"
"11","364.68923587334785","253.9193781242816","-65","19/10/02 13:39:45"

"18","380.0517003290478","281.0516321750702","-70","19/10/02 13:39:46"
"17","366.49506694893125","276.28779609305093","-68","19/10/02 13:39:46"
"3","382.3672565760441","276.46025846686445","-70","19/10/02 13:39:46"
"12","367.64576924847364","250.25166439888784","-68","19/10/02 13:39:46"
"7","380.190328325519","247.37470190230113","-68","19/10/02 13:39:46"
"11","364.68923587334785","253.9193781242816","-66","19/10/02 13:39:46"

"18","380.0517003290478","281.0516321750702","-70","19/10/02 13:39:47"
"17","366.49506694893125","276.28779609305093","-64","19/10/02 13:39:47"
"2","372.79655017905367","282.97275357976235","-68","19/10/02 13:39:47"
"3","382.3672565760441","276.46025846686445","-69","19/10/02 13:39:47"
"12","367.64576924847364","250.25166439888784","-68","19/10/02 13:39:47"
"7","380.190328325519","247.37470190230113","-69","19/10/02 13:39:47"
"11","364.68923587334785","253.9193781242816","-66","19/10/02 13:39:47"

