deviceId,x,y,rssi,timestamp
"6","315.40753289079476","297.6455640772217","-65","19/10/02 13:43:47"
"5","312.3849447934425","288.29992706461525","-68","19/10/02 13:43:47"
"15","345.1217209625981","294.75856786821515","-70","19/10/02 13:43:47"
"16","326.87988934012054","295.82888458033307","-53","19/10/02 13:43:47"

"6","315.40753289079476","297.6455640772217","-64","19/10/02 13:43:48"
"5","312.3849447934425","288.29992706461525","-68","19/10/02 13:43:48"
"15","345.1217209625981","294.75856786821515","-68","19/10/02 13:43:48"
"16","326.87988934012054","295.82888458033307","-52","19/10/02 13:43:48"

"6","315.40753289079476","297.6455640772217","-64","19/10/02 13:43:49"
"5","312.3849447934425","288.29992706461525","-66","19/10/02 13:43:49"
"15","345.1217209625981","294.75856786821515","-69","19/10/02 13:43:49"
"16","326.87988934012054","295.82888458033307","-54","19/10/02 13:43:49"

"6","315.40753289079476","297.6455640772217","-62","19/10/02 13:43:50"
"5","312.3849447934425","288.29992706461525","-66","19/10/02 13:43:50"
"16","326.87988934012054","295.82888458033307","-56","19/10/02 13:43:50"

"6","315.40753289079476","297.6455640772217","-61","19/10/02 13:43:51"
"5","312.3849447934425","288.29992706461525","-62","19/10/02 13:43:51"
"16","326.87988934012054","295.82888458033307","-58","19/10/02 13:43:51"

"6","315.40753289079476","297.6455640772217","-58","19/10/02 13:43:52"
"5","312.3849447934425","288.29992706461525","-65","19/10/02 13:43:52"
"16","326.87988934012054","295.82888458033307","-54","19/10/02 13:43:52"

"6","315.40753289079476","297.6455640772217","-59","19/10/02 13:43:53"
"5","312.3849447934425","288.29992706461525","-67","19/10/02 13:43:53"
"16","326.87988934012054","295.82888458033307","-55","19/10/02 13:43:53"

"6","315.40753289079476","297.6455640772217","-59","19/10/02 13:43:54"
"5","312.3849447934425","288.29992706461525","-66","19/10/02 13:43:54"
"16","326.87988934012054","295.82888458033307","-55","19/10/02 13:43:54"

