deviceId,x,y,rssi,timestamp
"15","345.1217209625981","294.75856786821515","-60","19/10/02 13:35:37"
"20","338.53583583733615","271.1480449125745","-69","19/10/02 13:35:37"
"1","361.06271498827397","286.25164449743045","-67","19/10/02 13:35:37"
"10","356.41871439157825","284.09525840543296","-62","19/10/02 13:35:37"

"15","345.1217209625981","294.75856786821515","-58","19/10/02 13:35:38"
"20","338.53583583733615","271.1480449125745","-69","19/10/02 13:35:38"
"1","361.06271498827397","286.25164449743045","-67","19/10/02 13:35:38"
"10","356.41871439157825","284.09525840543296","-62","19/10/02 13:35:38"

"15","345.1217209625981","294.75856786821515","-59","19/10/02 13:35:39"
"20","338.53583583733615","271.1480449125745","-68","19/10/02 13:35:39"
"16","326.87988934012054","295.82888458033307","-72","19/10/02 13:35:39"
"1","361.06271498827397","286.25164449743045","-69","19/10/02 13:35:39"
"10","356.41871439157825","284.09525840543296","-67","19/10/02 13:35:39"

"15","345.1217209625981","294.75856786821515","-60","19/10/02 13:35:40"
"20","338.53583583733615","271.1480449125745","-68","19/10/02 13:35:40"
"1","361.06271498827397","286.25164449743045","-70","19/10/02 13:35:40"
"10","356.41871439157825","284.09525840543296","-66","19/10/02 13:35:40"
"4","341.6023437548735","266.0601518937291","-70","19/10/02 13:35:40"

"15","345.1217209625981","294.75856786821515","-63","19/10/02 13:35:41"
"20","338.53583583733615","271.1480449125745","-64","19/10/02 13:35:41"
"1","361.06271498827397","286.25164449743045","-68","19/10/02 13:35:41"
"10","356.41871439157825","284.09525840543296","-64","19/10/02 13:35:41"
"4","341.6023437548735","266.0601518937291","-69","19/10/02 13:35:41"

"15","345.1217209625981","294.75856786821515","-67","19/10/02 13:35:42"
"20","338.53583583733615","271.1480449125745","-61","19/10/02 13:35:42"
"1","361.06271498827397","286.25164449743045","-68","19/10/02 13:35:42"
"10","356.41871439157825","284.09525840543296","-67","19/10/02 13:35:42"
"4","341.6023437548735","266.0601518937291","-65","19/10/02 13:35:42"

"15","345.1217209625981","294.75856786821515","-68","19/10/02 13:35:43"
"20","338.53583583733615","271.1480449125745","-60","19/10/02 13:35:43"
"1","361.06271498827397","286.25164449743045","-69","19/10/02 13:35:43"
"10","356.41871439157825","284.09525840543296","-65","19/10/02 13:35:43"
"4","341.6023437548735","266.0601518937291","-64","19/10/02 13:35:43"

"15","345.1217209625981","294.75856786821515","-72","19/10/02 13:35:44"
"20","338.53583583733615","271.1480449125745","-55","19/10/02 13:35:44"
"10","356.41871439157825","284.09525840543296","-67","19/10/02 13:35:44"
"4","341.6023437548735","266.0601518937291","-64","19/10/02 13:35:44"

"20","338.53583583733615","271.1480449125745","-53","19/10/02 13:35:45"
"10","356.41871439157825","284.09525840543296","-69","19/10/02 13:35:45"
"4","341.6023437548735","266.0601518937291","-59","19/10/02 13:35:45"

"20","338.53583583733615","271.1480449125745","-54","19/10/02 13:35:46"
"10","356.41871439157825","284.09525840543296","-70","19/10/02 13:35:46"
"4","341.6023437548735","266.0601518937291","-59","19/10/02 13:35:46"

"20","338.53583583733615","271.1480449125745","-55","19/10/02 13:35:47"
"10","356.41871439157825","284.09525840543296","-70","19/10/02 13:35:47"
"4","341.6023437548735","266.0601518937291","-57","19/10/02 13:35:47"

