deviceId,x,y,rssi,timestamp
"8","319.91451901032787","246.96703177008376","-60","19/10/02 13:38:30"
"9","302.36747390400814","253.1897239065064","-66","19/10/02 13:38:30"
"23","326.2418858581724","241.60669274034515","-68","19/10/02 13:38:30"
"24","320.5778482598808","240.33366454038762","-60","19/10/02 13:38:30"

"8","319.91451901032787","246.96703177008376","-57","19/10/02 13:38:31"
"9","302.36747390400814","253.1897239065064","-69","19/10/02 13:38:31"
"23","326.2418858581724","241.60669274034515","-64","19/10/02 13:38:31"
"24","320.5778482598808","240.33366454038762","-59","19/10/02 13:38:31"

"8","319.91451901032787","246.96703177008376","-58","19/10/02 13:38:32"
"9","302.36747390400814","253.1897239065064","-67","19/10/02 13:38:32"
"23","326.2418858581724","241.60669274034515","-66","19/10/02 13:38:32"
"24","320.5778482598808","240.33366454038762","-62","19/10/02 13:38:32"

"8","319.91451901032787","246.96703177008376","-59","19/10/02 13:38:33"
"9","302.36747390400814","253.1897239065064","-66","19/10/02 13:38:33"
"23","326.2418858581724","241.60669274034515","-68","19/10/02 13:38:33"
"24","320.5778482598808","240.33366454038762","-63","19/10/02 13:38:33"

"8","319.91451901032787","246.96703177008376","-62","19/10/02 13:38:34"
"9","302.36747390400814","253.1897239065064","-62","19/10/02 13:38:34"
"23","326.2418858581724","241.60669274034515","-70","19/10/02 13:38:34"
"24","320.5778482598808","240.33366454038762","-64","19/10/02 13:38:34"

"8","319.91451901032787","246.96703177008376","-61","19/10/02 13:38:35"
"9","302.36747390400814","253.1897239065064","-63","19/10/02 13:38:35"
"23","326.2418858581724","241.60669274034515","-69","19/10/02 13:38:35"
"24","320.5778482598808","240.33366454038762","-64","19/10/02 13:38:35"

