deviceId,x,y,rssi,timestamp
"12","367.64576924847364","250.25166439888784","-62","19/10/02 13:39:34"
"11","364.68923587334785","253.9193781242816","-55","19/10/02 13:39:34"
"13","354.002268342766","242.17198496729267","-72","19/10/02 13:39:34"
"17","366.49506694893125","276.28779609305093","-69","19/10/02 13:39:34"

"12","367.64576924847364","250.25166439888784","-65","19/10/02 13:39:35"
"11","364.68923587334785","253.9193781242816","-59","19/10/02 13:39:35"
"17","366.49506694893125","276.28779609305093","-67","19/10/02 13:39:35"

"12","367.64576924847364","250.25166439888784","-66","19/10/02 13:39:36"
"11","364.68923587334785","253.9193781242816","-60","19/10/02 13:39:36"
"13","354.002268342766","242.17198496729267","-71","19/10/02 13:39:36"
"4","341.6023437548735","266.0601518937291","-71","19/10/02 13:39:36"
"17","366.49506694893125","276.28779609305093","-70","19/10/02 13:39:36"

"12","367.64576924847364","250.25166439888784","-68","19/10/02 13:39:37"
"11","364.68923587334785","253.9193781242816","-61","19/10/02 13:39:37"
"13","354.002268342766","242.17198496729267","-70","19/10/02 13:39:37"
"4","341.6023437548735","266.0601518937291","-68","19/10/02 13:39:37"
"17","366.49506694893125","276.28779609305093","-70","19/10/02 13:39:37"

"12","367.64576924847364","250.25166439888784","-66","19/10/02 13:39:38"
"11","364.68923587334785","253.9193781242816","-61","19/10/02 13:39:38"
"13","354.002268342766","242.17198496729267","-70","19/10/02 13:39:38"
"4","341.6023437548735","266.0601518937291","-67","19/10/02 13:39:38"
"17","366.49506694893125","276.28779609305093","-70","19/10/02 13:39:38"

"12","367.64576924847364","250.25166439888784","-68","19/10/02 13:39:39"
"11","364.68923587334785","253.9193781242816","-66","19/10/02 13:39:39"
"13","354.002268342766","242.17198496729267","-71","19/10/02 13:39:39"
"4","341.6023437548735","266.0601518937291","-63","19/10/02 13:39:39"
"14","340.27416870474167","246.18636210075823","-72","19/10/02 13:39:39"
"20","338.53583583733615","271.1480449125745","-71","19/10/02 13:39:39"

"12","367.64576924847364","250.25166439888784","-68","19/10/02 13:39:40"
"11","364.68923587334785","253.9193781242816","-66","19/10/02 13:39:40"
"13","354.002268342766","242.17198496729267","-69","19/10/02 13:39:40"
"4","341.6023437548735","266.0601518937291","-63","19/10/02 13:39:40"
"14","340.27416870474167","246.18636210075823","-70","19/10/02 13:39:40"
"20","338.53583583733615","271.1480449125745","-67","19/10/02 13:39:40"

"12","367.64576924847364","250.25166439888784","-69","19/10/02 13:39:41"
"11","364.68923587334785","253.9193781242816","-67","19/10/02 13:39:41"
"13","354.002268342766","242.17198496729267","-68","19/10/02 13:39:41"
"4","341.6023437548735","266.0601518937291","-64","19/10/02 13:39:41"
"14","340.27416870474167","246.18636210075823","-66","19/10/02 13:39:41"
"20","338.53583583733615","271.1480449125745","-70","19/10/02 13:39:41"

"11","364.68923587334785","253.9193781242816","-67","19/10/02 13:39:42"
"13","354.002268342766","242.17198496729267","-66","19/10/02 13:39:42"
"4","341.6023437548735","266.0601518937291","-64","19/10/02 13:39:42"
"14","340.27416870474167","246.18636210075823","-66","19/10/02 13:39:42"
"20","338.53583583733615","271.1480449125745","-69","19/10/02 13:39:42"

