deviceId,x,y,rssi,timestamp
"8","319.91451901032787","246.96703177008376","-60","19/10/02 13:38:45"
"9","302.36747390400814","253.1897239065064","-67","19/10/02 13:38:45"
"23","326.2418858581724","241.60669274034515","-67","19/10/02 13:38:45"
"24","320.5778482598808","240.33366454038762","-62","19/10/02 13:38:45"

"8","319.91451901032787","246.96703177008376","-60","19/10/02 13:38:46"
"9","302.36747390400814","253.1897239065064","-67","19/10/02 13:38:46"
"23","326.2418858581724","241.60669274034515","-68","19/10/02 13:38:46"
"24","320.5778482598808","240.33366454038762","-61","19/10/02 13:38:46"

"8","319.91451901032787","246.96703177008376","-57","19/10/02 13:38:47"
"9","302.36747390400814","253.1897239065064","-69","19/10/02 13:38:47"
"23","326.2418858581724","241.60669274034515","-66","19/10/02 13:38:47"
"24","320.5778482598808","240.33366454038762","-57","19/10/02 13:38:47"

"8","319.91451901032787","246.96703177008376","-54","19/10/02 13:38:48"
"9","302.36747390400814","253.1897239065064","-68","19/10/02 13:38:48"
"23","326.2418858581724","241.60669274034515","-63","19/10/02 13:38:48"
"24","320.5778482598808","240.33366454038762","-56","19/10/02 13:38:48"

"8","319.91451901032787","246.96703177008376","-47","19/10/02 13:38:49"
"9","302.36747390400814","253.1897239065064","-69","19/10/02 13:38:49"
"23","326.2418858581724","241.60669274034515","-61","19/10/02 13:38:49"
"24","320.5778482598808","240.33366454038762","-54","19/10/02 13:38:49"

"14","340.27416870474167","246.18636210075823","-71","19/10/02 13:38:50"
"8","319.91451901032787","246.96703177008376","-46","19/10/02 13:38:50"
"23","326.2418858581724","241.60669274034515","-57","19/10/02 13:38:50"
"24","320.5778482598808","240.33366454038762","-56","19/10/02 13:38:50"

"14","340.27416870474167","246.18636210075823","-67","19/10/02 13:38:51"
"8","319.91451901032787","246.96703177008376","-49","19/10/02 13:38:51"
"23","326.2418858581724","241.60669274034515","-57","19/10/02 13:38:51"
"24","320.5778482598808","240.33366454038762","-56","19/10/02 13:38:51"

"14","340.27416870474167","246.18636210075823","-66","19/10/02 13:38:52"
"8","319.91451901032787","246.96703177008376","-55","19/10/02 13:38:52"
"23","326.2418858581724","241.60669274034515","-57","19/10/02 13:38:52"
"24","320.5778482598808","240.33366454038762","-61","19/10/02 13:38:52"

"14","340.27416870474167","246.18636210075823","-64","19/10/02 13:38:53"
"8","319.91451901032787","246.96703177008376","-58","19/10/02 13:38:53"
"23","326.2418858581724","241.60669274034515","-59","19/10/02 13:38:53"
"24","320.5778482598808","240.33366454038762","-61","19/10/02 13:38:53"

"14","340.27416870474167","246.18636210075823","-63","19/10/02 13:38:54"
"8","319.91451901032787","246.96703177008376","-63","19/10/02 13:38:54"
"23","326.2418858581724","241.60669274034515","-60","19/10/02 13:38:54"
"24","320.5778482598808","240.33366454038762","-66","19/10/02 13:38:54"

"14","340.27416870474167","246.18636210075823","-58","19/10/02 13:38:55"
"8","319.91451901032787","246.96703177008376","-65","19/10/02 13:38:55"
"23","326.2418858581724","241.60669274034515","-61","19/10/02 13:38:55"
"24","320.5778482598808","240.33366454038762","-68","19/10/02 13:38:55"

"14","340.27416870474167","246.18636210075823","-57","19/10/02 13:38:56"
"8","319.91451901032787","246.96703177008376","-66","19/10/02 13:38:56"
"23","326.2418858581724","241.60669274034515","-62","19/10/02 13:38:56"
"24","320.5778482598808","240.33366454038762","-66","19/10/02 13:38:56"

"13","354.002268342766","242.17198496729267","-71","19/10/02 13:38:57"
"14","340.27416870474167","246.18636210075823","-54","19/10/02 13:38:57"
"8","319.91451901032787","246.96703177008376","-66","19/10/02 13:38:57"
"23","326.2418858581724","241.60669274034515","-63","19/10/02 13:38:57"
"24","320.5778482598808","240.33366454038762","-69","19/10/02 13:38:57"

