deviceId,x,y,rssi,timestamp
"20","338.53583583733615","271.1480449125745","-63","19/10/02 13:34:55"
"4","341.6023437548735","266.0601518937291","-63","19/10/02 13:34:55"

"20","338.53583583733615","271.1480449125745","-66","19/10/02 13:34:56"
"4","341.6023437548735","266.0601518937291","-64","19/10/02 13:34:56"
"14","340.27416870474167","246.18636210075823","-70","19/10/02 13:34:56"
"8","319.91451901032787","246.96703177008376","-68","19/10/02 13:34:56"

"20","338.53583583733615","271.1480449125745","-66","19/10/02 13:34:57"
"23","326.2418858581724","241.60669274034515","-69","19/10/02 13:34:57"
"4","341.6023437548735","266.0601518937291","-64","19/10/02 13:34:57"
"14","340.27416870474167","246.18636210075823","-67","19/10/02 13:34:57"
"8","319.91451901032787","246.96703177008376","-70","19/10/02 13:34:57"

"20","338.53583583733615","271.1480449125745","-66","19/10/02 13:34:58"
"23","326.2418858581724","241.60669274034515","-69","19/10/02 13:34:58"
"4","341.6023437548735","266.0601518937291","-66","19/10/02 13:34:58"
"14","340.27416870474167","246.18636210075823","-66","19/10/02 13:34:58"
"8","319.91451901032787","246.96703177008376","-71","19/10/02 13:34:58"

"20","338.53583583733615","271.1480449125745","-63","19/10/02 13:34:59"
"4","341.6023437548735","266.0601518937291","-63","19/10/02 13:34:59"
"14","340.27416870474167","246.18636210075823","-67","19/10/02 13:34:59"

"20","338.53583583733615","271.1480449125745","-61","19/10/02 13:35:00"
"4","341.6023437548735","266.0601518937291","-60","19/10/02 13:35:00"
"14","340.27416870474167","246.18636210075823","-67","19/10/02 13:35:00"

"20","338.53583583733615","271.1480449125745","-64","19/10/02 13:35:01"
"4","341.6023437548735","266.0601518937291","-58","19/10/02 13:35:01"
"14","340.27416870474167","246.18636210075823","-65","19/10/02 13:35:01"

"20","338.53583583733615","271.1480449125745","-63","19/10/02 13:35:02"
"4","341.6023437548735","266.0601518937291","-58","19/10/02 13:35:02"
"14","340.27416870474167","246.18636210075823","-69","19/10/02 13:35:02"

"20","338.53583583733615","271.1480449125745","-62","19/10/02 13:35:03"
"4","341.6023437548735","266.0601518937291","-57","19/10/02 13:35:03"
"14","340.27416870474167","246.18636210075823","-65","19/10/02 13:35:03"

"20","338.53583583733615","271.1480449125745","-64","19/10/02 13:35:04"
"4","341.6023437548735","266.0601518937291","-59","19/10/02 13:35:04"
"14","340.27416870474167","246.18636210075823","-67","19/10/02 13:35:04"

"20","338.53583583733615","271.1480449125745","-64","19/10/02 13:35:05"
"11","364.68923587334785","253.9193781242816","-71","19/10/02 13:35:05"
"4","341.6023437548735","266.0601518937291","-60","19/10/02 13:35:05"
"14","340.27416870474167","246.18636210075823","-68","19/10/02 13:35:05"

"20","338.53583583733615","271.1480449125745","-69","19/10/02 13:35:06"
"11","364.68923587334785","253.9193781242816","-67","19/10/02 13:35:06"
"4","341.6023437548735","266.0601518937291","-64","19/10/02 13:35:06"
"14","340.27416870474167","246.18636210075823","-71","19/10/02 13:35:06"

"20","338.53583583733615","271.1480449125745","-70","19/10/02 13:35:07"
"12","367.64576924847364","250.25166439888784","-72","19/10/02 13:35:07"
