deviceId,x,y,rssi,timestamp
"12","367.64576924847364","250.25166439888784","-61","19/10/02 13:37:49"
"11","364.68923587334785","253.9193781242816","-56","19/10/02 13:37:49"
"13","354.002268342766","242.17198496729267","-70","19/10/02 13:37:49"
"17","366.49506694893125","276.28779609305093","-71","19/10/02 13:37:49"

"12","367.64576924847364","250.25166439888784","-63","19/10/02 13:37:50"
"11","364.68923587334785","253.9193781242816","-57","19/10/02 13:37:50"
"13","354.002268342766","242.17198496729267","-70","19/10/02 13:37:50"
"17","366.49506694893125","276.28779609305093","-71","19/10/02 13:37:50"

"12","367.64576924847364","250.25166439888784","-66","19/10/02 13:37:51"
"11","364.68923587334785","253.9193781242816","-60","19/10/02 13:37:51"
"17","366.49506694893125","276.28779609305093","-67","19/10/02 13:37:51"

"12","367.64576924847364","250.25166439888784","-64","19/10/02 13:37:52"
"11","364.68923587334785","253.9193781242816","-62","19/10/02 13:37:52"
"13","354.002268342766","242.17198496729267","-72","19/10/02 13:37:52"
"4","341.6023437548735","266.0601518937291","-68","19/10/02 13:37:52"
"17","366.49506694893125","276.28779609305093","-67","19/10/02 13:37:52"

"12","367.64576924847364","250.25166439888784","-65","19/10/02 13:37:53"
"11","364.68923587334785","253.9193781242816","-65","19/10/02 13:37:53"
"4","341.6023437548735","266.0601518937291","-68","19/10/02 13:37:53"
"17","366.49506694893125","276.28779609305093","-67","19/10/02 13:37:53"

"12","367.64576924847364","250.25166439888784","-69","19/10/02 13:37:54"
"11","364.68923587334785","253.9193781242816","-65","19/10/02 13:37:54"
"4","341.6023437548735","266.0601518937291","-66","19/10/02 13:37:54"
"17","366.49506694893125","276.28779609305093","-71","19/10/02 13:37:54"
"20","338.53583583733615","271.1480449125745","-69","19/10/02 13:37:54"

"12","367.64576924847364","250.25166439888784","-72","19/10/02 13:37:55"
"11","364.68923587334785","253.9193781242816","-65","19/10/02 13:37:55"
"4","341.6023437548735","266.0601518937291","-63","19/10/02 13:37:55"
"17","366.49506694893125","276.28779609305093","-71","19/10/02 13:37:55"
"20","338.53583583733615","271.1480449125745","-68","19/10/02 13:37:55"

"11","364.68923587334785","253.9193781242816","-67","19/10/02 13:37:56"
"4","341.6023437548735","266.0601518937291","-60","19/10/02 13:37:56"
"20","338.53583583733615","271.1480449125745","-65","19/10/02 13:37:56"

"11","364.68923587334785","253.9193781242816","-69","19/10/02 13:37:57"
"4","341.6023437548735","266.0601518937291","-57","19/10/02 13:37:57"
"20","338.53583583733615","271.1480449125745","-63","19/10/02 13:37:57"

"10","356.41871439157825","284.09525840543296","-69","19/10/02 13:37:58"
"4","341.6023437548735","266.0601518937291","-56","19/10/02 13:37:58"
"20","338.53583583733615","271.1480449125745","-64","19/10/02 13:37:58"

