deviceId,x,y,rssi,timestamp
"8","319.91451901032787","246.96703177008376","-58","19/10/02 13:43:14"
"9","302.36747390400814","253.1897239065064","-67","19/10/02 13:43:14"
"23","326.2418858581724","241.60669274034515","-65","19/10/02 13:43:14"
"24","320.5778482598808","240.33366454038762","-62","19/10/02 13:43:14"

"8","319.91451901032787","246.96703177008376","-58","19/10/02 13:43:15"
"9","302.36747390400814","253.1897239065064","-68","19/10/02 13:43:15"
"23","326.2418858581724","241.60669274034515","-65","19/10/02 13:43:15"
"24","320.5778482598808","240.33366454038762","-59","19/10/02 13:43:15"

"8","319.91451901032787","246.96703177008376","-49","19/10/02 13:43:16"
"9","302.36747390400814","253.1897239065064","-68","19/10/02 13:43:16"
"23","326.2418858581724","241.60669274034515","-65","19/10/02 13:43:16"
"24","320.5778482598808","240.33366454038762","-58","19/10/02 13:43:16"

"8","319.91451901032787","246.96703177008376","-43","19/10/02 13:43:17"
"9","302.36747390400814","253.1897239065064","-70","19/10/02 13:43:17"
"23","326.2418858581724","241.60669274034515","-62","19/10/02 13:43:17"
"24","320.5778482598808","240.33366454038762","-59","19/10/02 13:43:17"

"8","319.91451901032787","246.96703177008376","-13","19/10/02 13:43:18"
"9","302.36747390400814","253.1897239065064","-68","19/10/02 13:43:18"
"23","326.2418858581724","241.60669274034515","-60","19/10/02 13:43:18"
"24","320.5778482598808","240.33366454038762","-61","19/10/02 13:43:18"

"14","340.27416870474167","246.18636210075823","-70","19/10/02 13:43:19"
"8","319.91451901032787","246.96703177008376","-42","19/10/02 13:43:19"
"9","302.36747390400814","253.1897239065064","-69","19/10/02 13:43:19"
"23","326.2418858581724","241.60669274034515","-61","19/10/02 13:43:19"
"24","320.5778482598808","240.33366454038762","-62","19/10/02 13:43:19"

"14","340.27416870474167","246.18636210075823","-70","19/10/02 13:43:20"
"8","319.91451901032787","246.96703177008376","-50","19/10/02 13:43:20"
"23","326.2418858581724","241.60669274034515","-63","19/10/02 13:43:20"
"24","320.5778482598808","240.33366454038762","-62","19/10/02 13:43:20"

"14","340.27416870474167","246.18636210075823","-68","19/10/02 13:43:21"
"8","319.91451901032787","246.96703177008376","-54","19/10/02 13:43:21"
"23","326.2418858581724","241.60669274034515","-64","19/10/02 13:43:21"
"24","320.5778482598808","240.33366454038762","-66","19/10/02 13:43:21"

"4","341.6023437548735","266.0601518937291","-70","19/10/02 13:43:22"
"14","340.27416870474167","246.18636210075823","-65","19/10/02 13:43:22"
"8","319.91451901032787","246.96703177008376","-62","19/10/02 13:43:22"
"23","326.2418858581724","241.60669274034515","-63","19/10/02 13:43:22"
"24","320.5778482598808","240.33366454038762","-66","19/10/02 13:43:22"

"4","341.6023437548735","266.0601518937291","-69","19/10/02 13:43:23"
"14","340.27416870474167","246.18636210075823","-64","19/10/02 13:43:23"
"8","319.91451901032787","246.96703177008376","-64","19/10/02 13:43:23"
"23","326.2418858581724","241.60669274034515","-66","19/10/02 13:43:23"
"24","320.5778482598808","240.33366454038762","-68","19/10/02 13:43:23"

"4","341.6023437548735","266.0601518937291","-66","19/10/02 13:43:24"
"14","340.27416870474167","246.18636210075823","-66","19/10/02 13:43:24"
"8","319.91451901032787","246.96703177008376","-64","19/10/02 13:43:24"
"20","338.53583583733615","271.1480449125745","-70","19/10/02 13:43:24"
"23","326.2418858581724","241.60669274034515","-67","19/10/02 13:43:24"
"24","320.5778482598808","240.33366454038762","-71","19/10/02 13:43:24"

"4","341.6023437548735","266.0601518937291","-67","19/10/02 13:43:25"
