deviceId,x,y,rssi,timestamp
"15","345.1217209625981","294.75856786821515","-64","19/10/02 13:38:12"
"20","338.53583583733615","271.1480449125745","-64","19/10/02 13:38:12"
"1","361.06271498827397","286.25164449743045","-70","19/10/02 13:38:12"
"10","356.41871439157825","284.09525840543296","-66","19/10/02 13:38:12"
"4","341.6023437548735","266.0601518937291","-66","19/10/02 13:38:12"

"15","345.1217209625981","294.75856786821515","-62","19/10/02 13:38:13"
"20","338.53583583733615","271.1480449125745","-67","19/10/02 13:38:13"
"1","361.06271498827397","286.25164449743045","-68","19/10/02 13:38:13"
"10","356.41871439157825","284.09525840543296","-66","19/10/02 13:38:13"
"4","341.6023437548735","266.0601518937291","-70","19/10/02 13:38:13"

"15","345.1217209625981","294.75856786821515","-60","19/10/02 13:38:14"
"20","338.53583583733615","271.1480449125745","-66","19/10/02 13:38:14"
"1","361.06271498827397","286.25164449743045","-70","19/10/02 13:38:14"
"10","356.41871439157825","284.09525840543296","-63","19/10/02 13:38:14"

