"floor","room","axis","ordinat","timestamp"
"Level 1","148",332.3843836009224,241.19853323695614,19/05/21 13:33:15
"Level 1","148",332.36154794571877,241.3962264770419,19/05/21 13:33:15
"Level 1","148",332.36154794571877,241.3962264770419,19/05/21 13:33:15
"Level 1","148",332.31930931705307,241.76189548383184,19/05/21 13:33:15
"Level 1","148",332.28492450720563,242.05957227076266,19/05/21 13:33:15
"Level 1","148",332.25420206532453,242.32554314064402,19/05/21 13:33:15
"Level 1","148",332.2335189547232,242.50460133334164,19/05/21 13:33:15
"Level 1","148",332.21179548603584,242.692666132552,19/05/21 13:33:15
"Level 1","148",332.1908400213713,242.87408215368666,19/05/21 13:33:15
"Level 1","148",332.15978697696136,243.1429151216567,19/05/21 13:33:15
"Level 1","148",332.1317939575092,243.3852567871765,19/05/21 13:33:16
"Level 1","148",332.10906403930045,243.58203463907105,19/05/21 13:33:16
"Level 1","148",332.0892957241216,243.75317324857875,19/05/21 13:33:16
"Level 1","148",332.07170629278727,243.9054487861424,19/05/21 13:33:16
"Level 1","148",332.0511888894898,244.083072414624,19/05/21 13:33:16
"Level 1","148",332.0511888894898,244.083072414624,19/05/21 13:33:16
"Level 1","148",331.9933002622304,244.58422686738658,19/05/21 13:33:16
"Level 1","148",331.9598005301896,244.8742413429989,19/05/21 13:33:16
"Level 1","148",331.926418021839,245.1632409875974,19/05/21 13:33:16
"Level 1","148",331.926418021839,245.1632409875974,19/05/21 13:33:16
"Level 1","148",331.88563433827636,245.51631421778248,19/05/21 13:33:17
"Level 1","148",331.88563433827636,245.51631421778248,19/05/21 13:33:17
"Level 1","148",331.8354181635204,245.9510465783696,19/05/21 13:33:17
"Level 1","148",331.801373121301,246.24578192295186,19/05/21 13:33:17
"Level 1","148",331.801373121301,246.24578192295186,19/05/21 13:33:17
"Level 1","148",331.74318255049985,246.74955036671022,19/05/21 13:33:17
"Level 1","143",331.7285416666667,246.9070155284581,19/05/21 13:33:17
"Level 1","143",331.5124746590238,247.00490994167495,19/05/21 13:33:17
"Level 1","143",331.2602021577343,247.15507090855715,19/05/21 13:33:17
"Level 1","143",331.2602021577343,247.15507090855715,19/05/21 13:33:17
"Level 1","143",330.9006585415815,247.3690832038405,19/05/21 13:33:18
"Level 1","143",330.7104038544112,247.48232910909505,19/05/21 13:33:18
"Level 1","143",330.5111800140621,247.60091375205013,19/05/21 13:33:18
"Level 1","143",330.35629438296786,247.69310682106237,19/05/21 13:33:18
"Level 1","143",330.1093882538173,247.84007354511226,19/05/21 13:33:18
"Level 1","143",329.9196419926163,247.95301681835286,19/05/21 13:33:18
"Level 1","143",329.7266057738255,248.0679183835601,19/05/21 13:33:18
"Level 1","143",329.4766313059195,248.21671148468988,19/05/21 13:33:18
"Level 1","143",329.22987978339927,248.36358618174128,19/05/21 13:33:18
"Level 1","143",329.10055397364744,248.44056519663943,19/05/21 13:33:18
"Level 1","143",329.10055397364744,248.55389995086352,19/05/21 13:33:19
"Level 1","143",328.7637231316901,248.64105809477746,19/05/21 13:33:19
