"floor","room","axis","ordinat","timestamp"
"Level 1","148",339.4136199669909,242.60289651242996,19/05/21 13:33:15
"Level 1","148",339.1748030554891,242.76303280906419,19/05/21 13:33:15
"Level 1","148",339.0188119182112,242.86763110938705,19/05/21 13:33:15
"Level 1","148",338.8727164004357,242.96559400081009,19/05/21 13:33:15
"Level 1","148",338.6955643195565,243.08438156068033,19/05/21 13:33:15
"Level 1","148",338.449094077899,243.24964972147086,19/05/21 13:33:15
"Level 1","148",338.29778473380514,243.3511086920981,19/05/21 13:33:15
"Level 1","148",338.1350067874032,243.4602578195473,19/05/21 13:33:15
"Level 1","148",337.8991401068844,243.618415868239,19/05/21 13:33:15
"Level 1","148",337.6518379096368,243.7842418885476,19/05/21 13:33:15
"Level 1","148",337.51187504736,243.8780925890294,19/05/21 13:33:16
"Level 1","148",337.28885015643965,244.02763970386584,19/05/21 13:33:16
"Level 1","148",337.0823813267701,244.16608531705873,19/05/21 13:33:16
"Level 1","148",336.87118415162854,244.3077014751193,19/05/21 13:33:16
"Level 1","148",336.6371420831812,244.46463604839596,19/05/21 13:33:16
"Level 1","148",336.46855649755923,244.57767943036438,19/05/21 13:33:16
"Level 1","148",336.24828889191673,244.72537767507524,19/05/21 13:33:16
"Level 1","148",336.0873280371361,244.83330836987219,19/05/21 13:33:16
"Level 1","148",335.87076722323457,244.9785210623746,19/05/21 13:33:16
"Level 1","148",335.69216875326305,245.09827848401585,19/05/21 13:33:16
"Level 1","148",335.5622235124822,245.18541196837856,19/05/21 13:33:17
"Level 1","148",335.38643272384064,245.30328672732443,19/05/21 13:33:17
"Level 1","148",335.24625954308493,245.3972784547633,19/05/21 13:33:17
"Level 1","148",335.07896224498467,245.50945798839106,19/05/21 13:33:17
"Level 1","148",334.83890869126384,245.67042350312371,19/05/21 13:33:17
"Level 1","148",334.69437684198306,245.76733789224286,19/05/21 13:33:17
"Level 1","148",334.5012332736343,245.89684838444208,19/05/21 13:33:17
"Level 1","148",334.3327235299973,246.00984091132437,19/05/21 13:33:17
"Level 1","148",334.1327906901642,246.14390388176102,19/05/21 13:33:17
"Level 1","148",333.9256719063229,246.28278531523725,19/05/21 13:33:17
"Level 1","148",333.68188115592983,246.44625676990157,19/05/21 13:33:18
"Level 1","148",333.53602931311116,246.54405626751415,19/05/21 13:33:18
"Level 1","148",333.40524515457525,246.63175227980517,19/05/21 13:33:18
"Level 1","148",333.23406988859995,246.74653214608972,19/05/21 13:33:18
"Level 1","148",333.23406988859995,246.74653214608972,19/05/21 13:33:18
