"floor","room","axis","ordinat","timestamp"
"Level 1","105",373.1729316423451,298.2491501067256,19/05/21 13:33:15
"Level 1","105",373.1504125609298,298.01468400964126,19/05/21 13:33:15
"Level 1","105",373.1504125609298,298.01468400964126,19/05/21 13:33:15
"Level 1","105",373.1174134679579,297.67110123227326,19/05/21 13:33:15
"Level 1","105",373.09923719649606,297.48185197513874,19/05/21 13:33:15
"Level 1","105",373.0843075507459,297.3264062131497,19/05/21 13:33:15
"Level 1","105",373.0843075507459,297.3264062131497,19/05/21 13:33:15
"Level 1","105",373.04532283623297,296.92050182969683,19/05/21 13:33:15
"Level 1","105",373.02232486141673,296.68104954935905,19/05/21 13:33:15
"Level 1","105",373.0050558556905,296.5012466391742,19/05/21 13:33:15
"Level 1","105",373.0050558556905,296.5012466391742,19/05/21 13:33:16
"Level 1","105",372.9822809901026,296.2641173465736,19/05/21 13:33:16
"Level 1","105",372.93684334806363,295.7910258206303,19/05/21 13:33:16
"Level 1","105",372.9110101924719,295.5220539627086,19/05/21 13:33:16
"Level 1","105",372.89020038958427,295.3053846779284,19/05/21 13:33:16
"Level 1","105",372.89020038958427,295.3053846779284,19/05/21 13:33:16
"Level 1","105",372.8485457789206,294.871681641478,19/05/21 13:33:16
"Level 1","105",372.8485457789206,294.871681641478,19/05/21 13:33:16
"Level 1","105",372.81202004546583,294.49137988723004,19/05/21 13:33:16
"Level 1","105",372.81202004546583,294.49137988723004,19/05/21 13:33:16
"Level 1","105",372.76737262054473,294.02651601143253,19/05/21 13:33:17
"Level 1","105",372.74890170546234,293.8341989586593,19/05/21 13:33:17
"Level 1","105",372.72451284049043,293.5802648892884,19/05/21 13:33:17
"Level 1","105",372.7063573660258,293.39123216810736,19/05/21 13:33:17
"Level 1","141",372.6511258093891,293.2325921040883,19/05/21 13:33:17
"Level 1","141",372.3537502147562,293.19592037388816,19/05/21 13:33:17
"Level 1","141",372.3537502147562,293.19592037388816,19/05/21 13:33:17
"Level 1","141",371.76257987162575,293.12301849586964,19/05/21 13:33:17
"Level 1","141",371.5703144647843,293.0993087320095,19/05/21 13:33:17
"Level 1","141",371.32266819150226,293.06876951667783,19/05/21 13:33:17
"Level 1","141",371.1054452431666,293.0419820415171,19/05/21 13:33:18
"Level 1","141",370.8749658258312,293.0135598066002,19/05/21 13:33:18
"Level 1","141",370.6415752860249,292.98477857820916,19/05/21 13:33:18
"Level 1","141",370.6415752860249,292.98477857820916,19/05/21 13:33:18
"Level 1","141",370.3034417944649,292.9430806702506,19/05/21 13:33:18
"Level 1","141",370.02834613891304,292.9091564550772,19/05/21 13:33:18
"Level 1","141",369.8306097416698,292.88477202023677,19/05/21 13:33:18
"Level 1","141",369.5885347958199,292.854919849236,19/05/21 13:33:18
"Level 1","141",369.5885347958199,292.854919849236,19/05/21 13:33:18
"Level 1","141",369.12816297831904,292.7981477691196,19/05/21 13:33:18
"Level 1","141",369.12816297831904,292.7981477691196,19/05/21 13:33:19
"Level 1","141",368.6144913251409,292.7348028658498,19/05/21 13:33:19
"Level 1","141",368.4625934084088,292.71607113560395,19/05/21 13:33:19
"Level 1","141",368.4625934084088,292.71607113560395,19/05/21 13:33:19
"Level 1","141",368.00860333337505,292.6600860384888,19/05/21 13:33:19
"Level 1","141",368.00860333337505,292.6600860384888,19/05/21 13:33:19
"Level 1","141",367.7437630580133,292.62742649513865,19/05/21 13:33:19
"Level 1","141",367.294719060178,292.57205133781633,19/05/21 13:33:19
"Level 1","141",367.1409193246311,292.55308507929135,19/05/21 13:33:19
"Level 1","141",366.8644994877294,292.51899756887093,19/05/21 13:33:19
"Level 1","141",366.6733480676163,292.4954251795011,19/05/21 13:33:20
"Level 1","141",366.6733480676163,292.4954251795011,19/05/21 13:33:20
"Level 1","141",366.38610274434467,292.46000269296763,19/05/21 13:33:20
"Level 1","141",365.8684278564953,292.396164119254,19/05/21 13:33:20
"Level 1","141",365.6309967451687,292.3668846161178,19/05/21 13:33:20
"Level 1","141",365.38513520041096,292.33656548973795,19/05/21 13:33:20
"Level 1","141",365.1639540902819,292.3092899024254,19/05/21 13:33:20
"Level 1","141",364.90487566340687,292.2773408980602,19/05/21 13:33:20
"Level 1","141",364.6651300413993,292.2477759743556,19/05/21 13:33:20
"Level 1","141",364.6651300413993,292.2477759743556,19/05/21 13:33:20
"Level 1","141",364.13904864324576,292.1829007275478,19/05/21 13:33:21
"Level 1","141",364.13904864324576,292.1829007275478,19/05/21 13:33:21
"Level 1","141",363.9502115659609,292.1596137380471,19/05/21 13:33:21
"Level 1","141",363.6538082941733,292.12306191264645,19/05/21 13:33:21
"Level 1","141",363.4700901526329,292.1004061794893,19/05/21 13:33:21
"Level 1","141",363.4700901526329,292.1004061794893,19/05/21 13:33:21
"Level 1","141",363.2890742191275,292.07808367691933,19/05/21 13:33:21
"Level 1","141",362.86029605725474,292.0252076596815,19/05/21 13:33:21
"Level 1","141",362.86029605725474,292.0252076596815,19/05/21 13:33:21
"Level 1","141",362.34577541954565,291.9617580614326,19/05/21 13:33:21
"Level 1","141",362.1703739615267,291.9401279241205,19/05/21 13:33:22
"Level 1","141",362.0200205114586,291.9215866542413,19/05/21 13:33:22
"Level 1","141",361.7912967222573,291.89338091967755,19/05/21 13:33:22
"Level 1","141",361.7912967222573,291.89338091967755,19/05/21 13:33:22
"Level 1","141",361.5648026899059,291.86545015401873,19/05/21 13:33:22
"Level 1","141",361.0456811409385,291.8014331811117,19/05/21 13:33:22
"Level 1","141",361.0456811409385,291.8014331811117,19/05/21 13:33:22
"Level 1","141",360.54704318015484,291.73994220103316,19/05/21 13:33:22
"Level 1","141",360.2892252742808,291.70814864145524,19/05/21 13:33:22
"Level 1","141",360.2892252742808,291.70814864145524,19/05/21 13:33:22
"Level 1","141",359.831730681059,291.6517313745596,19/05/21 13:33:23
"Level 1","141",359.64728253594353,291.6289856189035,19/05/21 13:33:23
"Level 1","141",359.64728253594353,291.6289856189035,19/05/21 13:33:23
"Level 1","141",359.1170271963964,291.56359565045955,19/05/21 13:33:23
"Level 1","141",358.8550556856466,291.53128987710176,19/05/21 13:33:23
"Level 1","141",358.8550556856466,291.53128987710176,19/05/21 13:33:23
"Level 1","141",358.589875298687,291.49858839190773,19/05/21 13:33:23
"Level 1","141",358.0251936341804,291.42895304178654,19/05/21 13:33:23
"Level 1","141",358.0251936341804,291.3978694082303,19/05/21 13:33:23
"Level 1","141",357.505139406196,291.3648210528732,19/05/21 13:33:23
"Level 1","141",357.2327552861492,291.3312312185309,19/05/21 13:33:24
"Level 1","141",357.2327552861492,291.3312312185309,19/05/21 13:33:24
"Level 1","141",356.8605989469397,291.28533768486477,19/05/21 13:33:24
"Level 1","141",356.8605989469397,291.2551860311725,19/05/21 13:33:24
"Level 1","141",356.61609545891326,291.2551860311725,19/05/21 13:33:24
"Level 1","141",356.0986631989144,291.19137737781284,19/05/21 13:33:24
"Level 1","141",355.83470429511476,291.15882652334204,19/05/21 13:33:24
"Level 1","141",355.83470429511476,291.15882652334204,19/05/21 13:33:24
"Level 1","141",355.41737786115414,291.1073627090015,19/05/21 13:33:24
"Level 1","141",355.13074875328493,291.07201621284986,19/05/21 13:33:24
"Level 1","141",355.13074875328493,291.07201621284986,19/05/21 13:33:25
"Level 1","141",354.627867513609,291.0100019605812,19/05/21 13:33:25
"Level 1","141",354.45780451785913,290.9890301511599,19/05/21 13:33:25
"Level 1","141",354.2078787798491,290.9582098370528,19/05/21 13:33:25
"Level 1","141",354.2078787798491,290.9582098370528,19/05/21 13:33:25
"Level 1","141",353.8439476042029,290.9133306131837,19/05/21 13:33:25
"Level 1","141",353.8439476042029,290.9133306131837,19/05/21 13:33:25
"Level 1","141",353.326442097813,290.8495129272339,19/05/21 13:33:25
"Level 1","141",353.326442097813,290.81838464823556,19/05/21 13:33:25
"Level 1","141",353.0740190344208,290.81838464823556,19/05/21 13:33:26
"Level 1","141",352.62161327302533,290.7625949253319,19/05/21 13:33:26
"Level 1","141",352.47271010730094,290.74423250145463,19/05/21 13:33:26
"Level 1","141",352.47271010730094,290.74423250145463,19/05/21 13:33:26
"Level 1","141",352.0032970445829,290.6863454740754,19/05/21 13:33:26
"Level 1","141",351.7203148181541,290.65144870363986,19/05/21 13:33:26
"Level 1","141",351.5606660971041,290.6317611605771,19/05/21 13:33:26
"Level 1","141",351.3559790474138,290.60651958595844,19/05/21 13:33:26
"Level 1","141",351.3559790474138,290.60651958595844,19/05/21 13:33:26
"Level 1","141",350.94528045624656,290.5558731031915,19/05/21 13:33:26
"Level 1","141",350.94528045624656,290.5558731031915,19/05/21 13:33:27
"Level 1","141",350.42960489492754,290.4922810822025,19/05/21 13:33:27
"Level 1","141",350.27444773872185,290.47314742942905,19/05/21 13:33:27
"Level 1","141",350.27444773872185,290.446939121587,19/05/21 13:33:27
"Level 1","141",349.8218779023405,290.41733747314464,19/05/21 13:33:27
"Level 1","141",349.58692026184434,290.38836299320667,19/05/21 13:33:27
"Level 1","141",349.42951102789806,290.3689516189632,19/05/21 13:33:27
"Level 1","141",349.42951102789806,290.3689516189632,19/05/21 13:33:27
"Level 1","141",349.42951102789806,290.3689516189632,19/05/21 13:33:27
"Level 1","141",348.9450973227346,290.3092147440426,19/05/21 13:33:27
"Level 1","141",348.74402885013745,290.2844194047077,19/05/21 13:33:28
"Level 1","141",348.48922595682853,290.25299765011084,19/05/21 13:33:28
"Level 1","141",348.48922595682853,290.25299765011084,19/05/21 13:33:28
"Level 1","141",348.0525745933928,290.1991507262864,19/05/21 13:33:28
"Level 1","141",347.80046488799246,290.16806108993376,19/05/21 13:33:28
"Level 1","141",347.56223555037093,290.13868315121687,19/05/21 13:33:28
"Level 1","141",347.56223555037093,290.13868315121687,19/05/21 13:33:28
"Level 1","141",347.075432791111,290.0786516631914,19/05/21 13:33:28
"Level 1","141",347.075432791111,290.0786516631914,19/05/21 13:33:28
"Level 1","141",346.90170203755684,290.0572275536249,19/05/21 13:33:28
"Level 1","113",346.4056116002964,290.0622519606542,19/05/21 13:33:29
"Level 1","113",346.1734245502349,290.08766239752606,19/05/21 13:33:29
"Level 1","113",346.1734245502349,290.08766239752606,19/05/21 13:33:29
"Level 1","113",345.66155125891197,290.1436815594565,19/05/21 13:33:29
"Level 1","113",345.3843091498584,290.17402279988517,19/05/21 13:33:29
"Level 1","113",345.08898795064357,290.2063426070733,19/05/21 13:33:29
"Level 1","113",345.08898795064357,290.2063426070733,19/05/21 13:33:29
"Level 1","113",344.69665356576263,290.2492794897161,19/05/21 13:33:29
"Level 1","113",344.54303855509187,290.26609104113635,19/05/21 13:33:29
"Level 1","113",344.54303855509187,290.26609104113635,19/05/21 13:33:29
"Level 1","113",344.07742542787906,290.31704751339703,19/05/21 13:33:30
"Level 1","113",343.77951856704425,290.3496502941246,19/05/21 13:33:30
"Level 1","113",343.77951856704425,290.3496502941246,19/05/21 13:33:30
