"floor","room","axis","ordinat","timestamp"
"Level 1","148",335.23591560969516,245.7179441979707,19/05/21 13:33:15
"Level 1","148",335.0241416882498,245.78535755422067,19/05/21 13:33:15
"Level 1","148",334.82602693509534,245.8484228284604,19/05/21 13:33:15
"Level 1","148",334.61068544872813,245.91697183693506,19/05/21 13:33:15
"Level 1","148",334.3643880743917,245.99537494023625,19/05/21 13:33:15
"Level 1","148",334.1155157124155,246.0745977316176,19/05/21 13:33:15
"Level 1","148",333.8555280469265,246.15735882417607,19/05/21 13:33:15
"Level 1","148",333.6461292622991,246.22401611025765,19/05/21 13:33:15
"Level 1","148",333.39175927889664,246.3049889429529,19/05/21 13:33:15
"Level 1","148",333.20943957698665,246.36302622597793,19/05/21 13:33:15
"Level 1","148",332.9542643964979,246.4442553746429,19/05/21 13:33:16
"Level 1","148",332.7788005443876,246.500110255596,19/05/21 13:33:16
"Level 1","148",332.56015699132996,246.5697104010409,19/05/21 13:33:16
"Level 1","148",332.32408402346596,246.6448587997436,19/05/21 13:33:16
"Level 1","148",332.32408402346596,246.6448587997436,19/05/21 13:33:16
"Level 1","148",332.14930977979185,246.7004941597148,19/05/21 13:33:16
"Level 1","148",331.96356382327633,246.75962211207604,19/05/21 13:33:16
"Level 1","148",331.73695660383703,246.8317573075176,19/05/21 13:33:16
"Level 1","143",331.6977290727981,246.98873452520223,19/05/21 13:33:16
"Level 1","143",331.656502615965,247.19518196474513,19/05/21 13:33:16
"Level 1","143",331.6264344703139,247.34575254874193,19/05/21 13:33:17
"Level 1","143",331.56921880239554,247.63226827312988,19/05/21 13:33:17
"Level 1","143",331.5255613900524,247.85088907364636,19/05/21 13:33:17
"Level 1","143",331.4697235726352,248.13050501255952,19/05/21 13:33:17
"Level 1","143",331.41294175016316,248.41484819318728,19/05/21 13:33:17
"Level 1","143",331.37938072060297,248.5829098980575,19/05/21 13:33:17
"Level 1","143",331.3281100852843,248.83965501268435,19/05/21 13:33:17
"Level 1","143",331.283381563929,249.06363954634745,19/05/21 13:33:17
