"floor","room","axis","ordinat","timestamp"
"Level 1","129",335.9903335914378,298.60861528650116,19/05/21 13:33:15
"Level 1","129",335.8672060024453,298.3472374473825,19/05/21 13:33:15
"Level 1","129",335.75105379976617,298.10066710523927,19/05/21 13:33:15
"Level 1","129",335.67926640170884,297.9482753047198,19/05/21 13:33:15
"Level 1","129",335.60262630217426,297.7855820873011,19/05/21 13:33:15
"Level 1","129",335.48010788795625,297.5254974172235,19/05/21 13:33:15
"Level 1","129",335.37264809970486,297.2973795154995,19/05/21 13:33:15
"Level 1","129",335.2730652417882,297.0859829273869,19/05/21 13:33:15
"Level 1","129",335.19701465149194,296.9245411325951,19/05/21 13:33:15
"Level 1","129",335.105147959388,296.7295245837809,19/05/21 13:33:15
"Level 1","129",335.0163110458271,296.54093971266855,19/05/21 13:33:16
"Level 1","129",334.9377740293226,296.374219679955,19/05/21 13:33:16
"Level 1","129",334.85453601965315,296.1975202799426,19/05/21 13:33:16
"Level 1","129",334.77578389035335,296.0303436012566,19/05/21 13:33:16
"Level 1","129",334.67087350825966,295.8076376326175,19/05/21 13:33:16
"Level 1","129",334.54920918689726,295.54936604884193,19/05/21 13:33:16
"Level 1","129",334.4387194604841,295.31481613057423,19/05/21 13:33:16
"Level 1","129",334.32965098062596,295.0832832644266,19/05/21 13:33:16
"Level 1","129",334.2091551677509,294.8274922150781,19/05/21 13:33:16
"Level 1","129",334.0941231822207,294.5832998934917,19/05/21 13:33:16
"Level 1","129",333.9776629438271,294.33607564664624,19/05/21 13:33:17
"Level 1","129",333.8556233699794,294.0770074689917,19/05/21 13:33:17
"Level 1","129",333.7767948189802,293.9096685607126,19/05/21 13:33:17
"Level 1","129",333.7103028223488,293.76851794986726,19/05/21 13:33:17
"Level 1","129",333.64112831879123,293.62167285682244,19/05/21 13:33:17
"Level 1","129",333.54432960670044,293.4161865121064,19/05/21 13:33:17
"Level 1","129",333.41778574880647,293.1475565454131,19/05/21 13:33:17
"Level 1","129",333.3239414786257,292.9483419522076,19/05/21 13:33:17
"Level 1","129",333.25920358315074,292.81091498424047,19/05/21 13:33:17
"Level 1","129",333.18315729254135,292.6494823169144,19/05/21 13:33:17
"Level 1","131",332.9801392990354,292.5708333333337,19/05/21 13:33:18
"Level 1","131",332.7645270586589,292.5708333333337,19/05/21 13:33:18
"Level 1","131",332.5056633863987,292.5708333333337,19/05/21 13:33:18
"Level 1","131",332.3231033972909,292.5708333333337,19/05/21 13:33:18
"Level 1","131",332.05312323160854,292.5708333333337,19/05/21 13:33:18
"Level 1","131",331.8015038413897,292.5708333333337,19/05/21 13:33:18
"Level 1","131",331.5380795098021,292.5708333333337,19/05/21 13:33:18
"Level 1","131",331.27059112250794,292.5708333333337,19/05/21 13:33:18
"Level 1","131",331.1060846908974,292.5708333333337,19/05/21 13:33:18
"Level 1","131",331.1060846908974,292.5708333333337,19/05/21 13:33:18
"Level 1","131",330.87043807487316,292.5708333333337,19/05/21 13:33:19
"Level 1","131",330.59903408827404,292.5708333333337,19/05/21 13:33:19
"Level 1","131",330.41460379847763,292.5708333333337,19/05/21 13:33:19
"Level 1","131",330.1170443609708,292.5708333333337,19/05/21 13:33:19
"Level 1","131",329.9582927197076,292.5708333333337,19/05/21 13:33:19
"Level 1","131",329.68476273184865,292.5708333333337,19/05/21 13:33:19
"Level 1","131",329.40202968526495,292.5708333333337,19/05/21 13:33:19
"Level 1","131",329.21298773092485,292.5708333333337,19/05/21 13:33:19
"Level 1","131",328.9392860687018,292.5708333333337,19/05/21 13:33:19
