"floor","room","axis","ordinat","timestamp"
"Level 1","129",334.7518420363404,299.9254689136007,19/05/21 13:33:15
"Level 1","129",334.695568005785,299.6453831199659,19/05/21 13:33:15
"Level 1","129",334.64439473637935,299.39068471587245,19/05/21 13:33:15
"Level 1","129",334.5965599254982,299.1526024097572,19/05/21 13:33:15
"Level 1","129",334.55192488344005,298.93044591847,19/05/21 13:33:15
"Level 1","129",334.5105817448928,298.7246738126324,19/05/21 13:33:15
"Level 1","129",334.4774637786694,298.5598398428295,19/05/21 13:33:15
"Level 1","129",334.44378546396837,298.3922169196404,19/05/21 13:33:15
"Level 1","129",334.39701975394104,298.15945571738393,19/05/21 13:33:15
"Level 1","129",334.3520257450607,297.9355125847936,19/05/21 13:33:15
"Level 1","129",334.3072987050023,297.7128982032034,19/05/21 13:33:16
"Level 1","129",334.26669114824324,297.510787217902,19/05/21 13:33:16
"Level 1","129",334.23057690945177,297.33104027008966,19/05/21 13:33:16
"Level 1","129",334.1725595827728,297.0422777836092,19/05/21 13:33:16
"Level 1","129",334.1148552878971,296.75507331172616,19/05/21 13:33:16
"Level 1","129",334.07171351472465,296.54034908354186,19/05/21 13:33:16
"Level 1","129",334.0191376389357,296.2786696596398,19/05/21 13:33:16
"Level 1","129",333.97185459666275,296.0433336033845,19/05/21 13:33:16
"Level 1","129",333.9287680783864,295.8288843885815,19/05/21 13:33:16
"Level 1","129",333.88345528168344,295.6033545926685,19/05/21 13:33:16
"Level 1","129",333.83161577516006,295.3453402087168,19/05/21 13:33:17
"Level 1","129",333.7734255259053,295.05571705602136,19/05/21 13:33:17
"Level 1","129",333.724105922567,294.81024467548605,19/05/21 13:33:17
"Level 1","129",333.67206666398135,294.5512360902243,19/05/21 13:33:17
"Level 1","129",333.67206666398135,294.5512360902243,19/05/21 13:33:17
"Level 1","129",333.639575711591,294.3895228790613,19/05/21 13:33:17
"Level 1","129",333.6073974843731,294.22936615633955,19/05/21 13:33:17
"Level 1","129",333.54972096710765,293.94229993853105,19/05/21 13:33:17
"Level 1","129",333.4951420568725,293.6706510582562,19/05/21 13:33:17
"Level 1","129",333.4543537861009,293.4676406273825,19/05/21 13:33:17
