"floor","room","axis","ordinat","timestamp"
"Level 1","148",337.1365445747387,240.93467866612895,19/05/21 13:33:15
"Level 1","148",336.94136250089355,241.15974287003306,19/05/21 13:33:15
"Level 1","148",336.77903315375653,241.34692463608323,19/05/21 13:33:15
"Level 1","148",336.649110259492,241.49673856207812,19/05/21 13:33:15
"Level 1","148",336.46421206773533,241.70994443447822,19/05/21 13:33:15
"Level 1","148",336.3333717454288,241.86081624559463,19/05/21 13:33:15
"Level 1","148",336.2289607728762,241.9812124067454,19/05/21 13:33:15
"Level 1","148",336.07838104043236,242.15484570686826,19/05/21 13:33:15
"Level 1","148",335.9166973485149,242.34128296869667,19/05/21 13:33:15
"Level 1","148",335.8042224198088,242.47097766754737,19/05/21 13:33:15
"Level 1","148",335.6247977283969,242.67787205358303,19/05/21 13:33:16
"Level 1","148",335.44936693064346,242.88016108586353,19/05/21 13:33:16
"Level 1","148",335.28984634235957,243.06410407561225,19/05/21 13:33:16
"Level 1","148",335.1915537799943,243.17744510567005,19/05/21 13:33:16
"Level 1","148",335.0183453535572,243.3771715243804,19/05/21 13:33:16
"Level 1","148",334.91781726502785,243.4930903368468,19/05/21 13:33:16
"Level 1","148",334.8055608391728,243.62253308033473,19/05/21 13:33:16
"Level 1","148",334.6410073284392,243.81227952663122,19/05/21 13:33:16
"Level 1","148",334.51072661354056,243.96250605514928,19/05/21 13:33:16
"Level 1","148",334.4021428635197,244.08771384075132,19/05/21 13:33:16
"Level 1","148",334.25698164320596,244.25509906135096,19/05/21 13:33:17
"Level 1","148",334.0676616632156,244.47340369220294,19/05/21 13:33:17
"Level 1","148",333.93279005627426,244.62892397256226,19/05/21 13:33:17
"Level 1","148",333.79048144320086,244.7930198553403,19/05/21 13:33:17
"Level 1","148",333.64363771173714,244.96234517743113,19/05/21 13:33:17
"Level 1","148",333.4883647147648,245.1413902749799,19/05/21 13:33:17
"Level 1","148",333.3699264990517,245.2779612325795,19/05/21 13:33:17
"Level 1","148",333.20756701614613,245.4651777481465,19/05/21 13:33:17
"Level 1","148",333.104504587522,245.5840189049892,19/05/21 13:33:17
"Level 1","148",332.91544680970003,245.80202119085044,19/05/21 13:33:17
"Level 1","148",332.7279570418944,246.01821540633367,19/05/21 13:33:18
"Level 1","148",332.5481473454526,246.22555374118517,19/05/21 13:33:18
"Level 1","148",332.3979007163635,246.39880294024866,19/05/21 13:33:18
"Level 1","148",332.23319319301766,246.58872697829457,19/05/21 13:33:18
"Level 1","148",332.1201556915455,246.71907037909435,19/05/21 13:33:18
"Level 1","148",331.98865889884985,246.87069916539093,19/05/21 13:33:18
"Level 1","148",331.8188116487873,247.0665498158506,19/05/21 13:33:18
