"floor","room","axis","ordinat","timestamp"
"Level 1","148",332.2018719125017,242.76440942725424,19/05/21 13:33:15
"Level 1","148",332.18796624035855,242.91856127101647,19/05/21 13:33:15
"Level 1","148",332.16899677379075,243.1288479954924,19/05/21 13:33:15
"Level 1","148",332.1437818597302,243.40836885954914,19/05/21 13:33:15
"Level 1","148",332.1233969925483,243.63434605997492,19/05/21 13:33:15
"Level 1","148",332.09661733235544,243.93121297525724,19/05/21 13:33:15
"Level 1","148",332.07594442828685,244.16038321926217,19/05/21 13:33:15
"Level 1","148",332.0554026220765,244.38810017310257,19/05/21 13:33:15
"Level 1","148",332.0384856741357,244.5756336262908,19/05/21 13:33:15
"Level 1","148",332.02266218478974,244.7510455037122,19/05/21 13:33:15
"Level 1","148",331.9976096350184,245.02876647242542,19/05/21 13:33:16
"Level 1","148",331.97997579157925,245.22424709722284,19/05/21 13:33:16
"Level 1","148",331.95488600122786,245.50238089776587,19/05/21 13:33:16
"Level 1","148",331.931109486587,245.76595633176166,19/05/21 13:33:16
"Level 1","148",331.9149404564423,245.94519871450962,19/05/21 13:33:16
"Level 1","148",331.89320358897766,246.18616356416288,19/05/21 13:33:16
"Level 1","148",331.876950632503,246.36633631535136,19/05/21 13:33:16
"Level 1","148",331.876950632503,246.36633631535136,19/05/21 13:33:16
"Level 1","148",331.85081526789406,246.65606086806602,19/05/21 13:33:16
"Level 1","148",331.83722924387115,246.80666924074822,19/05/21 13:33:16
"Level 1","148",331.8174268803207,247.0261890755849,19/05/21 13:33:17
"Level 1","148",331.8038335223864,247.1768787486135,19/05/21 13:33:17
"Level 1","148",331.7855059482052,247.380049751255,19/05/21 13:33:17
"Level 1","148",331.771470640487,247.53563867498795,19/05/21 13:33:17
"Level 1","148",331.75702616718627,247.69576341894614,19/05/21 13:33:17
"Level 1","148",331.73672093340383,247.92085784037118,19/05/21 13:33:17
"Level 1","143",331.69202238134807,248.19546225030015,19/05/21 13:33:17
"Level 1","143",331.6393395358577,248.46080440017002,19/05/21 13:33:17
"Level 1","143",331.58914731134405,248.7136023011802,19/05/21 13:33:17
"Level 1","143",331.553510616224,248.89308989736833,19/05/21 13:33:17
"Level 1","143",331.4979003274421,249.17317639313225,19/05/21 13:33:18
"Level 1","143",331.44549333298545,249.4371291930981,19/05/21 13:33:18
